Timestamp,cost-per-transaction-percent
2019-03-08 00:00:00,1.15698866570899
2019-03-09 00:00:00,2.1136049624948
2019-03-10 00:00:00,2.31136949141422
2019-03-11 00:00:00,1.19925047668306
2019-03-12 00:00:00,1.11742030609223
2019-03-13 00:00:00,1.04931000293921
2019-03-14 00:00:00,1.06155261015803
2019-03-15 00:00:00,1.41794984006225
2019-03-16 00:00:00,2.35454121363282
2019-03-17 00:00:00,2.92696884373654
2019-03-18 00:00:00,1.38307859148066
2019-03-19 00:00:00,1.44848624303721
2019-03-20 00:00:00,1.34658135914489
2019-03-21 00:00:00,1.13588656484759
2019-03-22 00:00:00,1.53585496584969
2019-03-23 00:00:00,2.33796482042259
2019-03-24 00:00:00,2.59796889193549
2019-03-25 00:00:00,1.25943280397893
2019-03-26 00:00:00,1.12250109652929
2019-03-27 00:00:00,1.23708886591251
2019-03-28 00:00:00,1.21732648604361
2019-03-29 00:00:00,0.954196055585191
2019-03-30 00:00:00,2.09018004205836
2019-03-31 00:00:00,1.7274282491527
2019-04-01 00:00:00,1.13355547075203
2019-04-02 00:00:00,0.671602430431492
2019-04-03 00:00:00,0.827606229509857
2019-04-04 00:00:00,0.979043964268563
2019-04-05 00:00:00,1.17150693290902
2019-04-06 00:00:00,2.14484730835584
2019-04-07 00:00:00,2.14465309257913
2019-04-08 00:00:00,1.06805762353337
2019-04-09 00:00:00,1.05062399588499
2019-04-10 00:00:00,1.21349400333898
2019-04-11 00:00:00,1.01647469199393
2019-04-12 00:00:00,1.4463116694309
2019-04-13 00:00:00,2.10516619655562
2019-04-14 00:00:00,1.45811361489251
2019-04-15 00:00:00,1.22025700275204
2019-04-16 00:00:00,1.49250686476183
2019-04-17 00:00:00,1.07973991343242
2019-04-18 00:00:00,1.48639054748649
2019-04-19 00:00:00,1.52344593225127
2019-04-20 00:00:00,2.48057576190569
2019-04-21 00:00:00,3.11835620766643
2019-04-22 00:00:00,1.27108846482735
2019-04-23 00:00:00,1.0341604864707
2019-04-24 00:00:00,0.773807126711354
2019-04-25 00:00:00,1.237365200835
2019-04-26 00:00:00,0.851453352123573
2019-04-27 00:00:00,2.05914364739082
2019-04-28 00:00:00,2.52657008252175
2019-04-29 00:00:00,1.26899566427512
