Timestamp,mempool-size
2019-10-17 02:00:00,431781
2019-10-17 19:30:00,3124901.5
2019-10-18 13:00:00,6774940
2019-10-19 06:30:00,904842
2019-10-20 00:00:00,1323800
2019-10-20 17:30:00,829671.5
2019-10-21 11:00:00,2648715
2019-10-22 04:30:00,308680.5
2019-10-22 22:00:00,275187
2019-10-23 15:30:00,3027415.5
2019-10-24 09:00:00,2111176
2019-10-25 02:30:00,1871603
2019-10-25 20:00:00,10468349
2019-10-26 13:30:00,5722874.5
2019-10-27 07:00:00,1955736.5
2019-10-28 00:30:00,2278860.5
2019-10-28 18:00:00,9389169.5
2019-10-29 11:30:00,1577303.5
2019-10-30 05:00:00,1004083.5
2019-10-30 22:30:00,2512601.5
2019-10-31 16:00:00,6110970.5
2019-11-01 09:30:00,1108920.5
2019-11-02 03:00:00,1175686.5
2019-11-02 20:30:00,2191336
2019-11-03 14:00:00,6841213
2019-11-04 07:30:00,1931380
2019-11-05 01:00:00,1426075.5
2019-11-05 18:30:00,5513460
2019-11-06 12:00:00,6589178
2019-11-07 05:30:00,744043
2019-11-07 23:00:00,1880951
2019-11-08 16:30:00,6968679
2019-11-09 10:00:00,270928
2019-11-10 03:30:00,375701
2019-11-10 21:00:00,196941.5
2019-11-11 14:30:00,5974596
2019-11-12 08:00:00,541294.5
2019-11-13 01:30:00,11150327.5
2019-11-13 19:00:00,7899523
2019-11-14 12:30:00,406208
2019-11-15 06:00:00,10376981.5
2019-11-15 23:30:00,85624127
2019-11-16 17:00:00,57205015.5
2019-11-17 10:30:00,24322069.5
2019-11-18 04:00:00,1345478.5
2019-11-18 21:30:00,11693024.5
2019-11-19 15:00:00,9819996
2019-11-20 08:30:00,1632307
2019-11-21 02:00:00,1221692.5
2019-11-21 19:30:00,3637506.5
2019-11-22 13:00:00,8069968
2019-11-23 06:30:00,1411118.5
2019-11-24 00:00:00,375480.5
2019-11-24 17:30:00,2406811.5
2019-11-25 11:00:00,4635977
2019-11-26 04:30:00,19864246.5
2019-11-26 22:00:00,10671705.5
2019-11-27 15:30:00,515792.5
2019-11-28 09:00:00,1763840
2019-11-29 02:30:00,2083550.5
2019-11-29 20:00:00,14207750
2019-11-30 13:30:00,2974466.5
2019-12-01 07:00:00,427158
2019-12-02 00:30:00,268267
2019-12-02 18:00:00,5560330.5
2019-12-03 11:30:00,1235964.5
2019-12-04 05:00:00,176575.5
2019-12-04 22:30:00,1584588
2019-12-05 16:00:00,3283240
2019-12-06 09:30:00,830758.5
2019-12-07 03:00:00,212801.5
2019-12-07 20:30:00,1455609.5
2019-12-08 14:00:00,306597.5
2019-12-09 07:30:00,427616
2019-12-10 01:00:00,5152508.5
2019-12-10 18:30:00,735407
2019-12-11 12:00:00,4652281
2019-12-12 05:30:00,278523
2019-12-12 23:00:00,1170872
2019-12-13 16:30:00,1624461
2019-12-14 10:00:00,234925.5
2019-12-15 03:30:00,2206427
2019-12-15 21:00:00,8128565
2019-12-16 14:30:00,4400436.5
2019-12-17 08:00:00,747544.5
2019-12-18 01:30:00,3312988
2019-12-18 19:00:00,10839533
2019-12-19 12:30:00,686025
2019-12-20 06:00:00,1398711.5
2019-12-20 23:30:00,1358944.5
2019-12-21 17:00:00,286897.5
2019-12-22 10:30:00,1742591.5
2019-12-23 04:00:00,692333.5
2019-12-23 21:30:00,6002895
2019-12-24 15:00:00,3576010
2019-12-25 08:30:00,1024975
2019-12-26 02:00:00,827133.5
2019-12-26 19:30:00,2151103
2019-12-27 13:00:00,2002055.5
2019-12-28 06:30:00,130738.5
2019-12-29 00:00:00,800836
2019-12-29 17:30:00,1322832.5
2019-12-30 11:00:00,412515
2019-12-31 04:30:00,275021.5
2019-12-31 22:00:00,528109.5
2020-01-01 15:30:00,138507.5
2020-01-02 09:00:00,1040584
2020-01-03 02:30:00,499552
2020-01-03 20:00:00,575979.5
2020-01-04 13:30:00,4312531
2020-01-05 07:00:00,616621.5
2020-01-06 00:30:00,1367437
2020-01-06 18:00:00,7511414.5
2020-01-07 11:30:00,633023
2020-01-08 05:00:00,667852
2020-01-08 22:30:00,6492896
2020-01-09 16:00:00,8357421
2020-01-10 09:30:00,4026571
2020-01-11 03:00:00,1423709
2020-01-11 20:30:00,1236183
2020-01-12 14:00:00,829366
2020-01-13 07:30:00,2413617.5
2020-01-14 01:00:00,7759274.5
2020-01-14 18:30:00,12124368
2020-01-15 12:00:00,735053.5
2020-01-16 05:30:00,590272.5
2020-01-16 23:00:00,585740
2020-01-17 16:30:00,6802787
2020-01-18 10:00:00,1060810
2020-01-19 03:30:00,2940229.5
2020-01-19 21:00:00,397431.5
2020-01-20 14:30:00,2939105.5
2020-01-21 08:00:00,1738407.5
2020-01-22 01:30:00,5219922
2020-01-22 19:00:00,3535893
2020-01-23 12:30:00,3036315
2020-01-24 06:00:00,840580.5
2020-01-24 23:30:00,7401593.5
2020-01-25 17:00:00,138659.5
2020-01-26 10:30:00,212507
2020-01-27 04:00:00,420824
2020-01-27 21:30:00,13271225
2020-01-28 15:00:00,2002247
2020-01-29 08:30:00,2170075
2020-01-30 02:00:00,810274
2020-01-30 19:30:00,5278894.5
2020-01-31 13:00:00,907798
2020-02-01 06:30:00,1132849
2020-02-02 00:00:00,9138628
2020-02-02 17:30:00,2465869
2020-02-03 11:00:00,4944049
2020-02-04 04:30:00,478787.5
2020-02-04 22:00:00,4031251
2020-02-05 15:30:00,3921981.5
2020-02-06 09:00:00,2008691.5
2020-02-07 02:30:00,24623321
2020-02-07 20:00:00,21351703.5
2020-02-08 13:30:00,1291626
2020-02-09 07:00:00,927246.5
2020-02-10 00:30:00,932605
2020-02-10 18:00:00,12971267.5
2020-02-11 11:30:00,3046210.5
2020-02-12 05:00:00,1479725
2020-02-12 23:00:00,11178478
2020-02-13 16:30:00,15042500
2020-02-14 10:00:00,1773621
2020-02-15 03:30:00,489051.5
2020-02-15 21:00:00,991002
2020-02-16 14:30:00,5158117
2020-02-17 08:00:00,714599
2020-02-18 01:30:00,652243
2020-02-18 19:00:00,3504167.5
2020-02-19 12:30:00,1600153.5
2020-02-20 06:00:00,3410591
2020-02-20 23:30:00,4016984
2020-02-21 17:00:00,2892885.5
2020-02-22 10:30:00,197147.5
2020-02-23 04:00:00,2021735
2020-02-23 21:30:00,1377341
2020-02-24 15:00:00,7925385.5
2020-02-25 08:30:00,909715
2020-02-26 02:00:00,1695083.5
2020-02-26 19:30:00,6461459
2020-02-27 13:00:00,1526636.5
2020-02-28 06:30:00,608460
2020-02-29 00:00:00,241922
2020-02-29 17:30:00,391707
2020-03-01 11:00:00,413197
2020-03-02 04:30:00,1375613
2020-03-02 22:00:00,9806563.5
2020-03-03 15:30:00,7184389
2020-03-04 09:00:00,11727990
2020-03-05 02:30:00,390807
2020-03-05 20:00:00,4471172
2020-03-06 13:30:00,9737608
2020-03-07 07:00:00,588784.5
2020-03-08 00:30:00,1196431
2020-03-08 18:00:00,1499156.5
2020-03-09 11:30:00,332315.5
2020-03-10 05:00:00,1094041.5
2020-03-10 22:30:00,10276761
2020-03-11 16:00:00,12955974.5
2020-03-12 09:30:00,662599.5
2020-03-13 03:00:00,16180255
2020-03-13 22:30:00,24631421
2020-03-14 16:00:00,4778441.5
2020-03-15 09:30:00,1709335
2020-03-16 03:00:00,612156
2020-03-16 20:30:00,16392819
2020-03-17 14:00:00,13650902.5
2020-03-18 07:30:00,2486420.5
2020-03-19 01:00:00,14302742
2020-03-19 18:30:00,14774785
2020-03-20 12:00:00,10629700
2020-03-21 05:30:00,740376
2020-03-21 23:00:00,730847.5
2020-03-22 16:30:00,1541513.5
2020-03-23 10:00:00,3451679
2020-03-24 03:30:00,310666
2020-03-24 21:00:00,3624201.5
2020-03-25 14:30:00,17688389.5
2020-03-26 08:30:00,679106.5
2020-03-27 02:00:00,6253559
2020-03-27 19:30:00,5881408
2020-03-28 13:00:00,1238222
2020-03-29 06:30:00,372326
2020-03-30 00:00:00,406892
2020-03-30 17:30:00,3770246
2020-03-31 11:00:00,595565.5
2020-04-01 04:30:00,1582714.5
2020-04-01 22:00:00,5139301
2020-04-02 15:30:00,2528080.5
2020-04-03 09:00:00,2757147
2020-04-04 02:30:00,16086661.5
2020-04-04 20:00:00,1860187.5
2020-04-05 13:30:00,6322707.5
2020-04-06 07:00:00,1966069
2020-04-07 00:30:00,18820291.5
2020-04-07 18:00:00,4957918
2020-04-08 11:30:00,948147.5
2020-04-09 05:00:00,541064
2020-04-09 22:30:00,4460647.5
2020-04-10 16:00:00,4470772
2020-04-11 09:30:00,1139321
2020-04-12 03:00:00,489994
2020-04-12 20:30:00,1466386.5
2020-04-13 14:00:00,1975169
2020-04-14 07:30:00,899400
2020-04-15 01:00:00,5385441.5
2020-04-15 18:30:00,14866784.5
2020-04-16 12:00:00,3231070
2020-04-17 05:30:00,2934104
2020-04-17 23:00:00,16069357.5
2020-04-18 16:30:00,1140775.5
2020-04-19 10:00:00,3013781.5
2020-04-20 03:30:00,392350.5
2020-04-20 21:00:00,7012134
2020-04-21 14:30:00,2783416
2020-04-22 08:00:00,2435613
2020-04-23 01:30:00,37114967
2020-04-23 19:00:00,29230462
2020-04-24 12:30:00,22457461
2020-04-25 06:00:00,13034618.5
2020-04-25 23:30:00,10659358
2020-04-26 17:00:00,772858.5
2020-04-27 10:30:00,1480275
2020-04-28 04:00:00,5656320.5
2020-04-28 21:30:00,3889566.5
2020-04-29 15:00:00,13811061.5
2020-04-30 08:30:00,45486221.5
2020-05-01 02:00:00,63323033
2020-05-01 19:30:00,58831326
2020-05-02 13:00:00,32908126
2020-05-03 06:30:00,2089970.5
2020-05-04 00:00:00,525380.5
2020-05-04 17:30:00,9533930.5
2020-05-05 11:00:00,2224741
2020-05-06 04:30:00,3898740.5
2020-05-06 22:00:00,16944313.5
2020-05-07 15:30:00,17895564
2020-05-08 09:00:00,29174971
2020-05-09 02:30:00,52097775.5
2020-05-09 20:00:00,55615355.5
2020-05-10 13:30:00,24099871
2020-05-11 07:00:00,343431.5
2020-05-12 00:30:00,23085430.5
2020-05-12 18:00:00,24184931.5
2020-05-13 11:30:00,21919823
2020-05-14 05:00:00,40932592
2020-05-14 22:30:00,69066087.5
2020-05-15 16:00:00,67605219
2020-05-16 09:30:00,56209650.5
2020-05-17 03:00:00,55270380.5
2020-05-17 20:30:00,69838575
2020-05-18 14:00:00,69540032.5
2020-05-19 07:30:00,71509723
2020-05-20 01:00:00,79744085.5
2020-05-20 18:30:00,89127355.5
2020-05-21 12:00:00,81759469.5
2020-05-22 05:30:00,78185359.5
2020-05-22 23:00:00,90637814.5
2020-05-23 16:30:00,83017736.5
2020-05-24 10:00:00,70522996.5
2020-05-25 03:30:00,64858618
2020-05-25 21:00:00,57963182
2020-05-26 14:30:00,58045399.5
2020-05-27 08:00:00,49184403
2020-05-28 01:30:00,39814577.5
2020-05-28 19:00:00,44149609.5
2020-05-29 12:30:00,28899045.5
2020-05-30 06:00:00,10485486
2020-05-30 23:30:00,1397265
2020-05-31 17:00:00,2456924
2020-06-01 10:30:00,2576450
2020-06-02 04:00:00,8412042
2020-06-02 21:30:00,24599090
2020-06-03 15:00:00,23804089.5
2020-06-04 08:30:00,1255144.5
2020-06-05 02:00:00,233878.5
2020-06-05 19:30:00,3866718
2020-06-06 13:00:00,2991271
2020-06-07 06:30:00,1189241
2020-06-08 00:00:00,551581.5
2020-06-08 17:30:00,19039648.5
2020-06-09 11:00:00,1038208.5
2020-06-10 04:30:00,233479.5
2020-06-10 22:00:00,13452936
2020-06-11 15:30:00,26308257.5
2020-06-12 09:00:00,21562815.5
2020-06-13 02:30:00,1523037
2020-06-13 20:00:00,1536031
2020-06-14 13:30:00,260709
2020-06-15 07:00:00,878178
2020-06-16 00:30:00,12534917
2020-06-16 18:00:00,11142818.5
2020-06-17 11:30:00,8870754
2020-06-18 05:00:00,1464608.5
2020-06-18 22:30:00,17315606
2020-06-19 16:00:00,12120034.5
2020-06-20 09:30:00,516042
2020-06-21 03:00:00,909198
2020-06-21 20:30:00,4230639.5
2020-06-22 14:00:00,23963086.5
2020-06-23 07:30:00,21071203.5
2020-06-24 01:00:00,21012918
2020-06-24 18:30:00,18798281
2020-06-25 12:00:00,16876780.5
2020-06-26 05:30:00,7520725.5
2020-06-26 23:00:00,1291317
2020-06-27 16:30:00,7338485.5
2020-06-28 10:00:00,5297704
2020-06-29 03:30:00,342408
2020-06-29 21:00:00,11557270
2020-06-30 14:30:00,12131282
2020-07-01 08:00:00,7303445.5
2020-07-02 01:30:00,339950
2020-07-02 19:00:00,12397951
2020-07-03 12:30:00,12922712.5
2020-07-04 06:00:00,1540818
2020-07-04 23:30:00,448392.5
2020-07-05 17:00:00,189464.5
2020-07-06 10:30:00,3053229.5
2020-07-07 04:00:00,787506
2020-07-07 21:30:00,6552710.5
2020-07-08 15:00:00,9632149
2020-07-09 08:30:00,1116084.5
2020-07-10 02:00:00,566687.5
2020-07-10 19:30:00,11520275.5
2020-07-11 13:00:00,1869091
2020-07-12 06:30:00,1393337
2020-07-13 00:00:00,1486147
2020-07-13 17:30:00,21259693
2020-07-14 11:00:00,30202922.5
2020-07-15 04:30:00,11847712.5
2020-07-15 22:00:00,31571572.5
2020-07-16 15:30:00,25636586
2020-07-17 09:00:00,28493868
2020-07-18 02:30:00,45549158.5
2020-07-18 20:00:00,44586781.5
2020-07-19 13:30:00,33922148.5
2020-07-20 07:00:00,21639045
2020-07-21 00:30:00,41072073
2020-07-21 18:00:00,55488299
2020-07-22 11:30:00,61691568.5
2020-07-23 05:00:00,67534041.5
2020-07-23 22:30:00,75764004
2020-07-24 16:00:00,73793566
2020-07-25 09:30:00,44722800
2020-07-26 03:00:00,42763587
2020-07-26 20:30:00,35507320.5
2020-07-27 14:00:00,35174423.5
2020-07-28 07:30:00,47624768.5
2020-07-29 01:00:00,55547664
2020-07-29 18:30:00,56653203.5
2020-07-30 12:00:00,49674581
2020-07-31 05:30:00,58534375.5
2020-07-31 23:00:00,70783256.5
2020-08-01 16:30:00,66112488.5
2020-08-02 10:00:00,55926802.5
2020-08-03 03:30:00,41771445.5
2020-08-03 21:00:00,40993494.5
2020-08-04 14:30:00,33507402
2020-08-05 08:00:00,27676148.5
2020-08-06 01:30:00,51092645
2020-08-06 19:00:00,45114270.5
2020-08-07 12:30:00,48370165
2020-08-08 06:00:00,32361624
2020-08-08 23:30:00,28676705
2020-08-09 17:00:00,536610.5
2020-08-10 10:30:00,14648850
2020-08-11 04:00:00,13522317
2020-08-11 21:30:00,18559526
2020-08-12 15:00:00,13709412
2020-08-13 08:30:00,2928466.5
2020-08-14 02:00:00,6922891.5
2020-08-14 19:30:00,18732515.5
2020-08-15 13:00:00,4146117.5
2020-08-16 06:30:00,2178475
2020-08-17 00:00:00,3275533.5
2020-08-17 17:30:00,19055725.5
2020-08-18 11:00:00,27411450
2020-08-19 04:30:00,22634304.5
2020-08-19 22:00:00,34478348
2020-08-20 15:30:00,23223790
2020-08-21 09:00:00,11705101
2020-08-22 02:30:00,31385659
2020-08-22 20:00:00,27850583
2020-08-23 13:30:00,3897522
2020-08-24 07:00:00,2798888
2020-08-25 00:30:00,25676592.5
2020-08-25 18:00:00,37044338.5
2020-08-26 11:30:00,25701688.5
2020-08-27 05:00:00,28466071.5
2020-08-27 22:30:00,48210002
2020-08-28 16:00:00,41006414.5
2020-08-29 09:30:00,23056038.5
2020-08-30 03:00:00,16500602.5
2020-08-30 20:30:00,10932864.5
2020-08-31 14:00:00,10212850
2020-09-01 07:30:00,12820577
2020-09-02 01:00:00,20606440.5
2020-09-02 18:30:00,36007712
2020-09-03 12:00:00,30643240
2020-09-04 05:30:00,49416517
2020-09-04 23:00:00,65671824.5
2020-09-05 16:30:00,49795175
2020-09-06 10:00:00,21676780
2020-09-07 03:30:00,13109657
2020-09-07 21:00:00,480465
2020-09-08 14:30:00,5040644.5
2020-09-09 08:00:00,5008620
2020-09-10 01:30:00,17638937
2020-09-10 19:00:00,9127658
2020-09-11 12:30:00,11801312
2020-09-12 06:00:00,1975042
2020-09-12 23:30:00,276531
2020-09-13 17:00:00,224144
2020-09-14 10:30:00,816625
2020-09-15 04:00:00,3089763.5
2020-09-15 21:30:00,13904495
2020-09-16 15:00:00,7306846
2020-09-17 08:30:00,1821792
2020-09-18 02:00:00,630137
2020-09-18 19:30:00,19267146
2020-09-19 13:00:00,1078099.5
2020-09-20 06:30:00,336027
2020-09-21 00:00:00,2054796
2020-09-21 17:30:00,25957493
2020-09-22 11:00:00,20331670
2020-09-23 04:30:00,27236300.5
2020-09-23 22:00:00,37481542.5
2020-09-24 15:30:00,31246156
2020-09-25 09:00:00,24566025.5
2020-09-26 02:30:00,20337716
2020-09-26 20:00:00,10440350.5
2020-09-27 13:30:00,6292706.5
2020-09-28 07:00:00,691218.5
2020-09-29 00:30:00,22428924
2020-09-29 18:00:00,21095413.5
2020-09-30 11:30:00,13191721.5
2020-10-01 05:00:00,15835708.5
2020-10-01 22:30:00,44925564.5
2020-10-02 16:00:00,51638868.5
2020-10-03 09:30:00,27580051.5
2020-10-04 03:00:00,10595252.5
2020-10-04 20:30:00,2471687.5
2020-10-05 14:00:00,15277497
2020-10-06 07:30:00,9182166
2020-10-07 01:00:00,23631970.5
2020-10-07 18:30:00,14996230.5
2020-10-08 12:00:00,1045321.5
2020-10-09 05:30:00,3322252
2020-10-09 23:00:00,23954883
2020-10-10 16:30:00,8225682
2020-10-11 10:00:00,1433451
2020-10-12 03:30:00,745991
2020-10-12 21:00:00,27047686
2020-10-13 14:30:00,14563344.5
2020-10-14 08:00:00,5322968.5
2020-10-15 01:30:00,7497192
2020-10-15 19:00:00,8122865
2020-10-16 12:30:00,3456209.5
2020-10-17 06:00:00,447524
2020-10-17 23:30:00,896587
2020-10-18 17:00:00,9493401
2020-10-19 10:30:00,4539973.5
2020-10-20 04:00:00,471994.5
2020-10-20 21:30:00,27757765.5
2020-10-21 15:00:00,26855399
2020-10-22 08:30:00,28471804.5
2020-10-23 02:00:00,42199707
2020-10-23 19:30:00,52886446.5
2020-10-24 13:00:00,29964966
2020-10-25 06:30:00,16827611.5
2020-10-26 00:00:00,18407308.5
2020-10-26 17:30:00,32748229.5
2020-10-27 11:00:00,50653022.5
2020-10-28 04:30:00,60554414
2020-10-28 22:00:00,66899549.5
2020-10-29 15:30:00,69716790
2020-10-30 09:00:00,59029761
2020-10-31 02:30:00,71865332
2020-10-31 20:00:00,67330015.5
2020-11-01 13:30:00,45954492.5
2020-11-02 07:00:00,59017973.5
2020-11-03 00:30:00,74370280.5
2020-11-03 18:00:00,75402895.5
2020-11-04 11:30:00,60896435.5
2020-11-05 05:00:00,56153659
2020-11-05 22:30:00,77133761.5
2020-11-06 16:00:00,75125808.5
2020-11-07 09:30:00,65695775.5
2020-11-08 03:00:00,49305575
2020-11-08 20:30:00,41698340.5
2020-11-09 14:00:00,12965395.5
2020-11-10 07:30:00,4692737.5
2020-11-11 01:00:00,4917026.5
2020-11-11 18:30:00,9698215
2020-11-12 12:00:00,8719389.5
2020-11-13 05:30:00,412467.5
2020-11-13 23:00:00,12069017
2020-11-14 16:30:00,5992340
2020-11-15 10:00:00,3849850.5
2020-11-16 03:30:00,856509
2020-11-16 21:00:00,17563446.5
2020-11-17 14:30:00,8647987
2020-11-18 08:00:00,4711883.5
2020-11-19 01:30:00,10079588.5
2020-11-19 19:00:00,26652860
2020-11-20 12:30:00,6561715
2020-11-21 06:00:00,3522156.5
2020-11-21 23:30:00,1010931
2020-11-22 17:00:00,4829771
2020-11-23 10:30:00,527170.5
2020-11-24 04:00:00,20552549.5
2020-11-24 21:30:00,44260695.5
2020-11-25 15:00:00,34046969
2020-11-26 08:30:00,31893313
2020-11-27 02:00:00,36975039.5
2020-11-27 19:30:00,42134512
2020-11-28 13:00:00,12863744
2020-11-29 06:30:00,413627
2020-11-30 00:00:00,4656645
2020-11-30 17:30:00,39084994
2020-12-01 11:00:00,26139991
2020-12-02 04:30:00,46826166
2020-12-02 22:00:00,46001281.5
2020-12-03 15:30:00,39870884.5
2020-12-04 09:00:00,39202249.5
2020-12-05 02:30:00,37847854
2020-12-05 20:00:00,32077429.5
2020-12-06 13:30:00,19375722.5
2020-12-07 07:00:00,696956
2020-12-08 00:30:00,14553487
2020-12-08 18:00:00,18351560.5
2020-12-09 11:30:00,10529535
2020-12-10 05:00:00,18598913
2020-12-10 22:30:00,25571942
2020-12-11 16:00:00,20703302
2020-12-12 09:30:00,14803556.5
2020-12-13 03:00:00,4007563.5
2020-12-13 20:30:00,5018512.5
2020-12-14 14:00:00,8556337
2020-12-15 07:30:00,1216020.5
2020-12-16 01:00:00,15837343
2020-12-16 18:30:00,38497281.5
2020-12-17 12:00:00,63456246
2020-12-18 05:30:00,57531041.5
2020-12-18 23:00:00,51859878.5
2020-12-19 16:30:00,37178170
2020-12-20 10:00:00,24348696.5
2020-12-21 03:30:00,29372394.5
2020-12-21 21:00:00,44679318.5
2020-12-22 14:30:00,40629633.5
2020-12-23 08:00:00,49558388.5
2020-12-24 01:30:00,61293643.5
2020-12-24 19:00:00,70172400.5
2020-12-25 12:30:00,52208608.5
2020-12-26 06:00:00,39063504.5
2020-12-26 23:30:00,39625120
2020-12-27 17:00:00,41327742.5
2020-12-28 10:30:00,41101135.5
2020-12-29 04:00:00,48964188.5
2020-12-29 21:30:00,60209046
2020-12-30 15:00:00,44300816
2020-12-31 08:30:00,49361292.5
2021-01-01 02:00:00,41573087.5
2021-01-01 19:30:00,24745445.5
2021-01-02 13:00:00,8400555
2021-01-03 06:30:00,16432461.5
2021-01-04 00:00:00,14743512.5
2021-01-04 17:30:00,24602180.5
2021-01-05 11:00:00,20844015.5
2021-01-06 04:30:00,27873174.5
2021-01-06 22:00:00,38954213.5
2021-01-07 15:30:00,40642810.5
2021-01-08 09:00:00,52800909.5
2021-01-09 02:30:00,80186307
2021-01-09 20:00:00,90741643.5
2021-01-10 13:30:00,86425026
2021-01-11 07:00:00,88781818
2021-01-12 00:30:00,81138840
2021-01-12 18:00:00,96574889.5
2021-01-13 11:30:00,84457712
2021-01-14 05:00:00,77947134.5
2021-01-14 22:30:00,87430466.5
2021-01-15 16:00:00,94062838.5
2021-01-16 09:30:00,71443298.5
2021-01-17 03:00:00,93211299.5
2021-01-17 20:30:00,86350516.5
2021-01-18 14:00:00,83258408
2021-01-19 07:30:00,69942700.5
2021-01-20 01:00:00,80968155
2021-01-20 18:30:00,92490157
2021-01-21 12:00:00,86020609.5
2021-01-22 05:30:00,81190860
2021-01-22 23:00:00,99685262.5
2021-01-23 16:30:00,98303207
2021-01-24 10:00:00,60581541.5
2021-01-25 03:30:00,66378636.5
2021-01-25 21:00:00,83955320
2021-01-26 14:30:00,65864269.5
2021-01-27 08:00:00,66356263.5
2021-01-28 01:30:00,69585964.5
2021-01-28 19:00:00,70930471.5
2021-01-29 12:30:00,85586491
2021-01-30 06:00:00,62509970
2021-01-30 23:30:00,73413720.5
2021-01-31 17:00:00,83342555.5
2021-02-01 10:30:00,86682078.5
2021-02-02 04:00:00,76269626.5
2021-02-02 21:30:00,83697946
2021-02-03 15:00:00,81737146.5
2021-02-04 08:30:00,80552107
2021-02-05 02:00:00,66923710
2021-02-05 19:30:00,77934067.5
2021-02-06 13:00:00,79796136.5
2021-02-07 06:30:00,80449524.5
2021-02-08 00:00:00,74639688.5
2021-02-08 17:30:00,81960496.5
2021-02-09 11:00:00,79733152
2021-02-10 04:30:00,66182271
2021-02-10 22:00:00,79786964.5
2021-02-11 15:30:00,83319519
2021-02-12 09:00:00,81331190.5
2021-02-13 02:30:00,78087225
2021-02-13 20:00:00,87110872.5
2021-02-14 13:30:00,82741294.5
2021-02-15 07:00:00,75116847
2021-02-16 00:30:00,83827991
2021-02-16 18:00:00,82803450.5
2021-02-17 11:30:00,85965486
2021-02-18 05:00:00,73124849
2021-02-18 22:30:00,77746490
2021-02-19 16:00:00,79472249.5
2021-02-20 09:30:00,82237177
2021-02-21 03:00:00,80199767.5
2021-02-21 20:30:00,74394808
2021-02-22 14:00:00,79306527
2021-02-23 07:30:00,76247214
2021-02-24 01:00:00,71869638
2021-02-24 18:30:00,76279571.5
2021-02-25 12:00:00,83894270.5
2021-02-26 05:30:00,77373105
2021-02-26 23:00:00,79901289.5
2021-02-27 16:30:00,86955114.5
2021-02-28 10:00:00,85524596.5
2021-03-01 03:30:00,84510326
2021-03-01 21:00:00,79501377
2021-03-02 14:30:00,87849286.5
2021-03-03 08:00:00,87317319.5
2021-03-04 01:30:00,83649391.5
2021-03-04 19:00:00,81642810.5
2021-03-05 12:30:00,80677822
2021-03-06 06:00:00,79441394.5
2021-03-06 23:30:00,90023580.5
2021-03-07 17:00:00,93747076.5
2021-03-08 10:30:00,94630162.5
2021-03-09 04:00:00,88914362.5
2021-03-09 21:30:00,89219532
2021-03-10 15:00:00,89650964.5
2021-03-11 08:30:00,91535474
2021-03-12 02:00:00,69477294.5
2021-03-12 19:30:00,75119610
2021-03-13 13:00:00,77657049
2021-03-14 06:30:00,73874105
2021-03-15 00:00:00,73492019.5
2021-03-15 17:30:00,81424328
2021-03-16 11:00:00,81539782
2021-03-17 04:30:00,81839647
2021-03-17 22:00:00,82374794
2021-03-18 15:30:00,76996403
2021-03-19 09:00:00,82233427.5
