Date,IOTA_High,IOTA_Low,IOTA_Open,IOTA_Close,IOTA_Volume,IOTA_AdjClose
2018-05-07,2.587630033493042,2.2532899379730225,2.2588698863983154,2.453969955444336,333348000.0,2.453969955444336
2018-05-08,2.442470073699951,2.2714200019836426,2.442470073699951,2.2827401161193848,112923000.0,2.2827401161193848
2018-05-09,2.3104100227355957,2.141309976577759,2.277549982070923,2.1443300247192383,83346896.0,2.1443300247192383
2018-05-10,2.1473801136016846,1.796589970588684,2.1386399269104004,1.844040036201477,141572992.0,1.844040036201477
2018-05-11,1.9589799642562866,1.7135599851608276,1.8509700298309326,1.9045000076293945,109540000.0,1.9045000076293945
2018-05-12,2.0333199501037598,1.8360199928283691,1.9141299724578857,2.0113699436187744,83447000.0,2.0113699436187744
2018-05-13,2.015630006790161,1.83774995803833,2.014739990234375,1.9473299980163574,83450304.0,1.9473299980163574
2018-05-14,2.0889101028442383,1.920549988746643,1.948449969291687,2.0002501010894775,100872000.0,2.0002501010894775
2018-05-15,1.997939944267273,1.8200700283050537,1.997939944267273,1.902519941329956,80072000.0,1.902519941329956
2018-05-16,1.9562100172042847,1.694219946861267,1.9050099849700928,1.725600004196167,75466304.0,1.725600004196167
2018-05-17,1.7793200016021729,1.6622300148010254,1.7200599908828735,1.7588900327682495,59367100.0,1.7588900327682495
2018-05-18,1.814650058746338,1.7193000316619873,1.7589499950408936,1.747920036315918,49493100.0,1.747920036315918
2018-05-19,1.8442200422286987,1.7424800395965576,1.7487499713897705,1.8256499767303467,47072900.0,1.8256499767303467
2018-05-20,1.8382600545883179,1.7159500122070312,1.8272900581359863,1.7237999439239502,49624200.0,1.7237999439239502
2018-05-21,1.7398099899291992,1.6238199472427368,1.730080008506775,1.6321099996566772,50660600.0,1.6321099996566772
2018-05-22,1.643030047416687,1.4140599966049194,1.6341500282287598,1.4743399620056152,83679696.0,1.4743399620056152
2018-05-23,1.5466400384902954,1.3962500095367432,1.4868600368499756,1.5333399772644043,69067296.0,1.5333399772644043
2018-05-24,1.5822700262069702,1.4645800590515137,1.5350899696350098,1.4906799793243408,60063900.0,1.4906799793243408
2018-05-25,1.5407299995422363,1.4648900032043457,1.4928799867630005,1.4775099754333496,47325400.0,1.4775099754333496
2018-05-26,1.4765499830245972,1.4234199523925781,1.4762500524520874,1.4575799703598022,53187200.0,1.4575799703598022
2018-05-27,1.4695500135421753,1.3480700254440308,1.4588600397109985,1.3531299829483032,54854700.0,1.3531299829483032
2018-05-28,1.6515699625015259,1.3388899564743042,1.3550299406051636,1.5901199579238892,115233000.0,1.5901199579238892
2018-05-29,1.640910029411316,1.5202499628067017,1.590939998626709,1.5716400146484375,81370200.0,1.5716400146484375
2018-05-30,1.8110899925231934,1.5680299997329712,1.5731099843978882,1.754080057144165,129956000.0,1.754080057144165
2018-05-31,1.940250039100647,1.721119999885559,1.7568800449371338,1.9265700578689575,145124000.0,1.9265700578689575
2018-06-01,1.944100022315979,1.8642899990081787,1.9313100576400757,1.8957699537277222,113447000.0,1.8957699537277222
2018-06-02,2.003649950027466,1.7857799530029297,1.894260048866272,1.805400013923645,158540992.0,1.805400013923645
2018-06-03,1.845329999923706,1.6978800296783447,1.80771005153656,1.721250057220459,106403000.0,1.721250057220459
2018-06-04,1.7794400453567505,1.6683900356292725,1.7290699481964111,1.7479499578475952,85746200.0,1.7479499578475952
2018-06-05,1.7610000371932983,1.6480799913406372,1.7497999668121338,1.6968799829483032,76212096.0,1.6968799829483032
2018-06-06,1.7404299974441528,1.682669997215271,1.6988799571990967,1.6953699588775635,67262200.0,1.6953699588775635
2018-06-07,1.731819987297058,1.6675200462341309,1.6938899755477905,1.7104099988937378,61671000.0,1.7104099988937378
2018-06-08,1.7421000003814697,1.6318000555038452,1.7082699537277222,1.6318000555038452,73081400.0,1.6318000555038452
2018-06-09,1.6281800270080566,1.3196500539779663,1.6281800270080566,1.3738800287246704,129431000.0,1.3738800287246704
2018-06-10,1.4566500186920166,1.3255900144577026,1.3669300079345703,1.4518300294876099,75875696.0,1.4518300294876099
2018-06-11,1.4504400491714478,1.2394599914550781,1.4396699666976929,1.2659499645233154,82151504.0,1.2659499645233154
2018-06-12,1.2838499546051025,1.1619700193405151,1.261970043182373,1.2079299688339233,90333504.0,1.2079299688339233
2018-06-13,1.3049499988555908,1.1854000091552734,1.2114200592041016,1.2784099578857422,91436000.0,1.2784099578857422
2018-06-14,1.2968599796295166,1.1676900386810303,1.2790499925613403,1.1868200302124023,66535900.0,1.1868200302124023
2018-06-15,1.2226099967956543,1.1687099933624268,1.1841800212860107,1.199049949645996,50766400.0,1.199049949645996
2018-06-16,1.214669942855835,1.1721099615097046,1.1993900537490845,1.172719955444336,51911900.0,1.172719955444336
2018-06-17,1.2114399671554565,1.0971399545669556,1.172819972038269,1.18231999874115,80223904.0,1.18231999874115
2018-06-18,1.2433099746704102,1.162350058555603,1.181839942932129,1.177459955215454,67955696.0,1.177459955215454
2018-06-19,1.1812700033187866,1.1154799461364746,1.1787500381469727,1.1614899635314941,62804300.0,1.1614899635314941
2018-06-20,1.1754800081253052,1.1423799991607666,1.1623400449752808,1.1579400300979614,47678800.0,1.1579400300979614
2018-06-21,1.1696799993515015,0.9445710182189941,1.1579300165176392,0.9799119830131531,83652600.0,0.9799119830131531
2018-06-22,1.064329981803894,0.9670910239219666,0.9828140139579773,1.0362099409103394,55770200.0,1.0362099409103394
2018-06-23,1.039180040359497,0.8981180191040039,1.0375200510025024,0.9782620072364807,71093800.0,0.9782620072364807
2018-06-24,1.046839952468872,0.9608349800109863,0.978272020816803,1.0184999704360962,56410300.0,1.0184999704360962
2018-06-25,1.0240999460220337,0.9419159889221191,1.0216799974441528,0.9430990219116211,41734200.0,0.9430990219116211
2018-06-26,1.0029499530792236,0.930387020111084,0.9411550164222717,0.9870449900627136,44753100.0,0.9870449900627136
2018-06-27,0.9965739846229553,0.9081379771232605,0.9877600073814392,0.9189370274543762,41007900.0,0.9189370274543762
2018-06-28,0.9758300185203552,0.8992699980735779,0.9219880104064941,0.9628350138664246,51143200.0,0.9628350138664246
2018-06-29,1.0209499597549438,0.9648069739341736,0.9648069739341736,1.0097700357437134,47707100.0,1.0097700357437134
2018-06-30,1.0804699659347534,0.9897559881210327,1.0095800161361694,1.0697499513626099,56746600.0,1.0697499513626099
2018-07-01,1.1737699508666992,1.0353100299835205,1.0708999633789062,1.1635099649429321,68270096.0,1.1635099649429321
2018-07-02,1.216670036315918,1.1279200315475464,1.1626100540161133,1.143030047416687,72266896.0,1.143030047416687
2018-07-03,1.2407699823379517,1.1111899614334106,1.1457200050354004,1.2054400444030762,62147200.0,1.2054400444030762
2018-07-04,1.2092599868774414,1.1183899641036987,1.2078100442886353,1.159850001335144,64937700.0,1.159850001335144
2018-07-05,1.1628400087356567,1.0398000478744507,1.1585500240325928,1.0648800134658813,63128700.0,1.0648800134658813
2018-07-06,1.1184899806976318,1.03957998752594,1.0612000226974487,1.1184899806976318,47605100.0,1.1184899806976318
2018-07-07,1.1464699506759644,1.0769100189208984,1.1231199502944946,1.0836299657821655,46201300.0,1.0836299657821655
2018-07-08,1.0911099910736084,1.0399500131607056,1.0833799839019775,1.0405700206756592,41736600.0,1.0405700206756592
2018-07-09,1.0413700342178345,0.9569730162620544,1.0413700342178345,0.9573889970779419,49124200.0,0.9573889970779419
2018-07-10,0.9994919896125793,0.9499499797821045,0.9538519978523254,0.9994919896125793,38342100.0,0.9994919896125793
2018-07-11,1.0012199878692627,0.9362670183181763,1.0002399682998657,0.9616360068321228,36982200.0,0.9616360068321228
2018-07-12,0.9914469718933105,0.9579870104789734,0.9634400010108948,0.961322009563446,32474300.0,0.961322009563446
2018-07-13,0.9799000024795532,0.955049991607666,0.9617080092430115,0.9731280207633972,22712900.0,0.9731280207633972
2018-07-14,1.011639952659607,0.9703559875488281,0.9716619849205017,0.9970939755439758,28366900.0,0.9970939755439758
2018-07-15,1.0892200469970703,0.9871609807014465,0.998537003993988,1.088979959487915,50379700.0,1.088979959487915
2018-07-16,1.152269959449768,1.0570399761199951,1.083050012588501,1.1275299787521362,58799600.0,1.1275299787521362
2018-07-17,1.1578400135040283,1.0768200159072876,1.127120018005371,1.0870800018310547,60488500.0,1.0870800018310547
2018-07-18,1.0879600048065186,1.034119963645935,1.0838700532913208,1.0475499629974365,41865300.0,1.0475499629974365
2018-07-19,1.0299999713897705,0.955124020576477,1.0299999713897705,0.9658259749412537,45455800.0,0.9658259749412537
2018-07-20,1.0208899974822998,0.9509350061416626,0.9654189944267273,1.0090999603271484,31923700.0,1.0090999603271484
2018-07-21,1.0131700038909912,0.9747009873390198,1.0021799802780151,0.9819899797439575,29770100.0,0.9819899797439575
2018-07-22,1.0092500448226929,0.9338650107383728,0.9809439778327942,0.933892011642456,37922200.0,0.933892011642456
2018-07-23,0.9940090179443359,0.9186109900474548,0.9348070025444031,0.9845749735832214,42266100.0,0.9845749735832214
2018-07-24,1.0042699575424194,0.9658949971199036,0.9788029789924622,0.9865930080413818,35931200.0,0.9865930080413818
2018-07-25,1.0563900470733643,0.9857770204544067,0.9857770204544067,1.0126800537109375,49095200.0,1.0126800537109375
2018-07-26,1.0335500240325928,0.9735940098762512,1.0098899602890015,1.0101499557495117,43646200.0,1.0101499557495117
2018-07-27,1.032099962234497,0.9995830059051514,1.0137300491333008,1.022779941558838,36484300.0,1.022779941558838
2018-07-28,1.032289981842041,1.0049500465393066,1.0272200107574463,1.0101900100708008,29936100.0,1.0101900100708008
2018-07-29,1.0109399557113647,0.9525859951972961,1.0109399557113647,0.9790220260620117,32454800.0,0.9790220260620117
2018-07-30,0.9863179922103882,0.9309160113334656,0.9767910242080688,0.9446049928665161,35213200.0,0.9446049928665161
2018-07-31,0.9446439743041992,0.9034870266914368,0.9443659782409668,0.9237070083618164,32731300.0,0.9237070083618164
2018-08-01,0.9314789772033691,0.8825669884681702,0.9248219728469849,0.8880149722099304,32432600.0,0.8880149722099304
2018-08-02,0.9677780270576477,0.7834270000457764,0.8854929804801941,0.9647529721260071,122337000.0,0.9647529721260071
2018-08-03,0.9794129729270935,0.8403769731521606,0.9658730030059814,0.8535379767417908,57247700.0,0.8535379767417908
2018-08-04,0.9767799973487854,0.8483449816703796,0.8532580137252808,0.9106860160827637,64186500.0,0.9106860160827637
2018-08-05,0.9270650148391724,0.8023340106010437,0.9112330079078674,0.8023340106010437,66722600.0,0.8023340106010437
2018-08-06,0.8181210160255432,0.7292900085449219,0.8101789951324463,0.7325819730758667,106174000.0,0.7325819730758667
2018-08-07,0.7340580224990845,0.6047099828720093,0.7340580224990845,0.6135770082473755,69641600.0,0.6135770082473755
2018-08-08,0.6693410277366638,0.6019430160522461,0.6146699786186218,0.6411280035972595,50138300.0,0.6411280035972595
2018-08-09,0.6468430161476135,0.5540940165519714,0.6411889791488647,0.5755879878997803,55230500.0,0.5755879878997803
2018-08-10,0.5750790238380432,0.5071409940719604,0.5750790238380432,0.5233029723167419,47018300.0,0.5233029723167419
2018-08-11,0.5547530055046082,0.5195029973983765,0.5257229804992676,0.5394660234451294,31595600.0,0.5394660234451294
2018-08-12,0.5526270270347595,0.45712798833847046,0.5399159789085388,0.4599519968032837,38110100.0,0.4599519968032837
2018-08-13,0.46150100231170654,0.40833601355552673,0.46060100197792053,0.4472939968109131,42142900.0,0.4472939968109131
2018-08-14,0.4936949908733368,0.44145500659942627,0.4525130093097687,0.444021999835968,41294300.0,0.444021999835968
2018-08-15,0.47648799419403076,0.43976500630378723,0.44415101408958435,0.4647600054740906,31302700.0,0.4647600054740906
2018-08-16,0.5612429976463318,0.4643700122833252,0.4649980068206787,0.5597440004348755,57434700.0,0.5597440004348755
2018-08-17,0.5698649883270264,0.4664669930934906,0.5661349892616272,0.49777698516845703,44351100.0,0.49777698516845703
2018-08-18,0.5615389943122864,0.48070698976516724,0.4936769902706146,0.5401859879493713,47306900.0,0.5401859879493713
2018-08-19,0.5443000197410583,0.49704501032829285,0.5385140180587769,0.5014619827270508,37084400.0,0.5014619827270508
2018-08-20,0.5309649705886841,0.4977419972419739,0.4977419972419739,0.5197290182113647,30408900.0,0.5197290182113647
2018-08-21,0.5523689985275269,0.4661389887332916,0.5192899703979492,0.4782780110836029,42764000.0,0.4782780110836029
2018-08-22,0.5083889961242676,0.4768880009651184,0.4768880009651184,0.5061169862747192,30734300.0,0.5061169862747192
2018-08-23,0.5229700207710266,0.49748700857162476,0.5073959827423096,0.5218960046768188,29659600.0,0.5218960046768188
2018-08-24,0.5442469716072083,0.5187919735908508,0.523826003074646,0.5399550199508667,31147500.0,0.5399550199508667
2018-08-25,0.6093909740447998,0.5184000134468079,0.5410810112953186,0.5712950229644775,34335000.0,0.5712950229644775
2018-08-26,0.6778129935264587,0.5608440041542053,0.5699250102043152,0.6695590019226074,92699200.0,0.6695590019226074
2018-08-27,0.7881180047988892,0.6552950143814087,0.6690040230751038,0.7734580039978027,130082000.0,0.7734580039978027
2018-08-28,0.798114001750946,0.7165349721908569,0.768858015537262,0.7165349721908569,90281300.0,0.7165349721908569
2018-08-29,0.7269020080566406,0.6704429984092712,0.7209590077400208,0.7179700136184692,76449700.0,0.7179700136184692
2018-08-30,0.7384570240974426,0.6909390091896057,0.714273989200592,0.7122169733047485,55500200.0,0.7122169733047485
2018-08-31,0.753042995929718,0.7128570079803467,0.7131909728050232,0.7394700050354004,51918100.0,0.7394700050354004
2018-09-01,0.7429879903793335,0.7036200165748596,0.7421020269393921,0.7127919793128967,41858500.0,0.7127919793128967
2018-09-02,0.7257530093193054,0.6890630125999451,0.7232009768486023,0.6982619762420654,39899800.0,0.6982619762420654
2018-09-03,0.7370439767837524,0.694379985332489,0.6983649730682373,0.7030649781227112,44587100.0,0.7030649781227112
2018-09-04,0.7146540284156799,0.5763019919395447,0.7018929719924927,0.5763019919395447,54972900.0,0.5763019919395447
2018-09-05,0.6003440022468567,0.5401290059089661,0.5839139819145203,0.5976539850234985,50679400.0,0.5976539850234985
2018-09-06,0.616981029510498,0.5585929751396179,0.6000840067863464,0.5707200169563293,37165900.0,0.5707200169563293
2018-09-07,0.592989981174469,0.5245299935340881,0.5701850056648254,0.5327860116958618,33436300.0,0.5327860116958618
2018-09-08,0.5835019946098328,0.5180649757385254,0.5333340167999268,0.5581120252609253,35488600.0,0.5581120252609253
2018-09-09,0.5953329801559448,0.5579239726066589,0.5638599991798401,0.5670239925384521,35752100.0,0.5670239925384521
2018-09-10,0.5828539729118347,0.5320500135421753,0.5778669714927673,0.5457900166511536,35170700.0,0.5457900166511536
2018-09-11,0.5550649762153625,0.506742000579834,0.5458019971847534,0.5488160252571106,34135700.0,0.5488160252571106
2018-09-12,0.5976759791374207,0.5497609972953796,0.5497609972953796,0.5729699730873108,33566000.0,0.5729699730873108
2018-09-13,0.6120460033416748,0.5592319965362549,0.5799930095672607,0.5743460059165955,29068100.0,0.5743460059165955
2018-09-14,0.5903580188751221,0.5640950202941895,0.570356011390686,0.5742380023002625,22263600.0,0.5742380023002625
2018-09-15,0.5834550261497498,0.55976402759552,0.5729050040245056,0.5786679983139038,21133600.0,0.5786679983139038
2018-09-16,0.5838019847869873,0.5281890034675598,0.5796909928321838,0.5358710289001465,27296200.0,0.5358710289001465
2018-09-17,0.5456420183181763,0.5124959945678711,0.5337139964103699,0.5352309942245483,37873400.0,0.5352309942245483
2018-09-18,0.5427430272102356,0.5098119974136353,0.5342950224876404,0.5305060148239136,28605200.0,0.5305060148239136
2018-09-19,0.5773640275001526,0.527800977230072,0.5303019881248474,0.5658969879150391,30492400.0,0.5658969879150391
2018-09-20,0.6281160116195679,0.5572109818458557,0.5683689713478088,0.6281160116195679,49818000.0,0.6281160116195679
2018-09-21,0.6468160152435303,0.5779380202293396,0.6304699778556824,0.6072210073471069,32116400.0,0.6072210073471069
2018-09-22,0.630174994468689,0.597711980342865,0.6091830134391785,0.6111760139465332,26383400.0,0.6111760139465332
2018-09-23,0.6138349771499634,0.5436469912528992,0.610614001750946,0.5582299828529358,56784100.0,0.5582299828529358
2018-09-24,0.5685279965400696,0.5297260284423828,0.5583890080451965,0.5671830177307129,30213100.0,0.5671830177307129
2018-09-25,0.5725700259208679,0.5453320145606995,0.5669360160827637,0.5529170036315918,21425700.0,0.5529170036315918
2018-09-26,0.593559980392456,0.5371990203857422,0.5506079792976379,0.5835750102996826,30300400.0,0.5835750102996826
2018-09-27,0.5900020003318787,0.5601469874382019,0.5854910016059875,0.5708670020103455,24297400.0,0.5708670020103455
2018-09-28,0.5717170238494873,0.554627001285553,0.5690910220146179,0.5658199787139893,16946900.0,0.5658199787139893
2018-09-29,0.5731610059738159,0.55936199426651,0.5646740198135376,0.5673099756240845,18827700.0,0.5673099756240845
2018-09-30,0.5779290199279785,0.5472319722175598,0.568274974822998,0.5616829991340637,21601100.0,0.5616829991340637
2018-10-01,0.5692189931869507,0.554751992225647,0.5613849759101868,0.5613210201263428,19626200.0,0.5613210201263428
2018-10-02,0.5595600008964539,0.5447989702224731,0.5595600008964539,0.5534909963607788,17762200.0,0.5534909963607788
2018-10-03,0.5727750062942505,0.5536550283432007,0.5540480017662048,0.5551459789276123,21925900.0,0.5551459789276123
2018-10-04,0.5759549736976624,0.5525199770927429,0.5563290119171143,0.5748419761657715,20111000.0,0.5748419761657715
2018-10-05,0.5782080292701721,0.560679018497467,0.5762079954147339,0.5638070106506348,17250000.0,0.5638070106506348
2018-10-06,0.5733169913291931,0.5598549842834473,0.5655540227890015,0.5720930099487305,16091700.0,0.5720930099487305
2018-10-07,0.6056699752807617,0.5720750093460083,0.5739099979400635,0.6019489765167236,27909500.0,0.6019489765167236
2018-10-08,0.6065689921379089,0.5827940106391907,0.6031479835510254,0.5905249714851379,23450600.0,0.5905249714851379
2018-10-09,0.5897449851036072,0.5696110129356384,0.5897449851036072,0.5847319960594177,22114500.0,0.5847319960594177
2018-10-10,0.5833489894866943,0.4787819981575012,0.5833489894866943,0.4817720055580139,43132000.0,0.4817720055580139
2018-10-11,0.5067129731178284,0.47618600726127625,0.47618600726127625,0.48872798681259155,19524800.0,0.48872798681259155
2018-10-12,0.5000529885292053,0.4846619963645935,0.4875420033931732,0.48589399456977844,16061500.0,0.48589399456977844
2018-10-13,0.49845799803733826,0.4817259907722473,0.4860610067844391,0.4837779998779297,15787600.0,0.4837779998779297
2018-10-14,0.529902994632721,0.4763840138912201,0.4832090139389038,0.505407989025116,36908800.0,0.505407989025116
2018-10-15,0.5088750123977661,0.5000290274620056,0.5061690211296082,0.5023220181465149,15091300.0,0.5023220181465149
2018-10-16,0.5150030255317688,0.4971109926700592,0.5033450126647949,0.5111100077629089,20436700.0,0.5111100077629089
2018-10-17,0.5234320163726807,0.4895400106906891,0.5117449760437012,0.4937480092048645,22519900.0,0.4937480092048645
2018-10-18,0.49716800451278687,0.4859510064125061,0.4939259886741638,0.48784101009368896,16129700.0,0.48784101009368896
2018-10-19,0.5038920044898987,0.4878529906272888,0.4878529906272888,0.4945729970932007,18679200.0,0.4945729970932007
2018-10-20,0.5047309994697571,0.4889509975910187,0.4945420026779175,0.4928410053253174,17820900.0,0.4928410053253174
2018-10-21,0.4952920079231262,0.48636600375175476,0.4925819933414459,0.4900220036506653,12215200.0,0.4900220036506653
2018-10-22,0.4955100119113922,0.484703004360199,0.49016299843788147,0.49305400252342224,9425460.0,0.49305400252342224
2018-10-23,0.49642398953437805,0.49005699157714844,0.4924769997596741,0.49156099557876587,5915570.0,0.49156099557876587
2018-10-24,0.49779200553894043,0.4871770143508911,0.4914120137691498,0.49282601475715637,7304740.0,0.49282601475715637
2018-10-25,0.4956260025501251,0.4873479902744293,0.49306100606918335,0.4891259968280792,7243050.0,0.4891259968280792
2018-10-26,0.4905509948730469,0.4739510118961334,0.4888960123062134,0.4760740101337433,6812190.0,0.4760740101337433
2018-10-27,0.48151201009750366,0.47392401099205017,0.47895100712776184,0.48107099533081055,5708360.0,0.48107099533081055
2018-10-28,,,,,,
2018-10-29,0.4809800088405609,0.44654199481010437,0.4801959991455078,0.4473550021648407,10636700.0,0.4473550021648407
2018-10-30,0.4584929943084717,0.44688600301742554,0.4472289979457855,0.450529009103775,6745030.0,0.450529009103775
2018-10-31,0.46595999598503113,0.4423759877681732,0.4515739977359772,0.46410199999809265,8769950.0,0.46410199999809265
2018-11-01,0.4756549894809723,0.46108001470565796,0.464477002620697,0.4729120135307312,6818790.0,0.4729120135307312
2018-11-02,0.4895919859409332,0.4701629877090454,0.4726879894733429,0.4830949902534485,10731800.0,0.4830949902534485
2018-11-03,0.4828360080718994,0.474249005317688,0.4828140139579773,0.4771699905395508,5080650.0,0.4771699905395508
2018-11-04,0.5073360204696655,0.47152701020240784,0.4774459898471832,0.496751993894577,12419200.0,0.496751993894577
2018-11-05,0.5034360289573669,0.49248600006103516,0.49641498923301697,0.5034360289573669,8144310.0,0.5034360289573669
2018-11-06,0.5155450105667114,0.4989500045776367,0.5049840211868286,0.5155450105667114,11868000.0,0.5155450105667114
2018-11-07,0.5186529755592346,0.497653990983963,0.515766978263855,0.5037569999694824,12392500.0,0.5037569999694824
2018-11-08,0.5052199959754944,0.48030200600624084,0.503171980381012,0.48318400979042053,12192400.0,0.48318400979042053
2018-11-09,0.4936380088329315,0.47339099645614624,0.4826659858226776,0.47734299302101135,8318330.0,0.47734299302101135
2018-11-10,0.4943400025367737,0.4734880030155182,0.4764010012149811,0.4854460060596466,6726200.0,0.4854460060596466
2018-11-11,0.48666200041770935,0.47665300965309143,0.48538699746131897,0.48280900716781616,4033360.0,0.48280900716781616
2018-11-12,0.502784013748169,0.4821000099182129,0.48465201258659363,0.4942919909954071,12073200.0,0.4942919909954071
2018-11-13,0.5005750060081482,0.4886839985847473,0.4941979944705963,0.4947899878025055,11233600.0,0.4947899878025055
2018-11-14,0.49608999490737915,0.4068099856376648,0.49346598982810974,0.4355370104312897,30410000.0,0.4355370104312897
2018-11-15,0.4403949975967407,0.392863005399704,0.4342159926891327,0.42261800169944763,21843300.0,0.42261800169944763
2018-11-16,0.4246309995651245,0.40690600872039795,0.4220370054244995,0.4128530025482178,8116030.0,0.4128530025482178
2018-11-17,0.41734299063682556,0.40716901421546936,0.4122999906539917,0.4100950062274933,5521420.0,0.4100950062274933
2018-11-18,0.418832004070282,0.41075098514556885,0.41187500953674316,0.412651002407074,5473070.0,0.412651002407074
2018-11-19,0.41213300824165344,0.34642699360847473,0.41213300824165344,0.355338990688324,18411700.0,0.355338990688324
2018-11-20,0.3634450137615204,0.28763699531555176,0.35546499490737915,0.302249014377594,27317800.0,0.302249014377594
2018-11-21,0.33264800906181335,0.29642000794410706,0.3032279908657074,0.33203500509262085,13904500.0,0.33203500509262085
2018-11-22,0.3368990123271942,0.30984601378440857,0.33250299096107483,0.30984601378440857,8951440.0,0.30984601378440857
2018-11-23,0.3217949867248535,0.29722198843955994,0.30792298913002014,0.3181529939174652,10978800.0,0.3181529939174652
2018-11-24,0.3250499963760376,0.2660199999809265,0.31780898571014404,0.2807539999485016,12401200.0,0.2807539999485016
2018-11-25,0.29409199953079224,0.24946899712085724,0.27970999479293823,0.2874949872493744,18296300.0,0.2874949872493744
2018-11-26,0.29514700174331665,0.25507599115371704,0.28822699189186096,0.27346599102020264,15075700.0,0.27346599102020264
2018-11-27,0.27567198872566223,0.2574320137500763,0.2716769874095917,0.27006399631500244,9293710.0,0.27006399631500244
2018-11-28,0.31031298637390137,0.2704490125179291,0.2704490125179291,0.30072900652885437,15427400.0,0.30072900652885437
2018-11-29,0.3131760060787201,0.28924399614334106,0.3013249933719635,0.3067390024662018,11580948.0,0.3067390024662018
2018-11-30,0.30755698680877686,0.2779879868030548,0.30755698680877686,0.2870410084724426,9773876.0,0.2870410084724426
2018-12-01,0.3051210045814514,0.2822819948196411,0.28714001178741455,0.3011710047721863,6929627.0,0.3011710047721863
2018-12-02,0.3114599883556366,0.29374799132347107,0.30082398653030396,0.29632800817489624,7224882.0,0.29632800817489624
2018-12-03,0.2978549897670746,0.2696309983730316,0.2973319888114929,0.27487000823020935,9591944.0,0.27487000823020935
2018-12-04,0.28880399465560913,0.2703210115432739,0.2745400071144104,0.27835801243782043,8557838.0,0.27835801243782043
2018-12-05,0.2791210114955902,0.2581239938735962,0.27883899211883545,0.2587350010871887,8448221.0,0.2587350010871887
2018-12-06,0.2666580080986023,0.23558300733566284,0.2586979866027832,0.23663300275802612,9816454.0,0.23663300275802612
2018-12-07,0.2455890029668808,0.21487200260162354,0.23511900007724762,0.23613899946212769,14603754.0,0.23613899946212769
2018-12-08,0.2426930069923401,0.22346900403499603,0.23649699985980988,0.23307499289512634,8035295.0,0.23307499289512634
2018-12-09,0.2510800063610077,0.23230400681495667,0.23273999989032745,0.2442380040884018,7602925.0,0.2442380040884018
2018-12-10,0.26479700207710266,0.2290710061788559,0.2433830052614212,0.23201900720596313,6248375.0,0.23201900720596313
2018-12-11,0.24861900508403778,0.2228419929742813,0.23138900101184845,0.22530099749565125,4375737.0,0.22530099749565125
2018-12-12,0.23493899405002594,0.22432799637317657,0.22491200268268585,0.23286999762058258,3355605.0,0.23286999762058258
2018-12-13,0.2723200023174286,0.2173299938440323,0.2328380048274994,0.2721099853515625,5996849.0,0.2721099853515625
2018-12-14,0.2720920145511627,0.2090349942445755,0.2718780040740967,0.21307699382305145,6210663.0,0.21307699382305145
2018-12-15,0.22149699926376343,0.2103009968996048,0.21310700476169586,0.21980200707912445,7446599.0,0.21980200707912445
2018-12-16,0.2308640033006668,0.21953600645065308,0.2200929969549179,0.22248299419879913,6107463.0,0.22248299419879913
2018-12-17,0.2629440128803253,0.22267499566078186,0.2227409929037094,0.2579520046710968,12696516.0,0.2579520046710968
2018-12-18,0.28983500599861145,0.251228004693985,0.2580749988555908,0.28983500599861145,14202710.0,0.28983500599861145
2018-12-19,0.31323298811912537,0.28106600046157837,0.29168498516082764,0.2817380130290985,21042942.0,0.2817380130290985
2018-12-20,0.3487600088119507,0.28012698888778687,0.2813760042190552,0.3484500050544739,27198523.0,0.3484500050544739
2018-12-21,0.35450801253318787,0.31863299012184143,0.3486599922180176,0.3259829878807068,18668528.0,0.3259829878807068
2018-12-22,0.34816300868988037,0.32109299302101135,0.3216710090637207,0.3437730073928833,13812917.0,0.3437730073928833
2018-12-23,0.3799610137939453,0.34333398938179016,0.3445740044116974,0.3620130121707916,20732312.0,0.3620130121707916
2018-12-24,0.38886600732803345,0.355089008808136,0.36178699135780334,0.3576180040836334,18479180.0,0.3576180040836334
2018-12-25,0.35868901014328003,0.3184860050678253,0.35868901014328003,0.3330729901790619,15120227.0,0.3330729901790619
2018-12-26,0.3463529944419861,0.3212290108203888,0.3334150016307831,0.33308300375938416,10062637.0,0.33308300375938416
2018-12-27,0.3361069858074188,0.31601598858833313,0.33355098962783813,0.31831300258636475,10073706.0,0.31831300258636475
2018-12-28,0.3680439889431,0.31658101081848145,0.3182869851589203,0.3666290044784546,15735602.0,0.3666290044784546
2018-12-29,0.37217798829078674,0.352632999420166,0.36670100688934326,0.35531699657440186,11284186.0,0.35531699657440186
2018-12-30,0.36281099915504456,0.3481200039386749,0.3549500107765198,0.36080801486968994,9035907.0,0.36080801486968994
2018-12-31,0.3690980076789856,0.3476470112800598,0.36046698689460754,0.356564998626709,10779256.0,0.356564998626709
2019-01-01,0.3691839873790741,0.35207599401474,0.3567340075969696,0.3691839873790741,7921095.0,0.3691839873790741
2019-01-02,0.39701899886131287,0.36363598704338074,0.37047699093818665,0.39470499753952026,14754780.0,0.39470499753952026
2019-01-03,0.3968670070171356,0.3786799907684326,0.39494699239730835,0.3792330026626587,10387191.0,0.3792330026626587
2019-01-04,0.3891260027885437,0.3678390085697174,0.3792229890823364,0.37706100940704346,10403445.0,0.37706100940704346
