Date,XTZ_High,XTZ_Low,XTZ_Open,XTZ_Close,XTZ_Volume,XTZ_AdjClose
2018-06-14,4.153950214385986,3.8492400646209717,4.152279853820801,3.8785998821258545,1321420.0,3.8785998821258545
2018-06-15,4.099490165710449,3.812150001525879,3.8795700073242188,4.059929847717285,874219.0,4.059929847717285
2018-06-16,4.229990005493164,3.9364800453186035,4.063690185546875,4.019489765167236,797057.0,4.019489765167236
2018-06-17,4.194200038909912,3.8839800357818604,4.0135498046875,4.180069923400879,880673.0,4.180069923400879
2018-06-18,4.333159923553467,4.101039886474609,4.165349960327148,4.2192301750183105,1111810.0,4.2192301750183105
2018-06-19,4.269790172576904,4.096039772033691,4.201839923858643,4.269430160522461,1079500.0,4.269430160522461
2018-06-20,4.473859786987305,4.018980026245117,4.255939960479736,4.176469802856445,1110590.0,4.176469802856445
2018-06-21,4.182660102844238,3.7842800617218018,4.173739910125732,3.911710023880005,1194830.0,3.911710023880005
2018-06-22,3.965790033340454,3.635240077972412,3.9202499389648438,3.781869888305664,1035330.0,3.781869888305664
2018-06-23,3.8226499557495117,3.0938498973846436,3.8050498962402344,3.2747299671173096,1237290.0,3.2747299671173096
2018-06-24,3.853749990463257,3.1171998977661133,3.2751998901367188,3.7212600708007812,935732.0,3.7212600708007812
2018-06-25,3.729909896850586,3.3700098991394043,3.7251501083374023,3.5002200603485107,1020840.0,3.5002200603485107
2018-06-26,3.5996999740600586,3.2816898822784424,3.4911599159240723,3.581399917602539,1138720.0,3.581399917602539
2018-06-27,3.7995200157165527,3.544019937515259,3.572000026702881,3.5649900436401367,1194730.0,3.5649900436401367
2018-06-28,4.060329914093018,3.501199960708618,3.5628600120544434,4.060329914093018,970750.0,4.060329914093018
2018-06-29,4.590360164642334,3.958859920501709,4.044990062713623,4.428239822387695,1394190.0,4.428239822387695
2018-06-30,4.460430145263672,3.820889949798584,4.41703987121582,3.9481699466705322,1125120.0,3.9481699466705322
2018-07-01,4.1760101318359375,2.596290111541748,3.9508299827575684,2.910860061645508,3077500.0,2.910860061645508
2018-07-02,3.256730079650879,1.9311200380325317,3.137769937515259,2.0047800540924072,15960800.0,2.0047800540924072
2018-07-03,2.110599994659424,1.872189998626709,2.014240026473999,1.874250054359436,6719230.0,1.874250054359436
2018-07-04,1.9654500484466553,1.3984099626541138,1.8796000480651855,1.4217699766159058,10239900.0,1.4217699766159058
2018-07-05,1.8277900218963623,1.1008399724960327,1.4254300594329834,1.7910699844360352,13123900.0,1.7910699844360352
2018-07-06,1.888100028038025,1.6630100011825562,1.7665499448776245,1.8546199798583984,5580940.0,1.8546199798583984
2018-07-07,2.5248498916625977,1.8474700450897217,1.8590799570083618,2.324039936065674,12105000.0,2.324039936065674
2018-07-08,2.339600086212158,2.049839973449707,2.3201100826263428,2.259390115737915,6912650.0,2.259390115737915
2018-07-09,2.3847498893737793,2.143739938735962,2.2566399574279785,2.228070020675659,7598320.0,2.228070020675659
2018-07-10,2.32207989692688,2.045880079269409,2.234499931335449,2.102250099182129,6863960.0,2.102250099182129
2018-07-11,2.2402000427246094,1.8649400472640991,2.096869945526123,1.8956999778747559,5112460.0,1.8956999778747559
2018-07-12,2.070539951324463,1.8969999551773071,1.9014400243759155,1.9664900302886963,4691140.0,1.9664900302886963
2018-07-13,2.000339984893799,1.9222500324249268,1.9794399738311768,1.9693599939346313,3356770.0,1.9693599939346313
2018-07-14,2.232840061187744,1.9358799457550049,1.9794700145721436,2.181580066680908,4023690.0,2.181580066680908
2018-07-15,2.3256900310516357,2.163360118865967,2.186269998550415,2.2820301055908203,4517860.0,2.2820301055908203
2018-07-16,2.4396400451660156,2.237410068511963,2.2996199131011963,2.4379899501800537,4803450.0,2.4379899501800537
2018-07-17,2.5082900524139404,2.2706799507141113,2.4310500621795654,2.331670045852661,4170670.0,2.331670045852661
2018-07-18,2.351449966430664,2.244119882583618,2.3284900188446045,2.2699100971221924,3961730.0,2.2699100971221924
2018-07-19,2.274240016937256,2.0207901000976562,2.2706499099731445,2.049180030822754,3504910.0,2.049180030822754
2018-07-20,2.2004499435424805,2.004199981689453,2.052370071411133,2.1984400749206543,2385670.0,2.1984400749206543
2018-07-21,2.2600998878479004,2.1419100761413574,2.2019999027252197,2.1628100872039795,1933710.0,2.1628100872039795
2018-07-22,2.2698099613189697,2.127609968185425,2.1557300090789795,2.2432000637054443,2745610.0,2.2432000637054443
2018-07-23,2.286329984664917,2.1140100955963135,2.244800090789795,2.152859926223755,4028080.0,2.152859926223755
2018-07-24,2.1700899600982666,1.9903600215911865,2.130769968032837,2.1186599731445312,4433050.0,2.1186599731445312
2018-07-25,2.209130048751831,2.0213799476623535,2.1043200492858887,2.0431299209594727,2731230.0,2.0431299209594727
2018-07-26,2.1262600421905518,2.030519962310791,2.0439798831939697,2.0937299728393555,1735890.0,2.0937299728393555
2018-07-27,2.120490074157715,2.0325300693511963,2.095050096511841,2.063149929046631,1944170.0,2.063149929046631
2018-07-28,2.1087000370025635,2.0344901084899902,2.0662200450897217,2.0674800872802734,1944750.0,2.0674800872802734
2018-07-29,2.0904700756073,1.972790002822876,2.0678598880767822,2.083050012588501,3403140.0,2.083050012588501
2018-07-30,2.0787200927734375,1.7935600280761719,2.0787200927734375,1.887760043144226,3524540.0,1.887760043144226
2018-07-31,1.971750020980835,1.7193000316619873,1.8946199417114258,1.8151600360870361,2961420.0,1.8151600360870361
2018-08-01,1.9818999767303467,1.640089988708496,1.816849946975708,1.658270001411438,3319250.0,1.658270001411438
2018-08-02,1.926010012626648,1.549780011177063,1.6510499715805054,1.8268500566482544,3992930.0,1.8268500566482544
2018-08-03,1.914430022239685,1.7499500513076782,1.833799958229065,1.866189956665039,2769130.0,1.866189956665039
2018-08-04,1.9285099506378174,1.839169979095459,1.8589400053024292,1.850409984588623,2206540.0,1.850409984588623
2018-08-05,1.9110699892044067,1.7495499849319458,1.8528399467468262,1.7834399938583374,2449620.0,1.7834399938583374
2018-08-06,1.901520013809204,1.6894199848175049,1.7823899984359741,1.6915899515151978,2991980.0,1.6915899515151978
2018-08-07,1.7121700048446655,1.5063600540161133,1.6924400329589844,1.5378799438476562,2891530.0,1.5378799438476562
2018-08-08,1.6741000413894653,1.5458999872207642,1.5483900308609009,1.669160008430481,1839340.0,1.669160008430481
2018-08-09,1.6673099994659424,1.465090036392212,1.6673099994659424,1.5303599834442139,2720600.0,1.5303599834442139
2018-08-10,1.571869969367981,1.4004000425338745,1.5303499698638916,1.5232599973678589,2517240.0,1.5232599973678589
2018-08-11,1.5942599773406982,1.4534499645233154,1.5190800428390503,1.4534499645233154,2727130.0,1.4534499645233154
2018-08-12,1.4654099941253662,1.21628999710083,1.455430030822754,1.3004399538040161,3065130.0,1.3004399538040161
2018-08-13,1.296720027923584,1.179069995880127,1.2944300174713135,1.2483500242233276,3409060.0,1.2483500242233276
2018-08-14,1.3927700519561768,1.2612199783325195,1.2612199783325195,1.2874599695205688,2734990.0,1.2874599695205688
2018-08-15,1.332919955253601,1.247730016708374,1.2926499843597412,1.2951699495315552,2142820.0,1.2951699495315552
2018-08-16,1.3755500316619873,1.295639991760254,1.295639991760254,1.3755500316619873,2135200.0,1.3755500316619873
2018-08-17,1.4144200086593628,1.304319977760315,1.3711199760437012,1.334030032157898,2132750.0,1.334030032157898
2018-08-18,1.401419997215271,1.3234100341796875,1.3335700035095215,1.3712600469589233,1689570.0,1.3712600469589233
2018-08-19,1.686959981918335,1.3582899570465088,1.3621799945831299,1.4292500019073486,6067680.0,1.4292500019073486
2018-08-20,1.4411100149154663,1.2758899927139282,1.4286400079727173,1.3595399856567383,4813760.0,1.3595399856567383
2018-08-21,1.4233499765396118,1.2619400024414062,1.3592599630355835,1.2858599424362183,2324990.0,1.2858599424362183
2018-08-22,1.3241900205612183,1.2610499858856201,1.2859699726104736,1.3241900205612183,1976690.0,1.3241900205612183
2018-08-23,1.3447200059890747,1.2946399450302124,1.321810007095337,1.3337600231170654,2008470.0,1.3337600231170654
2018-08-24,1.3631700277328491,1.3073099851608276,1.3324899673461914,1.3616700172424316,1258870.0,1.3616700172424316
2018-08-25,1.3654500246047974,1.2962900400161743,1.362969994544983,1.3290899991989136,1624750.0,1.3290899991989136
2018-08-26,1.3515199422836304,1.3086600303649902,1.3294700384140015,1.3513699769973755,1737520.0,1.3513699769973755
2018-08-27,1.395650029182434,1.329859972000122,1.3527300357818604,1.3804099559783936,2058670.0,1.3804099559783936
2018-08-28,1.3953499794006348,1.3588099479675293,1.3801000118255615,1.3731499910354614,1768070.0,1.3731499910354614
2018-08-29,1.383430004119873,1.3306100368499756,1.3736499547958374,1.355329990386963,1868490.0,1.355329990386963
2018-08-30,1.3710800409317017,1.3187099695205688,1.355780005455017,1.3604799509048462,1726140.0,1.3604799509048462
2018-08-31,1.4187599420547485,1.3331799507141113,1.3603500127792358,1.4069600105285645,1904880.0,1.4069600105285645
2018-09-01,1.4327399730682373,1.3809200525283813,1.4076000452041626,1.3949099779129028,1620730.0,1.3949099779129028
2018-09-02,1.4197399616241455,1.3792799711227417,1.3997700214385986,1.4151300191879272,2418800.0,1.4151300191879272
2018-09-03,1.4493499994277954,1.4104100465774536,1.4166300296783447,1.4391100406646729,2008920.0,1.4391100406646729
2018-09-04,1.4602700471878052,1.3013800382614136,1.4393399953842163,1.3013800382614136,3304880.0,1.3013800382614136
2018-09-05,1.298699975013733,1.2087899446487427,1.298699975013733,1.2379399538040161,2263090.0,1.2379399538040161
2018-09-06,1.2656199932098389,1.2167500257492065,1.2340099811553955,1.2267999649047852,1926860.0,1.2267999649047852
2018-09-07,1.2519199848175049,1.148360013961792,1.218369960784912,1.151769995689392,2234460.0,1.151769995689392
2018-09-08,1.248039960861206,1.1417900323867798,1.1507699489593506,1.1990599632263184,1977490.0,1.1990599632263184
2018-09-09,1.5255500078201294,1.185289978981018,1.1989699602127075,1.407230019569397,3231710.0,1.407230019569397
2018-09-10,1.4212299585342407,1.2576600313186646,1.4212299585342407,1.3057299852371216,3084310.0,1.3057299852371216
2018-09-11,1.3187799453735352,1.1892199516296387,1.3023300170898438,1.2612600326538086,2205410.0,1.2612600326538086
2018-09-12,1.3510600328445435,1.260259985923767,1.260849952697754,1.3474400043487549,1907530.0,1.3474400043487549
2018-09-13,1.6749500036239624,1.287269949913025,1.3421900272369385,1.5690799951553345,5128230.0,1.5690799951553345
2018-09-14,1.7510700225830078,1.5260800123214722,1.5636399984359741,1.6256699562072754,4984260.0,1.6256699562072754
2018-09-15,1.6715799570083618,1.541260004043579,1.622939944267273,1.6608799695968628,2633080.0,1.6608799695968628
2018-09-16,1.6957800388336182,1.3964200019836426,1.663390040397644,1.5021100044250488,7424940.0,1.5021100044250488
2018-09-17,1.5510300397872925,1.4178400039672852,1.5005199909210205,1.5066399574279785,3049400.0,1.5066399574279785
2018-09-18,1.5773600339889526,1.4676599502563477,1.5081000328063965,1.5541599988937378,3600640.0,1.5541599988937378
2018-09-19,1.7072800397872925,1.500980019569397,1.558840036392212,1.7072800397872925,4128740.0,1.7072800397872925
2018-09-20,1.7944799661636353,1.6342699527740479,1.7072199583053589,1.6576499938964844,5152330.0,1.6576499938964844
2018-09-21,1.6860899925231934,1.6118899583816528,1.665060043334961,1.6617599725723267,2203730.0,1.6617599725723267
2018-09-22,1.709589958190918,1.6309399604797363,1.6651099920272827,1.6607500314712524,1986980.0,1.6607500314712524
2018-09-23,1.6655199527740479,1.5297000408172607,1.661679983139038,1.5647000074386597,2342190.0,1.5647000074386597
2018-09-24,1.5683900117874146,1.4506800174713135,1.5683900117874146,1.474370002746582,1799400.0,1.474370002746582
2018-09-25,1.5236999988555908,1.4479800462722778,1.4764699935913086,1.4480600357055664,1523520.0,1.4480600357055664
2018-09-26,1.4767800569534302,1.390910029411316,1.4494999647140503,1.4397499561309814,2512880.0,1.4397499561309814
2018-09-27,1.4866700172424316,1.4147100448608398,1.444640040397644,1.422760009765625,2089150.0,1.422760009765625
2018-09-28,1.4608800411224365,1.3884400129318237,1.4214199781417847,1.4392999410629272,1367510.0,1.4392999410629272
2018-09-29,1.4839400053024292,1.410390019416809,1.440500020980835,1.424739956855774,2073140.0,1.424739956855774
2018-09-30,1.4464399814605713,1.3357499837875366,1.4255199432373047,1.3495899438858032,2089710.0,1.3495899438858032
2018-10-01,1.3629200458526611,1.3275400400161743,1.346750020980835,1.3318899869918823,1976820.0,1.3318899869918823
2018-10-02,1.348330020904541,1.2925299406051636,1.3333100080490112,1.307800054550171,2053580.0,1.307800054550171
2018-10-03,1.3562599420547485,1.2989200353622437,1.3171099424362183,1.3021399974822998,2028680.0,1.3021399974822998
2018-10-04,1.3296799659729004,1.3020600080490112,1.303439974784851,1.320739984512329,1098350.0,1.320739984512329
2018-10-05,1.3741400241851807,1.3199299573898315,1.3255800008773804,1.335319995880127,1461850.0,1.335319995880127
2018-10-06,1.3417199850082397,1.3023799657821655,1.3377599716186523,1.3174599409103394,781157.0,1.3174599409103394
2018-10-07,1.3752000331878662,1.3095799684524536,1.317229986190796,1.3586399555206299,1774140.0,1.3586399555206299
2018-10-08,1.4195200204849243,1.3481800556182861,1.3608100414276123,1.3989800214767456,1850760.0,1.3989800214767456
2018-10-09,1.430340051651001,1.3316199779510498,1.4025599956512451,1.3673399686813354,1812420.0,1.3673399686813354
2018-10-10,1.3667199611663818,1.23403000831604,1.3667199611663818,1.239150047302246,2117670.0,1.239150047302246
2018-10-11,1.2475600242614746,1.205739974975586,1.2270900011062622,1.2466299533843994,1716960.0,1.2466299533843994
2018-10-12,1.2590199708938599,1.2279499769210815,1.2458100318908691,1.2444299459457397,1020920.0,1.2444299459457397
2018-10-13,1.2470099925994873,1.2045600414276123,1.2425299882888794,1.2198599576950073,1394990.0,1.2198599576950073
2018-10-14,1.3737900257110596,1.2085100412368774,1.2193200588226318,1.3737900257110596,4359540.0,1.3737900257110596
2018-10-15,1.476680040359497,1.3324899673461914,1.371250033378601,1.4667600393295288,6030970.0,1.4667600393295288
2018-10-16,1.472390055656433,1.3710099458694458,1.4711099863052368,1.400480031967163,3428510.0,1.400480031967163
2018-10-17,1.405310034751892,1.319350004196167,1.4046499729156494,1.32260000705719,2663220.0,1.32260000705719
2018-10-18,1.3328299522399902,1.2872799634933472,1.322909951210022,1.3116300106048584,2351860.0,1.3116300106048584
2018-10-19,1.3195699453353882,1.2959699630737305,1.3107500076293945,1.3132200241088867,1309920.0,1.3132200241088867
2018-10-20,1.3514699935913086,1.3071099519729614,1.3137799501419067,1.342360019683838,1277190.0,1.342360019683838
2018-10-21,1.4165699481964111,1.328660011291504,1.3417400121688843,1.4125900268554688,2532760.0,1.4125900268554688
2018-10-22,1.4238500595092773,1.3690400123596191,1.4145499467849731,1.3818000555038452,2513170.0,1.3818000555038452
2018-10-23,1.3824900388717651,1.3375500440597534,1.3795900344848633,1.3375500440597534,1871920.0,1.3375500440597534
2018-10-24,1.3587100505828857,1.3247499465942383,1.3550399541854858,1.3467400074005127,1622770.0,1.3467400074005127
2018-10-25,1.3662699460983276,1.337090015411377,1.3454999923706055,1.3651200532913208,2047160.0,1.3651200532913208
2018-10-26,1.3666800260543823,1.3449699878692627,1.3626699447631836,1.3485699892044067,1038920.0,1.3485699892044067
2018-10-27,1.3598699569702148,1.3400399684906006,1.3532999753952026,1.3544199466705322,820245.0,1.3544199466705322
2018-10-28,,,,,,
2018-10-29,1.3574199676513672,1.2757699489593506,1.3514599800109863,1.2799299955368042,2355900.0,1.2799299955368042
2018-10-30,1.309190034866333,1.2773799896240234,1.2812399864196777,1.2817000150680542,1804820.0,1.2817000150680542
2018-10-31,1.285889983177185,1.2619999647140503,1.2832200527191162,1.2831499576568604,2135600.0,1.2831499576568604
2018-11-01,1.3225599527359009,1.2829300165176392,1.2829300165176392,1.3057700395584106,2314640.0,1.3057700395584106
2018-11-02,1.3355499505996704,1.3001400232315063,1.305709958076477,1.3081899881362915,2312990.0,1.3081899881362915
2018-11-03,1.3164000511169434,1.296280026435852,1.3080999851226807,1.3147399425506592,1447520.0,1.3147399425506592
2018-11-04,1.334920048713684,1.3112399578094482,1.315459966659546,1.326740026473999,1626250.0,1.326740026473999
2018-11-05,1.351539969444275,1.3065999746322632,1.3242199420928955,1.3080600500106812,3656250.0,1.3080600500106812
2018-11-06,1.3421499729156494,1.3090900182724,1.3123799562454224,1.3339899778366089,2884510.0,1.3339899778366089
2018-11-07,1.3554400205612183,1.3254899978637695,1.3372399806976318,1.328410029411316,2605570.0,1.328410029411316
2018-11-08,1.3297200202941895,1.312940001487732,1.3277299404144287,1.3171499967575073,3224060.0,1.3171499967575073
2018-11-09,1.3211499452590942,1.2870700359344482,1.3172399997711182,1.294350028038025,2729800.0,1.294350028038025
2018-11-10,1.3112499713897705,1.2904800176620483,1.2943600416183472,1.308519959449768,2562070.0,1.308519959449768
2018-11-11,1.320889949798584,1.3013399839401245,1.309149980545044,1.3169300556182861,2345040.0,1.3169300556182861
2018-11-12,1.3244199752807617,1.259719967842102,1.3206299543380737,1.2668299674987793,3230420.0,1.2668299674987793
2018-11-13,1.2709699869155884,1.2359399795532227,1.2643500566482544,1.244320034980774,2521740.0,1.244320034980774
2018-11-14,1.2652000188827515,1.0948400497436523,1.242050051689148,1.1176799535751343,3778580.0,1.1176799535751343
2018-11-15,1.1280200481414795,1.072510004043579,1.121899962425232,1.1117500066757202,3354020.0,1.1117500066757202
2018-11-16,1.1377700567245483,1.102720022201538,1.1131800413131714,1.112280011177063,2508770.0,1.112280011177063
2018-11-17,1.1221400499343872,1.0862400531768799,1.1138700246810913,1.0928200483322144,1862270.0,1.0928200483322144
2018-11-18,1.1065599918365479,1.074489951133728,1.0952600240707397,1.0842100381851196,1987790.0,1.0842100381851196
2018-11-19,1.0902400016784668,0.8040300011634827,1.0841799974441528,0.8291249871253967,4532120.0,0.8291249871253967
2018-11-20,0.8863630294799805,0.6902940273284912,0.8255059719085693,0.7156230211257935,5770870.0,0.7156230211257935
2018-11-21,0.7346370220184326,0.6633589863777161,0.7176499962806702,0.7215099930763245,3232420.0,0.7215099930763245
2018-11-22,0.7527959942817688,0.6830340027809143,0.7270510196685791,0.6856650114059448,1760280.0,0.6856650114059448
2018-11-23,0.6896139979362488,0.6219369769096375,0.6819329857826233,0.634922981262207,2743590.0,0.634922981262207
2018-11-24,0.656915009021759,0.5530819892883301,0.6351929903030396,0.5668950080871582,1574140.0,0.5668950080871582
2018-11-25,0.5964270234107971,0.4843730032444,0.5655030012130737,0.5895649790763855,2885020.0,0.5895649790763855
2018-11-26,0.6352970004081726,0.5432980060577393,0.5901889801025391,0.5685489773750305,2070780.0,0.5685489773750305
2018-11-27,0.5763540267944336,0.5427539944648743,0.568323016166687,0.5653610229492188,1532900.0,0.5653610229492188
2018-11-28,0.596642017364502,0.5632590055465698,0.5648959875106812,0.582040011882782,3260040.0,0.582040011882782
2018-11-29,0.5826709866523743,0.5119029879570007,0.5826709866523743,0.563073992729187,3965433.0,0.563073992729187
2018-11-30,0.5646629929542542,0.4822919964790344,0.5646629929542542,0.4949580132961273,2434212.0,0.4949580132961273
2018-12-01,0.5194569826126099,0.4816870093345642,0.4959999918937683,0.5128669738769531,2132419.0,0.5128669738769531
2018-12-02,0.5167480111122131,0.4862770140171051,0.5121449828147888,0.49227800965309143,1529055.0,0.49227800965309143
2018-12-03,0.49280399084091187,0.4399409890174866,0.4918709993362427,0.43996700644493103,1819190.0,0.43996700644493103
2018-12-04,0.45397499203681946,0.4251219928264618,0.44090399146080017,0.4358130097389221,2083554.0,0.4358130097389221
2018-12-05,0.43650200963020325,0.38655000925064087,0.4361569881439209,0.39055898785591125,2207202.0,0.39055898785591125
2018-12-06,0.39131200313568115,0.3461169898509979,0.38992199301719666,0.3492330014705658,3179878.0,0.3492330014705658
2018-12-07,0.37348800897598267,0.31463098526000977,0.3459010124206543,0.37126898765563965,2227206.0,0.37126898765563965
2018-12-08,0.39574798941612244,0.3682210147380829,0.3738830089569092,0.3943159878253937,1704652.0,0.3943159878253937
2018-12-09,0.41926100850105286,0.39208900928497314,0.3926900029182434,0.4047990143299103,1859805.0,0.4047990143299103
2018-12-10,0.40475401282310486,0.35851800441741943,0.40475401282310486,0.3608349859714508,1605744.0,0.3608349859714508
2018-12-11,0.3686929941177368,0.35676801204681396,0.36109599471092224,0.36437100172042847,1307337.0,0.36437100172042847
2018-12-12,0.42061999440193176,0.36445099115371704,0.36445099115371704,0.4162079989910126,2203439.0,0.4162079989910126
2018-12-13,0.4357050061225891,0.37119099497795105,0.41578200459480286,0.37212398648262024,2968587.0,0.37212398648262024
2018-12-14,0.3820529878139496,0.3683300018310547,0.3720470070838928,0.3732199966907501,1370393.0,0.3732199966907501
2018-12-15,0.39223501086235046,0.374085009098053,0.3749240040779114,0.3890469968318939,1220841.0,0.3890469968318939
2018-12-16,0.39952799677848816,0.38343799114227295,0.3892970085144043,0.39412400126457214,1288737.0,0.39412400126457214
2018-12-17,0.4298349916934967,0.39085400104522705,0.39447900652885437,0.4191800057888031,1343785.0,0.4191800057888031
2018-12-18,0.4377110004425049,0.4160580039024353,0.420291006565094,0.4376949965953827,1723213.0,0.4376949965953827
2018-12-19,0.4838060140609741,0.4373289942741394,0.43839699029922485,0.44758498668670654,2234261.0,0.44758498668670654
2018-12-20,0.4858030080795288,0.4412260055541992,0.445048987865448,0.47188499569892883,2231651.0,0.47188499569892883
2018-12-21,0.48425498604774475,0.44449299573898315,0.4714779853820801,0.46100398898124695,6211060.0,0.46100398898124695
2018-12-22,0.4691559970378876,0.4217419922351837,0.46240100264549255,0.46905601024627686,1425000.0,0.46905601024627686
2018-12-23,0.5158650279045105,0.46843600273132324,0.46843600273132324,0.5130800008773804,1535172.0,0.5130800008773804
2018-12-24,0.565090000629425,0.5128369927406311,0.5128369927406311,0.5336009860038757,1668743.0,0.5336009860038757
2018-12-25,0.5365639925003052,0.488523006439209,0.5349199771881104,0.49485400319099426,1147199.0,0.49485400319099426
2018-12-26,0.5347149968147278,0.49462899565696716,0.49511000514030457,0.5228480100631714,1003902.0,0.5228480100631714
2018-12-27,0.5279650092124939,0.4682460129261017,0.5248759984970093,0.4707539975643158,1082895.0,0.4707539975643158
2018-12-28,0.5094599723815918,0.4603399932384491,0.469292014837265,0.5086069703102112,1103081.0,0.5086069703102112
2018-12-29,0.5226060152053833,0.4982520043849945,0.5091480016708374,0.5103189945220947,792592.0,0.5103189945220947
2018-12-30,0.5104690194129944,0.48729801177978516,0.5100780129432678,0.49822500348091125,697478.0,0.49822500348091125
2018-12-31,0.499457985162735,0.4619689881801605,0.49846601486206055,0.46262699365615845,955456.0,0.46262699365615845
2019-01-01,0.48214399814605713,0.4603939950466156,0.4630729854106903,0.4746989905834198,714132.0,0.4746989905834198
2019-01-02,0.4858250021934509,0.46311599016189575,0.4753359854221344,0.48531898856163025,3754443.0,0.48531898856163025
2019-01-03,0.48514899611473083,0.4817329943180084,0.4850279986858368,0.48213401436805725,3296793.0,0.48213401436805725
2019-01-04,0.483707994222641,0.4816589951515198,0.48214098811149597,0.48302900791168213,3284328.0,0.48302900791168213
2019-01-05,0.484048992395401,0.4829069972038269,0.4829519987106323,0.4832240045070648,3193352.0,0.4832240045070648
2019-01-06,0.4846760034561157,0.4823809862136841,0.4832099974155426,0.4843379855155945,3190480.0,0.4843379855155945
2019-01-07,0.4845770001411438,0.48121100664138794,0.48442500829696655,0.4814310073852539,3489123.0,0.4814310073852539
2019-01-08,0.4881629943847656,0.48124000430107117,0.4815399944782257,0.48499301075935364,3420650.0,0.48499301075935364
2019-01-09,0.49654901027679443,0.4829609990119934,0.4851360023021698,0.49594199657440186,841152.0,0.49594199657440186
2019-01-10,0.5054630041122437,0.4473179876804352,0.49645599722862244,0.45283299684524536,766981.0,0.45283299684524536
2019-01-11,0.45822399854660034,0.4473879933357239,0.45350900292396545,0.4497630000114441,559924.0,0.4497630000114441
2019-01-12,0.451772004365921,0.4198789894580841,0.4504239857196808,0.4247789978981018,654672.0,0.4247789978981018
2019-01-13,0.42917999625205994,0.3872469961643219,0.4249710142612457,0.39470499753952026,709305.0,0.39470499753952026
2019-01-14,0.42485401034355164,0.39418599009513855,0.3948650062084198,0.4166429936885834,479148.0,0.4166429936885834
2019-01-15,0.4217030107975006,0.4032610058784485,0.416456013917923,0.4079580008983612,551739.0,0.4079580008983612
2019-01-16,0.4349130094051361,0.40632298588752747,0.4075759947299957,0.4249039888381958,514023.0,0.4249039888381958
2019-01-17,0.4298290014266968,0.4235210120677948,0.4244619905948639,0.4270249903202057,472249.0,0.4270249903202057
2019-01-18,0.438167005777359,0.4254409968852997,0.427170991897583,0.4371980130672455,486342.0,0.4371980130672455
2019-01-19,0.4486030042171478,0.42950499057769775,0.43716299533843994,0.43735799193382263,573952.0,0.43735799193382263
2019-01-20,0.4417150020599365,0.425370991230011,0.43724900484085083,0.42845800518989563,573281.0,0.42845800518989563
2019-01-21,0.4338519871234894,0.42114201188087463,0.4283680021762848,0.42349401116371155,1106419.0,0.42349401116371155
2019-01-22,0.4284619987010956,0.41545000672340393,0.423227995634079,0.42388999462127686,921641.0,0.42388999462127686
2019-01-23,0.4253470003604889,0.4129619896411896,0.42387500405311584,0.4253470003604889,803176.0,0.4253470003604889
2019-01-24,0.42502498626708984,0.41328001022338867,0.42196500301361084,0.4195849895477295,1166729.0,0.4195849895477295
2019-01-25,0.4235379993915558,0.41276898980140686,0.42002999782562256,0.4148600101470947,1335099.0,0.4148600101470947
2019-01-26,0.41877099871635437,0.41036200523376465,0.4149729907512665,0.41044101119041443,1336560.0,0.41044101119041443
2019-01-27,0.41091400384902954,0.3989799916744232,0.41091400384902954,0.4021730124950409,1631404.0,0.4021730124950409
2019-01-28,0.40483900904655457,0.376583993434906,0.4021089971065521,0.3787580132484436,2637806.0,0.3787580132484436
2019-01-29,0.381507009267807,0.3666349947452545,0.3784619867801666,0.3729589879512787,2254263.0,0.3729589879512787
2019-01-30,0.3796840012073517,0.3697049915790558,0.372873991727829,0.3796840012073517,2950624.0,0.3796840012073517
2019-01-31,0.38059601187705994,0.371986985206604,0.37909001111984253,0.3789690136909485,2498650.0,0.3789690136909485
2019-02-01,0.3837380111217499,0.37595900893211365,0.3791719973087311,0.38254600763320923,3983833.0,0.38254600763320923
2019-02-02,0.38321900367736816,0.37729400396347046,0.3820919990539551,0.38104501366615295,1902184.0,0.38104501366615295
2019-02-03,0.3829370141029358,0.37299999594688416,0.3806900084018707,0.3736500144004822,3472421.0,0.3736500144004822
2019-02-04,0.3751069903373718,0.3679099977016449,0.37358900904655457,0.3699760138988495,9201165.0,0.3699760138988495
2019-02-05,0.37438398599624634,0.36759498715400696,0.3696660101413727,0.3714900016784668,2195289.0,0.3714900016784668
2019-02-06,0.3755260109901428,0.3657130002975464,0.371412992477417,0.367484986782074,5215259.0,0.367484986782074
2019-02-07,0.3700009882450104,0.36238500475883484,0.3678889870643616,0.363864004611969,931032.0,0.363864004611969
2019-02-08,0.3882189989089966,0.35982298851013184,0.3644709885120392,0.3876489996910095,3215684.0,0.3876489996910095
2019-02-09,0.3976919949054718,0.378385990858078,0.3883030116558075,0.37975001335144043,1639116.0,0.37975001335144043
2019-02-10,0.380715012550354,0.3743860125541687,0.3794569969177246,0.3790139853954315,2737184.0,0.3790139853954315
2019-02-11,0.38644298911094666,0.3786900043487549,0.37903299927711487,0.3833470046520233,2666256.0,0.3833470046520233
2019-02-12,0.39042800664901733,0.38036200404167175,0.3837830126285553,0.3899570107460022,2423798.0,0.3899570107460022
2019-02-13,0.396450012922287,0.38750600814819336,0.3897539973258972,0.39475399255752563,1872066.0,0.39475399255752563
2019-02-14,0.4121290147304535,0.3943740129470825,0.394802987575531,0.4112139940261841,2417774.0,0.4112139940261841
