Date,WAVES_High,WAVES_Low,WAVES_Open,WAVES_Close,WAVES_Volume,WAVES_AdjClose
2018-05-20,6.121890068054199,5.748310089111328,6.0713300704956055,5.775390148162842,30064300.0,5.775390148162842
2018-05-21,5.778850078582764,5.21481990814209,5.778850078582764,5.242740154266357,31049600.0,5.242740154266357
2018-05-22,5.274400234222412,4.4895501136779785,5.245639801025391,4.531680107116699,23755200.0,4.531680107116699
2018-05-23,4.888879776000977,4.393670082092285,4.525969982147217,4.759250164031982,23032900.0,4.759250164031982
2018-05-24,4.775139808654785,4.438570022583008,4.767660140991211,4.470870018005371,20935600.0,4.470870018005371
2018-05-25,4.567150115966797,4.367990016937256,4.463900089263916,4.3847198486328125,21695600.0,4.3847198486328125
2018-05-26,4.399980068206787,4.213809967041016,4.387420177459717,4.217860221862793,20537400.0,4.217860221862793
2018-05-27,4.2441301345825195,3.8581299781799316,4.223189830780029,3.890199899673462,22225000.0,3.890199899673462
2018-05-28,4.307240009307861,3.813920021057129,3.8879799842834473,4.306779861450195,24131500.0,4.306779861450195
2018-05-29,4.607699871063232,3.968559980392456,4.306519985198975,4.017690181732178,29197700.0,4.017690181732178
2018-05-30,4.343790054321289,3.9395899772644043,4.02016019821167,4.206759929656982,32115900.0,4.206759929656982
2018-05-31,4.239990234375,4.057620048522949,4.211120128631592,4.1622700691223145,26609800.0,4.1622700691223145
2018-06-01,4.348179817199707,4.117149829864502,4.157100200653076,4.316420078277588,25845600.0,4.316420078277588
2018-06-02,4.505459785461426,4.301569938659668,4.31181001663208,4.382490158081055,27913200.0,4.382490158081055
2018-06-03,4.419529914855957,4.096010208129883,4.4131999015808105,4.118000030517578,27343200.0,4.118000030517578
2018-06-04,4.3542399406433105,4.034409999847412,4.119790077209473,4.319049835205078,26460700.0,4.319049835205078
2018-06-05,4.351480007171631,4.2368597984313965,4.326769828796387,4.316860198974609,24931200.0,4.316860198974609
2018-06-06,4.541920185089111,4.325429916381836,4.325429916381836,4.535049915313721,29436400.0,4.535049915313721
2018-06-07,4.938680171966553,4.551209926605225,4.551209926605225,4.621469974517822,42605100.0,4.621469974517822
2018-06-08,4.759860038757324,4.383880138397217,4.616549968719482,4.383880138397217,29148000.0,4.383880138397217
2018-06-09,4.381569862365723,3.7557098865509033,4.381569862365723,3.8077900409698486,22437400.0,3.8077900409698486
2018-06-10,3.9662399291992188,3.7040200233459473,3.8078999519348145,3.8887200355529785,20485500.0,3.8887200355529785
2018-06-11,3.998110055923462,3.3804800510406494,3.8851699829101562,3.5548300743103027,23858900.0,3.5548300743103027
2018-06-12,3.808039903640747,3.210390090942383,3.5625200271606445,3.2588698863983154,28242000.0,3.2588698863983154
2018-06-13,3.6328999996185303,3.162029981613159,3.2466800212860107,3.583940029144287,28851400.0,3.583940029144287
2018-06-14,3.6523399353027344,3.3892199993133545,3.5800700187683105,3.4178099632263184,21531500.0,3.4178099632263184
2018-06-15,3.4868199825286865,3.3592700958251953,3.4075400829315186,3.4684600830078125,21571600.0,3.4684600830078125
2018-06-16,3.529520034790039,3.387809991836548,3.478480100631714,3.3971199989318848,16771900.0,3.3971199989318848
2018-06-17,3.7270700931549072,3.3720600605010986,3.3920400142669678,3.6600799560546875,21505300.0,3.6600799560546875
2018-06-18,3.7237000465393066,3.590670108795166,3.7002298831939697,3.6002700328826904,21524600.0,3.6002700328826904
2018-06-19,3.7186899185180664,3.399250030517578,3.603379964828491,3.7049100399017334,25665000.0,3.7049100399017334
2018-06-20,3.7457499504089355,3.502239942550659,3.7012100219726562,3.539910078048706,23635000.0,3.539910078048706
2018-06-21,3.547760009765625,2.8478500843048096,3.5397799015045166,2.918440103530884,20929600.0,2.918440103530884
2018-06-22,2.973639965057373,2.8540399074554443,2.9132399559020996,2.9253299236297607,22509900.0,2.9253299236297607
2018-06-23,2.9270401000976562,2.4616100788116455,2.9270401000976562,2.7104499340057373,20921300.0,2.7104499340057373
2018-06-24,2.821120023727417,2.6410601139068604,2.7139599323272705,2.768310070037842,20366700.0,2.768310070037842
2018-06-25,2.794409990310669,2.576970100402832,2.765660047531128,2.57778000831604,17806900.0,2.57778000831604
2018-06-26,2.88919997215271,2.4520599842071533,2.5885798931121826,2.808690071105957,39263300.0,2.808690071105957
2018-06-27,2.8128600120544434,2.543800115585327,2.7912700176239014,2.543800115585327,25903200.0,2.543800115585327
2018-06-28,2.6584699153900146,2.4340500831604004,2.552150011062622,2.606450080871582,16409900.0,2.606450080871582
2018-06-29,3.046060085296631,2.592710018157959,2.592740058898926,2.9221999645233154,32676600.0,2.9221999645233154
2018-06-30,2.9896600246429443,2.7934799194335938,2.9252700805664062,2.8640499114990234,16877300.0,2.8640499114990234
2018-07-01,3.154750108718872,2.8593599796295166,2.862459897994995,3.1141300201416016,19161600.0,3.1141300201416016
2018-07-02,3.1903600692749023,2.9650399684906006,3.107530117034912,3.008960008621216,18132300.0,3.008960008621216
2018-07-03,3.0912699699401855,2.9372200965881348,3.0019099712371826,2.993959903717041,13212500.0,2.993959903717041
2018-07-04,3.0793700218200684,2.881850004196167,3.0173499584198,2.9309000968933105,13352800.0,2.9309000968933105
2018-07-05,3.0502700805664062,2.8054299354553223,2.945039987564087,2.9719600677490234,15700300.0,2.9719600677490234
2018-07-06,3.040290117263794,2.915260076522827,2.9948599338531494,3.016740083694458,13137700.0,3.016740083694458
2018-07-07,3.0846199989318848,2.990269899368286,3.0325400829315186,3.0556800365448,11797800.0,3.0556800365448
2018-07-08,3.0613300800323486,2.9595799446105957,3.018620014190674,2.9595799446105957,11281800.0,2.9595799446105957
2018-07-09,2.9928600788116455,2.6785600185394287,2.9678399562835693,2.6786599159240723,12811600.0,2.6786599159240723
2018-07-10,2.749840021133423,2.6381399631500244,2.6783499717712402,2.709009885787964,11540600.0,2.709009885787964
2018-07-11,2.7367899417877197,2.5363099575042725,2.733910083770752,2.6202199459075928,11593800.0,2.6202199459075928
2018-07-12,2.6901700496673584,2.6197900772094727,2.6265299320220947,2.6837499141693115,10483400.0,2.6837499141693115
2018-07-13,2.7701199054718018,2.6670799255371094,2.6825199127197266,2.753309965133667,10825100.0,2.753309965133667
2018-07-14,2.822129964828491,2.7013399600982666,2.753119945526123,2.7560300827026367,8995280.0,2.7560300827026367
2018-07-15,2.9310500621795654,2.731300115585327,2.7588601112365723,2.9310500621795654,12620400.0,2.9310500621795654
2018-07-16,3.2532100677490234,2.8334100246429443,2.9230198860168457,3.1196799278259277,16767700.0,3.1196799278259277
2018-07-17,3.266900062561035,3.049449920654297,3.1109399795532227,3.076740026473999,20361000.0,3.076740026473999
2018-07-18,3.0761899948120117,2.874459981918335,3.0761899948120117,2.899519920349121,14912200.0,2.899519920349121
2018-07-19,3.076580047607422,2.7751500606536865,2.900789976119995,2.8726398944854736,17149900.0,2.8726398944854736
2018-07-20,2.942500114440918,2.82138991355896,2.8703699111938477,2.9315099716186523,13783100.0,2.9315099716186523
2018-07-21,2.958250045776367,2.7425999641418457,2.9287500381469727,2.7547099590301514,16725400.0,2.7547099590301514
2018-07-22,2.914520025253296,2.707350015640259,2.755500078201294,2.7098500728607178,14873300.0,2.7098500728607178
2018-07-23,2.7381999492645264,2.5195400714874268,2.712160110473633,2.6944100856781006,16611800.0,2.6944100856781006
2018-07-24,2.760129928588867,2.6408400535583496,2.664489984512329,2.716480016708374,13165000.0,2.716480016708374
2018-07-25,2.807029962539673,2.6074700355529785,2.7113099098205566,2.6410601139068604,11437500.0,2.6410601139068604
2018-07-26,2.691649913787842,2.5570199489593506,2.6431500911712646,2.6638801097869873,11130900.0,2.6638801097869873
2018-07-27,2.6861400604248047,2.6357200145721436,2.667340040206909,2.6830599308013916,13859200.0,2.6830599308013916
2018-07-28,2.7258200645446777,2.633120059967041,2.706439971923828,2.66471004486084,12122400.0,2.66471004486084
2018-07-29,2.6591899394989014,2.486989974975586,2.6578400135040283,2.5718400478363037,13146100.0,2.5718400478363037
2018-07-30,2.5713000297546387,2.334199905395508,2.5713000297546387,2.3746800422668457,8515840.0,2.3746800422668457
2018-07-31,2.3855299949645996,2.2260799407958984,2.374340057373047,2.263979911804199,6048860.0,2.263979911804199
2018-08-01,2.3090100288391113,1.793969988822937,2.267709970474243,1.8869199752807617,14925900.0,1.8869199752807617
2018-08-02,1.9085099697113037,1.768090009689331,1.8766800165176392,1.8480900526046753,8055990.0,1.8480900526046753
2018-08-03,1.897510051727295,1.7406200170516968,1.8586399555206299,1.819100022315979,4921980.0,1.819100022315979
2018-08-04,1.8698899745941162,1.792490005493164,1.8227900266647339,1.8674999475479126,3437270.0,1.8674999475479126
2018-08-05,1.8994799852371216,1.81318998336792,1.8707400560379028,1.833799958229065,3375840.0,1.833799958229065
2018-08-06,1.8919899463653564,1.7533600330352783,1.83502995967865,1.7639700174331665,5663310.0,1.7639700174331665
2018-08-07,1.7629499435424805,1.6391299962997437,1.7629499435424805,1.6762499809265137,5172200.0,1.6762499809265137
2018-08-08,1.8106600046157837,1.6615699529647827,1.6808500289916992,1.781350016593933,4029810.0,1.781350016593933
2018-08-09,1.835279941558838,1.7304999828338623,1.7797900438308716,1.756250023841858,7980710.0,1.756250023841858
2018-08-10,1.8571100234985352,1.7174299955368042,1.7545599937438965,1.8233799934387207,8951110.0,1.8233799934387207
2018-08-11,2.0980401039123535,1.7965799570083618,1.8162000179290771,2.0646700859069824,14883600.0,2.0646700859069824
2018-08-12,2.31033992767334,1.9891200065612793,2.06564998626709,2.000159978866577,14084200.0,2.000159978866577
2018-08-13,1.9981499910354614,1.7884999513626099,1.9979100227355957,1.8573399782180786,5098890.0,1.8573399782180786
2018-08-14,2.0615599155426025,1.8621200323104858,1.8621200323104858,1.950760006904602,4133930.0,1.950760006904602
2018-08-15,1.997480034828186,1.9274799823760986,1.9499000310897827,1.9604699611663818,3398700.0,1.9604699611663818
2018-08-16,2.1538000106811523,1.955989956855774,1.961590051651001,2.1520400047302246,4178410.0,2.1520400047302246
2018-08-17,2.172719955444336,2.0537800788879395,2.154639959335327,2.1048800945281982,3680330.0,2.1048800945281982
2018-08-18,2.2135000228881836,2.0846099853515625,2.1043999195098877,2.1640400886535645,2950140.0,2.1640400886535645
2018-08-19,2.183919906616211,2.0662899017333984,2.1585299968719482,2.071500062942505,2726180.0,2.071500062942505
2018-08-20,2.161360025405884,2.069010019302368,2.0696699619293213,2.148900032043457,3416780.0,2.148900032043457
2018-08-21,2.2624900341033936,2.027050018310547,2.1508800983428955,2.055720090866089,4456740.0,2.055720090866089
2018-08-22,2.2422399520874023,2.0519399642944336,2.0547800064086914,2.2280800342559814,3023120.0,2.2280800342559814
2018-08-23,2.3410699367523193,2.210360050201416,2.2330400943756104,2.332969903945923,2707400.0,2.332969903945923
2018-08-24,2.381510019302368,2.3296899795532227,2.3296899795532227,2.348180055618286,2680160.0,2.348180055618286
2018-08-25,2.353640079498291,2.2129099369049072,2.353640079498291,2.2250399589538574,2718070.0,2.2250399589538574
2018-08-26,2.252340078353882,2.1857800483703613,2.2245500087738037,2.252340078353882,2686800.0,2.252340078353882
2018-08-27,2.2883200645446777,2.219449996948242,2.249429941177368,2.2667899131774902,3538880.0,2.2667899131774902
2018-08-28,2.3076000213623047,2.1662700176239014,2.2723400592803955,2.182889938354492,4047970.0,2.182889938354492
2018-08-29,2.1879498958587646,2.001889944076538,2.1822500228881836,2.0774199962615967,4123340.0,2.0774199962615967
2018-08-30,2.1490800380706787,2.063339948654175,2.0792698860168457,2.142620086669922,4609450.0,2.142620086669922
2018-08-31,2.2372400760650635,2.1045000553131104,2.1380701065063477,2.2190299034118652,3682020.0,2.2190299034118652
2018-09-01,2.2423601150512695,2.1041600704193115,2.22052001953125,2.1227200031280518,3322720.0,2.1227200031280518
2018-09-02,2.2691500186920166,2.0835700035095215,2.1309499740600586,2.226900100708008,3960510.0,2.226900100708008
2018-09-03,2.3131699562072754,2.2222399711608887,2.227139949798584,2.3005499839782715,5207530.0,2.3005499839782715
2018-09-04,2.320080041885376,2.0020899772644043,2.30253005027771,2.0020899772644043,3111260.0,2.0020899772644043
2018-09-05,2.0030999183654785,1.8790700435638428,2.0030999183654785,1.979509949684143,2827340.0,1.979509949684143
2018-09-06,1.9968199729919434,1.8800699710845947,1.9775500297546387,1.8829799890518188,4811480.0,1.8829799890518188
2018-09-07,2.020090103149414,1.884600043296814,1.886240005493164,1.9419900178909302,4906060.0,1.9419900178909302
2018-09-08,1.97885000705719,1.8623299598693848,1.9430700540542603,1.8704999685287476,4012510.0,1.8704999685287476
2018-09-09,2.5568900108337402,1.8420000076293945,1.8680399656295776,2.3303298950195312,24734100.0,2.3303298950195312
2018-09-10,2.6132500171661377,2.161210060119629,2.3249399662017822,2.2220098972320557,17277700.0,2.2220098972320557
2018-09-11,2.287179946899414,2.0545899868011475,2.223289966583252,2.2396600246429443,9690340.0,2.2396600246429443
2018-09-12,2.5439400672912598,2.2373299598693848,2.2409799098968506,2.4443700313568115,16952500.0,2.4443700313568115
2018-09-13,2.456540107727051,2.232369899749756,2.456540107727051,2.292210102081299,8482650.0,2.292210102081299
2018-09-14,2.340859889984131,2.264169931411743,2.292759895324707,2.3031299114227295,2972100.0,2.3031299114227295
2018-09-15,2.310420036315918,2.2033300399780273,2.310420036315918,2.246419906616211,2088120.0,2.246419906616211
2018-09-16,2.271859884262085,2.0839200019836426,2.249730110168457,2.1021599769592285,2306610.0,2.1021599769592285
2018-09-17,2.200119972229004,2.0861198902130127,2.1008501052856445,2.154639959335327,2627130.0,2.154639959335327
2018-09-18,2.4123599529266357,2.1514101028442383,2.1605899333953857,2.2683300971984863,14680600.0,2.2683300971984863
2018-09-19,2.382999897003174,2.189150094985962,2.2764298915863037,2.2367401123046875,17634800.0,2.2367401123046875
2018-09-20,2.298180103302002,2.1924800872802734,2.232069969177246,2.244119882583618,14374600.0,2.244119882583618
2018-09-21,2.2606000900268555,2.0985798835754395,2.2445900440216064,2.1367599964141846,6440330.0,2.1367599964141846
2018-09-22,2.468820095062256,2.1295199394226074,2.1345300674438477,2.28275990486145,18005700.0,2.28275990486145
2018-09-23,2.287529945373535,2.1736299991607666,2.283560037612915,2.222219944000244,7921500.0,2.222219944000244
2018-09-24,2.2231099605560303,2.061350107192993,2.2231099605560303,2.167370080947876,6502840.0,2.167370080947876
2018-09-25,2.4858999252319336,2.1187798976898193,2.1638200283050537,2.3528900146484375,17278800.0,2.3528900146484375
2018-09-26,2.3653199672698975,2.2204699516296387,2.3653199672698975,2.305649995803833,10826800.0,2.305649995803833
2018-09-27,2.311769962310791,2.175290107727051,2.3019399642944336,2.2136199474334717,7152760.0,2.2136199474334717
2018-09-28,2.2194700241088867,2.141089916229248,2.212430000305176,2.2194700241088867,4177000.0,2.2194700241088867
2018-09-29,2.2238399982452393,2.185120105743408,2.2110700607299805,2.2010700702667236,4126900.0,2.2010700702667236
2018-09-30,2.2107601165771484,2.1340200901031494,2.195389986038208,2.1512200832366943,6515430.0,2.1512200832366943
2018-10-01,2.1665000915527344,2.124650001525879,2.1486198902130127,2.124650001525879,4353180.0,2.124650001525879
2018-10-02,2.1584999561309814,2.0648000240325928,2.1259500980377197,2.1385700702667236,7051150.0,2.1385700702667236
2018-10-03,2.166569948196411,2.127120018005371,2.1393399238586426,2.1424899101257324,4940890.0,2.1424899101257324
2018-10-04,2.2111198902130127,2.109760046005249,2.145930051803589,2.198009967803955,7130810.0,2.198009967803955
2018-10-05,2.217979907989502,2.109529972076416,2.2042300701141357,2.1249799728393555,7078420.0,2.1249799728393555
2018-10-06,2.1332099437713623,2.0879900455474854,2.1314799785614014,2.12037992477417,4451390.0,2.12037992477417
2018-10-07,2.248729944229126,2.093630075454712,2.1263999938964844,2.1438100337982178,6329040.0,2.1438100337982178
2018-10-08,2.2191998958587646,2.1230900287628174,2.158210039138794,2.128649950027466,12126800.0,2.128649950027466
2018-10-09,2.141309976577759,2.0812900066375732,2.1260299682617188,2.124030113220215,7758380.0,2.124030113220215
2018-10-10,2.1198999881744385,1.845329999923706,2.117729902267456,1.8719600439071655,8808830.0,1.8719600439071655
2018-10-11,1.9219199419021606,1.8636200428009033,1.8700799942016602,1.8789900541305542,5017790.0,1.8789900541305542
2018-10-12,1.907480001449585,1.878250002861023,1.878250002861023,1.8913099765777588,3346790.0,1.8913099765777588
2018-10-13,1.9407999515533447,1.8819600343704224,1.89096999168396,1.8865400552749634,4084220.0,1.8865400552749634
2018-10-14,2.109110116958618,1.8787599802017212,1.8878099918365479,2.0080199241638184,7021190.0,2.0080199241638184
2018-10-15,2.056689977645874,1.9871100187301636,2.0060200691223145,2.006150007247925,6364950.0,2.006150007247925
2018-10-16,2.0430901050567627,2.0016400814056396,2.0150399208068848,2.0271499156951904,6972010.0,2.0271499156951904
2018-10-17,2.044110059738159,1.96766996383667,2.0325300693511963,1.9892200231552124,6483520.0,1.9892200231552124
2018-10-18,2.013050079345703,1.9100199937820435,1.9895800352096558,1.9429199695587158,5348150.0,1.9429199695587158
2018-10-19,1.9769200086593628,1.9360400438308716,1.9404100179672241,1.9600000381469727,5905280.0,1.9600000381469727
2018-10-20,2.016319990158081,1.9495199918746948,1.9600600004196167,1.9768600463867188,7447430.0,1.9768600463867188
2018-10-21,1.9836000204086304,1.9390300512313843,1.9755899906158447,1.943310022354126,5408590.0,1.943310022354126
2018-10-22,2.070970058441162,1.934209942817688,1.942620038986206,1.9716999530792236,8374640.0,1.9716999530792236
2018-10-23,2.035140037536621,1.950510025024414,1.9636399745941162,1.962939977645874,8344590.0,1.962939977645874
2018-10-24,1.9650599956512451,1.9311000108718872,1.9649800062179565,1.945989966392517,5823140.0,1.945989966392517
2018-10-25,1.9513399600982666,1.886430025100708,1.944659948348999,1.9121400117874146,6261370.0,1.9121400117874146
2018-10-26,1.93858003616333,1.891890048980713,1.9051400423049927,1.9009300470352173,4990250.0,1.9009300470352173
2018-10-27,1.9323699474334717,1.8770899772644043,1.9110100269317627,1.8969800472259521,4978870.0,1.8969800472259521
2018-10-28,,,,,,
2018-10-29,1.904129981994629,1.7626399993896484,1.8854899406433105,1.7828799486160278,6265960.0,1.7828799486160278
2018-10-30,1.7981799840927124,1.7541799545288086,1.7928999662399292,1.7621999979019165,5319870.0,1.7621999979019165
2018-10-31,1.8142600059509277,1.756019949913025,1.7693400382995605,1.8137799501419067,6702810.0,1.8137799501419067
2018-11-01,1.9178999662399292,1.8063700199127197,1.8127100467681885,1.8512200117111206,6467550.0,1.8512200117111206
2018-11-02,1.875980019569397,1.845620036125183,1.8488199710845947,1.8526400327682495,4998820.0,1.8526400327682495
2018-11-03,1.8640300035476685,1.8420000076293945,1.8528499603271484,1.860200047492981,4234550.0,1.860200047492981
2018-11-04,1.8680100440979004,1.7916500568389893,1.8610399961471558,1.8213800191879272,4184830.0,1.8213800191879272
2018-11-05,1.8423399925231934,1.8027499914169312,1.8220200538635254,1.813770055770874,5095370.0,1.813770055770874
2018-11-06,1.8382699489593506,1.7944799661636353,1.8189899921417236,1.8382699489593506,5065320.0,1.8382699489593506
2018-11-07,1.8557300567626953,1.8245799541473389,1.838170051574707,1.8339899778366089,4760070.0,1.8339899778366089
2018-11-08,1.846500039100647,1.81728994846344,1.8330800533294678,1.8206299543380737,4520230.0,1.8206299543380737
2018-11-09,1.8302500247955322,1.7491999864578247,1.8202600479125977,1.757830023765564,3821640.0,1.757830023765564
2018-11-10,1.7760499715805054,1.7498699426651,1.7577400207519531,1.7627500295639038,3344670.0,1.7627500295639038
2018-11-11,1.804960012435913,1.7108900547027588,1.7616699934005737,1.727180004119873,4139880.0,1.727180004119873
2018-11-12,1.7413400411605835,1.7188999652862549,1.7354199886322021,1.7361299991607666,4773620.0,1.7361299991607666
2018-11-13,1.7472800016403198,1.7056599855422974,1.7289299964904785,1.7166099548339844,4073700.0,1.7166099548339844
2018-11-14,1.7146300077438354,1.4463499784469604,1.710729956626892,1.5032399892807007,5488710.0,1.5032399892807007
2018-11-15,1.5318200588226318,1.4312299489974976,1.5087499618530273,1.5163600444793701,4515360.0,1.5163600444793701
2018-11-16,1.5192999839782715,1.4747300148010254,1.516129970550537,1.4941400289535522,4387120.0,1.4941400289535522
2018-11-17,1.497730016708374,1.477970004081726,1.4970999956130981,1.4917000532150269,5479690.0,1.4917000532150269
2018-11-18,1.5339499711990356,1.4919400215148926,1.4954999685287476,1.5221699476242065,3374240.0,1.5221699476242065
2018-11-19,1.5860099792480469,1.277999997138977,1.5223300457000732,1.2855600118637085,9561620.0,1.2855600118637085
2018-11-20,1.3256800174713135,1.0493600368499756,1.279039978981018,1.0735100507736206,6182380.0,1.0735100507736206
2018-11-21,1.1831899881362915,1.0430999994277954,1.068619966506958,1.1553200483322144,3733990.0,1.1553200483322144
2018-11-22,1.1613800525665283,1.1083400249481201,1.1510000228881836,1.1083400249481201,3731090.0,1.1083400249481201
2018-11-23,1.126539945602417,1.0707999467849731,1.1044399738311768,1.1036900281906128,3961920.0,1.1036900281906128
2018-11-24,1.1218199729919434,0.9636150002479553,1.1043699979782104,0.9925789833068848,2638930.0,0.9925789833068848
2018-11-25,1.0721999406814575,0.9184049963951111,0.9917060136795044,1.0443600416183472,3879810.0,1.0443600416183472
2018-11-26,1.083490014076233,0.945813000202179,1.0438899993896484,0.985388994216919,3336280.0,0.985388994216919
2018-11-27,1.0083800554275513,0.9519219994544983,0.9850999712944031,0.9999470114707947,2692660.0,0.9999470114707947
2018-11-28,1.194949984550476,1.0007200241088867,1.0007200241088867,1.1487400531768799,5416170.0,1.1487400531768799
2018-11-29,1.2161279916763306,1.1054949760437012,1.152690052986145,1.1967339515686035,4737887.0,1.1967339515686035
2018-11-30,1.2274930477142334,1.1165330410003662,1.1984909772872925,1.2111589908599854,6119033.0,1.2111589908599854
2018-12-01,1.4146109819412231,1.2068769931793213,1.2174999713897705,1.404358983039856,8968716.0,1.404358983039856
2018-12-02,1.6096669435501099,1.3789180517196655,1.4028480052947998,1.575929045677185,12830836.0,1.575929045677185
2018-12-03,1.6171139478683472,1.3982470035552979,1.5822099447250366,1.4759570360183716,11208827.0,1.4759570360183716
2018-12-04,2.3441240787506104,1.4741979837417603,1.4766650199890137,2.1655969619750977,61068743.0,2.1655969619750977
2018-12-05,2.242337942123413,1.8367929458618164,2.1787710189819336,1.8367929458618164,29357165.0,1.8367929458618164
2018-12-06,1.8963500261306763,1.49196195602417,1.8343960046768188,1.4936449527740479,9763196.0,1.4936449527740479
2018-12-07,1.5115530490875244,1.3655730485916138,1.5046550035476685,1.5027259588241577,6509154.0,1.5027259588241577
2018-12-08,1.596392035484314,1.464169979095459,1.5091609954833984,1.5794270038604736,5357524.0,1.5794270038604736
2018-12-09,1.7142070531845093,1.5398499965667725,1.5739409923553467,1.6957190036773682,9027674.0,1.6957190036773682
2018-12-10,1.6870230436325073,1.5422379970550537,1.6870230436325073,1.571571946144104,4123543.0,1.571571946144104
2018-12-11,1.6673029661178589,1.5264220237731934,1.56865394115448,1.6584340333938599,5045677.0,1.6584340333938599
2018-12-12,2.0042920112609863,1.6466150283813477,1.650702953338623,1.992387056350708,17138334.0,1.992387056350708
2018-12-13,2.33970308303833,1.8424160480499268,1.9922349452972412,2.0909130573272705,35026459.0,2.0909130573272705
2018-12-14,2.5029680728912354,2.0909860134124756,2.115304946899414,2.325314998626709,39252386.0,2.325314998626709
2018-12-15,2.535522937774658,2.306283950805664,2.326672077178955,2.4544761180877686,31121529.0,2.4544761180877686
2018-12-16,2.557600975036621,2.2762439250946045,2.425312042236328,2.429795980453491,29908881.0,2.429795980453491
2018-12-17,2.6359059810638428,2.3697540760040283,2.433228015899658,2.571007013320923,24743333.0,2.571007013320923
2018-12-18,3.6472809314727783,2.523905038833618,2.5743119716644287,3.473426103591919,77425528.0,3.473426103591919
2018-12-19,4.572164058685303,3.396580934524536,3.4870569705963135,3.867055892944336,118216512.0,3.867055892944336
2018-12-20,4.51170015335083,3.6358299255371094,3.7371859550476074,4.185614109039307,139958633.0,4.185614109039307
2018-12-21,4.187064170837402,3.1574389934539795,4.187064170837402,3.250891923904419,45208768.0,3.250891923904419
2018-12-22,4.08414888381958,3.1289589405059814,3.253232002258301,3.9162700176239014,84265834.0,3.9162700176239014
2018-12-23,4.097838878631592,3.6480119228363037,3.8614890575408936,3.7632439136505127,53378646.0,3.7632439136505127
2018-12-24,4.0253190994262695,3.5820159912109375,3.7685799598693848,3.726712942123413,42907700.0,3.726712942123413
2018-12-25,3.72291898727417,3.1786539554595947,3.72291898727417,3.3468821048736572,33534700.0,3.3468821048736572
2018-12-26,3.4667000770568848,3.1677770614624023,3.338027000427246,3.2769649028778076,26629242.0,3.2769649028778076
2018-12-27,3.32102108001709,3.040040969848633,3.281527042388916,3.0487968921661377,15730608.0,3.0487968921661377
2018-12-28,3.2809290885925293,2.9891889095306396,3.0523879528045654,3.2632789611816406,15155621.0,3.2632789611816406
2018-12-29,3.280440092086792,3.0519859790802,3.268094062805176,3.0519859790802,11224855.0,3.0519859790802
2018-12-30,3.1560559272766113,3.0036070346832275,3.0510990619659424,3.093816041946411,10808232.0,3.093816041946411
2018-12-31,3.3356330394744873,2.9888811111450195,3.097990036010742,3.2268850803375244,21489862.0,3.2268850803375244
2019-01-01,3.270379066467285,3.0466599464416504,3.2571070194244385,3.1625239849090576,17751534.0,3.1625239849090576
2019-01-02,3.1948659420013428,3.083117961883545,3.1785809993743896,3.1531639099121094,14176192.0,3.1531639099121094
2019-01-03,3.1821370124816895,3.076493978500366,3.1525380611419678,3.1038999557495117,10588626.0,3.1038999557495117
2019-01-04,3.1172831058502197,3.0231831073760986,3.112997055053711,3.0868189334869385,12094372.0,3.0868189334869385
2019-01-05,3.125133991241455,3.038382053375244,3.0810770988464355,3.073535919189453,11661695.0,3.073535919189453
2019-01-06,3.239459991455078,3.0379459857940674,3.076688051223755,3.2101969718933105,12685025.0,3.2101969718933105
2019-01-07,3.213567018508911,2.9340009689331055,3.2074549198150635,2.9519870281219482,15409171.0,2.9519870281219482
2019-01-08,3.067868947982788,2.8742079734802246,2.9485490322113037,2.887408971786499,15761841.0,2.887408971786499
2019-01-09,2.9628210067749023,2.8453691005706787,2.8933401107788086,2.864082098007202,13767604.0,2.864082098007202
2019-01-10,2.8813750743865967,2.587460994720459,2.867119073867798,2.617750883102417,21314704.0,2.617750883102417
2019-01-11,2.7047810554504395,2.5709280967712402,2.614423990249634,2.595897912979126,11321681.0,2.595897912979126
2019-01-12,2.6553781032562256,2.54795503616333,2.594774007797241,2.5955190658569336,8891122.0,2.5955190658569336
2019-01-13,2.6695148944854736,2.4875190258026123,2.5961670875549316,2.6695148944854736,17509923.0,2.6695148944854736
2019-01-14,2.8186120986938477,2.6296169757843018,2.6789190769195557,2.745975971221924,33323810.0,2.745975971221924
2019-01-15,2.742849111557007,2.5867021083831787,2.7378571033477783,2.599402904510498,16600031.0,2.599402904510498
2019-01-16,2.7059431076049805,2.56345796585083,2.6022720336914062,2.5953240394592285,14102644.0,2.5953240394592285
2019-01-17,2.658090114593506,2.573349952697754,2.5959229469299316,2.616400957107544,19423848.0,2.616400957107544
2019-01-18,2.6327850818634033,2.5327529907226562,2.617366075515747,2.5525169372558594,13659258.0,2.5525169372558594
2019-01-19,2.6679270267486572,2.5430591106414795,2.5630910396575928,2.6033289432525635,10639690.0,2.6033289432525635
2019-01-20,2.6367149353027344,2.495105028152466,2.596548080444336,2.5409300327301025,9885648.0,2.5409300327301025
2019-01-21,2.5602219104766846,2.4976680278778076,2.540057897567749,2.536998987197876,9053180.0,2.536998987197876
2019-01-22,2.8190219402313232,2.472606897354126,2.539144992828369,2.7857680320739746,23594560.0,2.7857680320739746
2019-01-23,3.194092035293579,2.741142988204956,2.7885119915008545,3.051819086074829,69909033.0,3.051819086074829
