Date,ZEC_High,ZEC_Low,ZEC_Open,ZEC_Close,ZEC_Volume,ZEC_AdjClose
2018-05-28,257.65899658203125,223.0070037841797,229.2550048828125,247.91600036621094,71846000.0,247.91600036621094
2018-05-29,260.72900390625,238.42999267578125,253.62600708007812,251.17599487304688,53620800.0,251.17599487304688
2018-05-30,256.31201171875,238.25599670410156,244.5469970703125,245.67300415039062,61591600.0,245.67300415039062
2018-05-31,247.3350067138672,234.96200561523438,242.58599853515625,240.85899353027344,65648000.0,240.85899353027344
2018-06-01,258.1210021972656,238.06300354003906,240.8179931640625,250.60800170898438,75534304.0,250.60800170898438
2018-06-02,262.552001953125,247.86399841308594,249.27000427246094,253.38099670410156,69116304.0,253.38099670410156
2018-06-03,255.95799255371094,233.58700561523438,254.10400390625,236.47999572753906,66867600.0,236.47999572753906
2018-06-04,241.29200744628906,228.906005859375,236.32400512695312,239.53199768066406,52339700.0,239.53199768066406
2018-06-05,240.3350067138672,229.20700073242188,239.7550048828125,236.0489959716797,56887000.0,236.0489959716797
2018-06-06,242.1230010986328,233.05099487304688,236.16900634765625,237.29800415039062,55284400.0,237.29800415039062
2018-06-07,247.86300659179688,231.67599487304688,239.3209991455078,239.36700439453125,53682300.0,239.36700439453125
2018-06-08,245.23599243164062,232.6699981689453,244.7449951171875,232.6699981689453,54753100.0,232.6699981689453
2018-06-09,231.68899536132812,201.8040008544922,231.68899536132812,203.6790008544922,61739600.0,203.6790008544922
2018-06-10,207.55299377441406,195.53799438476562,203.9149932861328,206.47799682617188,58327500.0,206.47799682617188
2018-06-11,214.74099731445312,194.56700134277344,202.18899536132812,195.7570037841797,61372400.0,195.7570037841797
2018-06-12,201.68099975585938,178.67599487304688,197.8520050048828,185.2830047607422,55781200.0,185.2830047607422
2018-06-13,202.26199340820312,183.552001953125,184.9409942626953,199.57200622558594,66378500.0,199.57200622558594
2018-06-14,201.7519989013672,191.72300720214844,199.3769989013672,194.60000610351562,55652200.0,194.60000610351562
2018-06-15,197.15899658203125,188.2100067138672,195.37399291992188,193.4429931640625,49141200.0,193.4429931640625
2018-06-16,196.6750030517578,189.2050018310547,194.84500122070312,191.4459991455078,48691500.0,191.4459991455078
2018-06-17,202.6479949951172,186.61599731445312,191.25999450683594,198.54400634765625,58180400.0,198.54400634765625
2018-06-18,200.39100646972656,194.08900451660156,200.33099365234375,198.2310028076172,45700900.0,198.2310028076172
2018-06-19,199.4759979248047,191.32899475097656,199.28900146484375,193.68299865722656,46208400.0,193.68299865722656
2018-06-20,197.4219970703125,189.11599731445312,193.76300048828125,192.72999572753906,43987900.0,192.72999572753906
2018-06-21,193.46800231933594,163.54100036621094,191.7030029296875,168.78900146484375,48782000.0,168.78900146484375
2018-06-22,172.71600341796875,166.1959991455078,168.33599853515625,171.02499389648438,40087600.0,171.02499389648438
2018-06-23,171.63099670410156,156.68099975585938,171.63099670410156,167.50900268554688,40595500.0,167.50900268554688
2018-06-24,179.2480010986328,164.54800415039062,167.05999755859375,176.02499389648438,49277800.0,176.02499389648438
2018-06-25,177.25999450683594,163.19700622558594,176.91900634765625,163.19700622558594,43075600.0,163.19700622558594
2018-06-26,167.0050048828125,156.67999267578125,163.2209930419922,166.12899780273438,37729200.0,166.12899780273438
2018-06-27,166.24099731445312,149.00999450683594,166.24099731445312,154.09500122070312,31601200.0,154.09500122070312
2018-06-28,165.08399963378906,148.12600708007812,154.21499633789062,163.27699279785156,37554300.0,163.27699279785156
2018-06-29,173.48899841308594,158.7209930419922,163.71099853515625,163.98500061035156,41442600.0,163.98500061035156
2018-06-30,171.63600158691406,161.08599853515625,169.38900756835938,167.61599731445312,41191400.0,167.61599731445312
2018-07-01,185.343994140625,163.48399353027344,165.2050018310547,184.08799743652344,51703800.0,184.08799743652344
2018-07-02,191.86700439453125,178.95399475097656,182.63299560546875,179.05499267578125,44685100.0,179.05499267578125
2018-07-03,187.30999755859375,176.23300170898438,180.0989990234375,182.3820037841797,42678600.0,182.3820037841797
2018-07-04,188.21200561523438,174.25100708007812,183.13600158691406,177.031005859375,43696600.0,177.031005859375
2018-07-05,179.1820068359375,166.08900451660156,177.23599243164062,176.33999633789062,49916100.0,176.33999633789062
2018-07-06,179.177001953125,168.8939971923828,175.18699645996094,177.3939971923828,41225500.0,177.3939971923828
2018-07-07,181.17599487304688,172.343994140625,177.41400146484375,172.7270050048828,36348200.0,172.7270050048828
2018-07-08,176.9459991455078,167.5679931640625,172.406005859375,167.5679931640625,40715700.0,167.5679931640625
2018-07-09,170.14700317382812,158.9669952392578,167.29800415039062,161.0970001220703,55215300.0,161.0970001220703
2018-07-10,164.76400756835938,157.25100708007812,161.45599365234375,160.29400634765625,41382400.0,160.29400634765625
2018-07-11,160.06300354003906,152.19700622558594,159.1959991455078,155.54299926757812,42486300.0,155.54299926757812
2018-07-12,185.1179962158203,155.10400390625,155.10400390625,175.59300231933594,87204000.0,175.59300231933594
2018-07-13,178.3699951171875,170.38800048828125,175.36700439453125,174.53199768066406,65835000.0,174.53199768066406
2018-07-14,182.0989990234375,172.18800354003906,174.01800537109375,178.08799743652344,51919300.0,178.08799743652344
2018-07-15,191.5959930419922,170.1479949951172,175.1479949951172,190.64500427246094,64024200.0,190.64500427246094
2018-07-16,213.67100524902344,181.8699951171875,191.08999633789062,210.43499755859375,102171000.0,210.43499755859375
2018-07-17,225.26499938964844,201.8280029296875,212.21600341796875,209.33700561523438,108763000.0,209.33700561523438
2018-07-18,212.3159942626953,198.46800231933594,209.36599731445312,199.66200256347656,101966000.0,199.66200256347656
2018-07-19,200.15499877929688,180.01300048828125,200.0500030517578,184.36599731445312,58021000.0,184.36599731445312
2018-07-20,198.76499938964844,179.31900024414062,184.447998046875,194.94400024414062,39662800.0,194.94400024414062
2018-07-21,203.26699829101562,186.49200439453125,191.77999877929688,192.7030029296875,46066100.0,192.7030029296875
2018-07-22,205.41600036621094,190.32000732421875,192.34300231933594,193.83999633789062,93810304.0,193.83999633789062
2018-07-23,223.6529998779297,191.81300354003906,193.91700744628906,223.2899932861328,168768000.0,223.2899932861328
2018-07-24,226.71800231933594,209.79200744628906,222.5760040283203,222.54200744628906,114760000.0,222.54200744628906
2018-07-25,231.5959930419922,217.9239959716797,226.1750030517578,221.11700439453125,123371000.0,221.11700439453125
2018-07-26,224.54800415039062,212.11700439453125,220.54200744628906,221.03199768066406,118509000.0,221.03199768066406
2018-07-27,223.75799560546875,214.58099365234375,220.66299438476562,220.30099487304688,127041000.0,220.30099487304688
2018-07-28,224.51400756835938,214.23599243164062,220.03199768066406,217.20199584960938,152800992.0,217.20199584960938
2018-07-29,218.93299865722656,202.49099731445312,217.41299438476562,216.28799438476562,157531000.0,216.28799438476562
2018-07-30,215.447998046875,196.46600341796875,213.55099487304688,209.5709991455078,144526000.0,209.5709991455078
2018-07-31,209.3179931640625,193.9290008544922,208.2030029296875,198.33399963378906,151024000.0,198.33399963378906
2018-08-01,202.2010040283203,185.89199829101562,198.41600036621094,187.17999267578125,122037000.0,187.17999267578125
2018-08-02,187.79100036621094,178.56100463867188,187.04100036621094,185.8509979248047,122098000.0,185.8509979248047
2018-08-03,189.4080047607422,174.65499877929688,186.08900451660156,176.0469970703125,92356800.0,176.0469970703125
2018-08-04,181.3300018310547,172.00100708007812,176.53799438476562,181.3300018310547,93770600.0,181.3300018310547
2018-08-05,189.23899841308594,178.5959930419922,180.96600341796875,182.90499877929688,117804000.0,182.90499877929688
2018-08-06,193.031005859375,176.86300659179688,182.03199768066406,177.16900634765625,123897000.0,177.16900634765625
2018-08-07,177.48500061035156,159.1750030517578,177.48500061035156,161.17599487304688,112907000.0,161.17599487304688
2018-08-08,178.4600067138672,159.2429962158203,162.35800170898438,175.98199462890625,99718400.0,175.98199462890625
2018-08-09,177.06700134277344,159.45799255371094,176.12899780273438,160.50599670410156,97636500.0,160.50599670410156
2018-08-10,163.3209991455078,153.33799743652344,161.1929931640625,158.70799255371094,92390800.0,158.70799255371094
2018-08-11,163.56199645996094,156.11099243164062,157.74200439453125,157.79200744628906,98623700.0,157.79200744628906
2018-08-12,162.54800415039062,143.46400451660156,156.98500061035156,143.46400451660156,100641000.0,143.46400451660156
2018-08-13,144.3990020751953,126.38700103759766,144.1790008544922,132.02200317382812,110542000.0,132.02200317382812
2018-08-14,145.6529998779297,131.39999389648438,133.52200317382812,136.83099365234375,84434000.0,136.83099365234375
2018-08-15,143.81399536132812,135.24000549316406,136.56399536132812,141.80299377441406,82493200.0,141.80299377441406
2018-08-16,154.656005859375,139.63299560546875,141.5850067138672,154.656005859375,90914200.0,154.656005859375
2018-08-17,155.14700317382812,139.08599853515625,154.07899475097656,143.69200134277344,72459600.0,143.69200134277344
2018-08-18,146.42599487304688,137.9669952392578,143.96200561523438,143.97799682617188,93628600.0,143.97799682617188
2018-08-19,146.01800537109375,129.34100341796875,143.71200561523438,129.34100341796875,91939300.0,129.34100341796875
2018-08-20,138.63900756835938,126.9280014038086,129.9929962158203,135.90199279785156,71913500.0,135.90199279785156
2018-08-21,144.2550048828125,125.3949966430664,135.1540069580078,131.99600219726562,84143200.0,131.99600219726562
2018-08-22,135.60400390625,126.82599639892578,131.3560028076172,133.6529998779297,93644000.0,133.6529998779297
2018-08-23,142.89100646972656,130.63400268554688,131.8679962158203,140.7220001220703,109149000.0,140.7220001220703
2018-08-24,143.10899353027344,136.31300354003906,140.96400451660156,139.21800231933594,95632300.0,139.21800231933594
2018-08-25,139.927001953125,135.24400329589844,139.38900756835938,136.32899475097656,124786000.0,136.32899475097656
2018-08-26,151.125,134.71200561523438,136.78900146484375,149.7790069580078,137472000.0,149.7790069580078
2018-08-27,156.57400512695312,146.05099487304688,149.38699340820312,154.73199462890625,102112000.0,154.73199462890625
2018-08-28,155.81199645996094,149.12399291992188,154.0659942626953,153.60400390625,85594300.0,153.60400390625
2018-08-29,154.3419952392578,145.38800048828125,153.1060028076172,151.74400329589844,114991000.0,151.74400329589844
2018-08-30,152.3520050048828,143.81900024414062,152.3520050048828,150.35899353027344,115392000.0,150.35899353027344
2018-08-31,160.2779998779297,149.22000122070312,149.22000122070312,158.0570068359375,144187000.0,158.0570068359375
2018-09-01,159.05799865722656,151.302001953125,158.67100524902344,155.677001953125,119554000.0,155.677001953125
2018-09-02,159.71200561523438,149.65499877929688,155.37600708007812,155.80299377441406,108822000.0,155.80299377441406
2018-09-03,159.375,154.31399536132812,155.93600463867188,156.447998046875,116901000.0,156.447998046875
2018-09-04,159.23800659179688,133.6179962158203,155.49099731445312,133.6179962158203,136070000.0,133.6179962158203
2018-09-05,133.3979949951172,124.46499633789062,133.3979949951172,131.5989990234375,108919000.0,131.5989990234375
2018-09-06,133.67799377441406,126.23999786376953,131.51699829101562,126.9000015258789,93275100.0,126.9000015258789
2018-09-07,133.89100646972656,121.5250015258789,126.64099884033203,121.90499877929688,87398300.0,121.90499877929688
2018-09-08,126.36299896240234,118.50800323486328,122.16500091552734,119.50599670410156,95415600.0,119.50599670410156
2018-09-09,122.68399810791016,116.85800170898438,118.58499908447266,118.91500091552734,95923500.0,118.91500091552734
2018-09-10,120.38300323486328,110.16799926757812,120.0479965209961,113.1510009765625,92611300.0,113.1510009765625
2018-09-11,113.35600280761719,101.86199951171875,113.12200164794922,110.4219970703125,96953500.0,110.4219970703125
2018-09-12,119.9489974975586,110.68699645996094,110.68699645996094,118.83200073242188,101930000.0,118.83200073242188
2018-09-13,123.48899841308594,114.19100189208984,117.37300109863281,117.73799896240234,96404100.0,117.73799896240234
2018-09-14,124.63999938964844,117.70600128173828,119.80999755859375,119.93800354003906,96134200.0,119.93800354003906
2018-09-15,121.55000305175781,115.79399871826172,120.5979995727539,118.07499694824219,94970600.0,118.07499694824219
2018-09-16,120.84300231933594,107.26000213623047,118.41100311279297,109.86799621582031,95085800.0,109.86799621582031
2018-09-17,114.5999984741211,107.16600036621094,109.93499755859375,112.11699676513672,104004000.0,112.11699676513672
2018-09-18,115.52300262451172,110.08300018310547,111.9729995727539,113.63899993896484,91429500.0,113.63899993896484
2018-09-19,119.98899841308594,111.80400085449219,114.23799896240234,119.6500015258789,107159000.0,119.6500015258789
2018-09-20,128.70399475097656,116.85199737548828,119.20500183105469,125.43099975585938,127960000.0,125.43099975585938
2018-09-21,128.3679962158203,121.09200286865234,126.80599975585938,123.39199829101562,99206300.0,123.39199829101562
2018-09-22,134.00399780273438,122.31400299072266,124.00800323486328,130.89700317382812,124136000.0,130.89700317382812
2018-09-23,144.3179931640625,125.4010009765625,131.35800170898438,137.656005859375,154700000.0,137.656005859375
2018-09-24,138.00999450683594,126.60900115966797,137.2469940185547,133.8679962158203,111247000.0,133.8679962158203
2018-09-25,141.78700256347656,128.62600708007812,136.18299865722656,133.0399932861328,127405000.0,133.0399932861328
2018-09-26,144.96400451660156,132.54800415039062,133.1179962158203,143.35499572753906,134801000.0,143.35499572753906
2018-09-27,145.0449981689453,134.1750030517578,143.00900268554688,136.35400390625,165087000.0,136.35400390625
2018-09-28,136.32400512695312,131.83099365234375,136.32400512695312,133.50799560546875,143884000.0,133.50799560546875
2018-09-29,134.56199645996094,129.0279998779297,133.86500549316406,131.9929962158203,151008000.0,131.9929962158203
2018-09-30,133.89999389648438,126.36900329589844,131.88600158691406,127.38099670410156,151058000.0,127.38099670410156
2018-10-01,128.94000244140625,125.71099853515625,127.09400177001953,126.83200073242188,133792000.0,126.83200073242188
2018-10-02,127.72000122070312,119.8949966430664,127.05000305175781,122.06099700927734,133461000.0,122.06099700927734
2018-10-03,126.31900024414062,121.58399963378906,122.35800170898438,124.03199768066406,169554000.0,124.03199768066406
2018-10-04,130.90699768066406,124.07099914550781,124.2239990234375,127.7249984741211,147203000.0,127.7249984741211
2018-10-05,129.49400329589844,124.62899780273438,127.88999938964844,125.80999755859375,147108000.0,125.80999755859375
2018-10-06,127.49600219726562,123.75800323486328,125.3270034790039,125.45899963378906,141094000.0,125.45899963378906
2018-10-07,127.89800262451172,124.072998046875,125.33999633789062,126.5,159355000.0,126.5
2018-10-08,129.40199279785156,125.68199920654297,126.26799774169922,126.11100006103516,188448000.0,126.11100006103516
2018-10-09,126.60199737548828,123.4209976196289,125.98799896240234,123.66200256347656,175638000.0,123.66200256347656
2018-10-10,124.03299713134766,109.90899658203125,123.53700256347656,110.04000091552734,93696300.0,110.04000091552734
2018-10-11,112.11900329589844,107.9280014038086,109.06500244140625,109.02300262451172,115512000.0,109.02300262451172
2018-10-12,112.92500305175781,110.00900268554688,110.49099731445312,111.572998046875,109809000.0,111.572998046875
2018-10-13,113.11000061035156,108.53800201416016,112.02999877929688,108.53800201416016,100116000.0,108.53800201416016
2018-10-14,118.39800262451172,107.54000091552734,109.16100311279297,112.91500091552734,139572000.0,112.91500091552734
2018-10-15,116.76300048828125,111.63300323486328,113.16400146484375,115.4219970703125,128564000.0,115.4219970703125
2018-10-16,119.65599822998047,112.70800018310547,115.66300201416016,119.00700378417969,107976000.0,119.00700378417969
2018-10-17,122.9209976196289,117.66600036621094,118.5739974975586,118.7959976196289,65867900.0,118.7959976196289
2018-10-18,120.76599884033203,116.2979965209961,119.26599884033203,120.21099853515625,67313800.0,120.21099853515625
2018-10-19,126.95500183105469,119.13500213623047,120.11199951171875,125.66799926757812,94854900.0,125.66799926757812
2018-10-20,127.04499816894531,124.18499755859375,126.2969970703125,125.23999786376953,89406600.0,125.23999786376953
2018-10-21,125.73899841308594,121.71199798583984,125.14399719238281,122.65499877929688,84498700.0,122.65499877929688
2018-10-22,123.59700012207031,119.66999816894531,122.96900177001953,120.90799713134766,75859000.0,120.90799713134766
2018-10-23,126.9729995727539,120.41500091552734,121.28500366210938,126.34100341796875,95361200.0,126.34100341796875
2018-10-24,129.08099365234375,124.75900268554688,126.98400115966797,125.197998046875,93196700.0,125.197998046875
2018-10-25,125.77999877929688,119.59400177001953,125.48100280761719,121.37799835205078,100690000.0,121.37799835205078
2018-10-26,122.68900299072266,119.43399810791016,121.63999938964844,119.60600280761719,83068300.0,119.60600280761719
2018-10-27,123.6780014038086,119.3949966430664,119.61000061035156,123.41699981689453,82785700.0,123.41699981689453
2018-10-28,,,,,,
2018-10-29,123.72699737548828,114.26599884033203,123.25900268554688,116.80999755859375,102798000.0,116.80999755859375
2018-10-30,117.04900360107422,114.94200134277344,116.99099731445312,115.91100311279297,105116000.0,115.91100311279297
2018-10-31,116.07099914550781,113.79000091552734,116.07099914550781,115.4530029296875,98439900.0,115.4530029296875
2018-11-01,127.8489990234375,114.76499938964844,115.53700256347656,117.0739974975586,106367000.0,117.0739974975586
2018-11-02,118.76499938964844,115.8740005493164,117.26000213623047,118.37200164794922,90126600.0,118.37200164794922
2018-11-03,119.79000091552734,116.35600280761719,118.12300109863281,117.68399810791016,85513200.0,117.68399810791016
2018-11-04,120.99400329589844,116.87300109863281,118.9280014038086,120.45600128173828,100538000.0,120.45600128173828
2018-11-05,123.9219970703125,118.82499694824219,121.31500244140625,121.75299835205078,109497000.0,121.75299835205078
2018-11-06,130.77099609375,121.06600189208984,122.06400299072266,130.77099609375,117486000.0,130.77099609375
2018-11-07,133.58399963378906,126.24199676513672,130.41700744628906,129.82899475097656,119754000.0,129.82899475097656
2018-11-08,138.16200256347656,126.98100280761719,129.53700256347656,135.83200073242188,162097000.0,135.83200073242188
2018-11-09,137.99000549316406,131.97799682617188,136.5189971923828,134.17799377441406,124923000.0,134.17799377441406
2018-11-10,137.85699462890625,129.7010040283203,133.71299743652344,130.41299438476562,120109000.0,130.41299438476562
2018-11-11,131.86000061035156,127.24099731445312,130.58200073242188,129.33900451660156,136586000.0,129.33900451660156
2018-11-12,136.80799865722656,124.37699890136719,129.4040069580078,133.06700134277344,153442000.0,133.06700134277344
2018-11-13,136.2570037841797,126.2300033569336,134.91200256347656,126.98200225830078,135567000.0,126.98200225830078
2018-11-14,129.45799255371094,105.6969985961914,126.65299987792969,111.05999755859375,161584000.0,111.05999755859375
2018-11-15,111.82499694824219,100.81400299072266,111.04000091552734,109.91100311279297,141197000.0,109.91100311279297
2018-11-16,112.0459976196289,107.62999725341797,110.56500244140625,109.64900207519531,134646000.0,109.64900207519531
2018-11-17,111.51699829101562,105.60199737548828,109.72599792480469,111.36299896240234,167133000.0,111.36299896240234
2018-11-18,115.20099639892578,109.63700103759766,111.2030029296875,113.02899932861328,179765000.0,113.02899932861328
2018-11-19,113.94200134277344,96.10970306396484,112.94999694824219,98.89350128173828,126629000.0,98.89350128173828
2018-11-20,101.0989990234375,80.55750274658203,98.4468994140625,84.49629974365234,123150000.0,84.49629974365234
2018-11-21,89.13520050048828,80.91840362548828,85.1666030883789,85.80709838867188,122448000.0,85.80709838867188
2018-11-22,86.00530242919922,78.85669708251953,85.6072998046875,78.85669708251953,111280000.0,78.85669708251953
2018-11-23,79.2406997680664,74.77030181884766,78.05580139160156,77.5978012084961,124773000.0,77.5978012084961
2018-11-24,79.7311019897461,65.55039978027344,77.84310150146484,67.752197265625,128204000.0,67.752197265625
2018-11-25,71.96119689941406,60.70399856567383,67.80169677734375,70.27950286865234,107979000.0,70.27950286865234
2018-11-26,73.40299987792969,62.29520034790039,70.01260375976562,66.25039672851562,98142400.0,66.25039672851562
2018-11-27,73.98149871826172,63.92110061645508,66.51200103759766,73.32109832763672,155518000.0,73.32109832763672
2018-11-28,83.76029968261719,73.18730163574219,73.25749969482422,79.94940185546875,188765000.0,79.94940185546875
2018-11-29,93.49510192871094,77.18147277832031,80.10953521728516,87.95813751220703,176426953.0,87.95813751220703
2018-11-30,89.76688385009766,77.25377655029297,88.03636169433594,80.9483871459961,151698983.0,80.9483871459961
2018-12-01,85.21516418457031,78.62329864501953,80.66336822509766,80.32752990722656,207842018.0,80.32752990722656
2018-12-02,82.1611557006836,77.3692398071289,80.30884552001953,79.15739440917969,184371750.0,79.15739440917969
2018-12-03,79.70674133300781,69.72578430175781,79.4050064086914,70.79842376708984,158281198.0,70.79842376708984
2018-12-04,78.72480773925781,70.25161743164062,70.74446868896484,74.69121551513672,139136110.0,74.69121551513672
2018-12-05,74.89746856689453,65.48802185058594,74.69587707519531,66.42059326171875,154298622.0,66.42059326171875
2018-12-06,68.61167907714844,58.710758209228516,66.10662841796875,58.81145095825195,223829065.0,58.81145095825195
2018-12-07,59.333858489990234,50.837886810302734,58.25437927246094,59.333858489990234,180603693.0,59.333858489990234
2018-12-08,61.44458770751953,54.467708587646484,59.24666213989258,57.57708740234375,135081233.0,57.57708740234375
2018-12-09,62.592979431152344,57.17993927001953,57.37568664550781,61.088218688964844,154260599.0,61.088218688964844
2018-12-10,61.65108871459961,56.174644470214844,60.872188568115234,56.67820739746094,122237317.0,56.67820739746094
2018-12-11,57.14945983886719,53.6456298828125,56.815818786621094,54.3074951171875,157076776.0,54.3074951171875
2018-12-12,57.816776275634766,54.00733947753906,54.385982513427734,55.510250091552734,127269001.0,55.510250091552734
2018-12-13,55.827980041503906,51.28394317626953,55.58842086791992,51.677120208740234,109403691.0,51.677120208740234
2018-12-14,52.587703704833984,48.942142486572266,51.83214569091797,49.223670959472656,102714635.0,49.223670959472656
2018-12-15,51.03388214111328,48.64936447143555,49.2982063293457,50.20888900756836,100792417.0,50.20888900756836
2018-12-16,53.48258590698242,49.84538269042969,50.10699462890625,51.40763854980469,106891750.0,51.40763854980469
2018-12-17,57.44511413574219,51.161582946777344,51.47489929199219,56.42053985595703,134445281.0,56.42053985595703
2018-12-18,58.762115478515625,54.415283203125,56.50918960571289,58.566524505615234,118425224.0,58.566524505615234
2018-12-19,61.841064453125,56.94242858886719,58.696617126464844,57.544471740722656,131784903.0,57.544471740722656
2018-12-20,66.16443634033203,56.61310958862305,57.609092712402344,66.16443634033203,123989787.0,66.16443634033203
2018-12-21,66.90003204345703,60.24137496948242,66.11078643798828,61.675296783447266,106561647.0,61.675296783447266
2018-12-22,63.700016021728516,60.67367172241211,61.90662384033203,63.40846252441406,99333080.0,63.40846252441406
2018-12-23,67.62157440185547,63.36288070678711,63.469905853271484,64.99271392822266,117480667.0,64.99271392822266
2018-12-24,72.36222076416016,65.24516296386719,65.24516296386719,68.33799743652344,171486194.0,68.33799743652344
2018-12-25,68.80785369873047,60.0858268737793,68.3744888305664,61.24892044067383,106099893.0,61.24892044067383
2018-12-26,63.45236587524414,59.263580322265625,61.470279693603516,61.51467514038086,121013186.0,61.51467514038086
2018-12-27,61.78171920776367,55.906070709228516,61.07162094116211,56.3454704284668,115439227.0,56.3454704284668
2018-12-28,63.34040069580078,55.74514389038086,56.25209045410156,63.16975021362305,126963805.0,63.16975021362305
2018-12-29,63.59339141845703,60.275482177734375,63.071876525878906,60.322608947753906,120228181.0,60.322608947753906
2018-12-30,61.57157516479492,59.16352081298828,60.340667724609375,59.65605163574219,100754025.0,59.65605163574219
2018-12-31,60.052860260009766,56.280548095703125,59.76937484741211,56.5439338684082,110422244.0,56.5439338684082
2019-01-01,59.881507873535156,55.907718658447266,56.43060302734375,59.74773025512695,117318415.0,59.74773025512695
2019-01-02,62.340415954589844,58.0665168762207,60.01542282104492,61.25227355957031,106422105.0,61.25227355957031
2019-01-03,61.796627044677734,57.61943054199219,61.34834289550781,58.3050537109375,97767990.0,58.3050537109375
2019-01-04,59.500606536865234,56.61172866821289,58.344661712646484,58.40926742553711,156017985.0,58.40926742553711
2019-01-05,60.32201385498047,57.66645050048828,58.57170104980469,58.05054473876953,223989922.0,58.05054473876953
2019-01-06,63.13658142089844,57.25958251953125,57.95784378051758,61.62443923950195,255070882.0,61.62443923950195
2019-01-07,62.518123626708984,60.276973724365234,61.886619567871094,60.73826599121094,257883235.0,60.73826599121094
2019-01-08,62.40842819213867,59.4542121887207,60.73189926147461,60.86286163330078,111887547.0,60.86286163330078
2019-01-09,62.374916076660156,59.88378143310547,60.648529052734375,60.5360107421875,138605651.0,60.5360107421875
2019-01-10,61.664634704589844,53.208702087402344,60.48663330078125,54.96035385131836,134487356.0,54.96035385131836
2019-01-11,59.18665313720703,54.694522857666016,54.960968017578125,56.2828483581543,197776266.0,56.2828483581543
2019-01-12,57.17808532714844,54.88762664794922,56.236602783203125,56.16934585571289,160209732.0,56.16934585571289
2019-01-13,56.485130310058594,52.70191955566406,56.233055114746094,53.001441955566406,151593036.0,53.001441955566406
2019-01-14,58.204776763916016,52.9095458984375,53.40719985961914,56.270225524902344,157517101.0,56.270225524902344
2019-01-15,56.675575256347656,53.42189025878906,55.891204833984375,54.034523010253906,202251667.0,54.034523010253906
2019-01-16,55.15717315673828,52.976016998291016,53.9113655090332,53.27626037597656,175718264.0,53.27626037597656
2019-01-17,54.869659423828125,53.04457092285156,53.19062042236328,54.67336654663086,158939525.0,54.67336654663086
2019-01-18,54.875160217285156,53.087852478027344,54.74917221069336,53.49074172973633,166877877.0,53.49074172973633
2019-01-19,55.22615432739258,53.29115676879883,53.3190803527832,54.65100860595703,195698183.0,54.65100860595703
2019-01-20,54.95741653442383,52.195533752441406,54.24971008300781,53.10871505737305,615956056.0,53.10871505737305
2019-01-21,53.693355560302734,51.93423843383789,53.17775344848633,52.64168930053711,166177591.0,52.64168930053711
2019-01-22,53.17888641357422,51.41266632080078,52.42267990112305,52.75815963745117,126552054.0,52.75815963745117
2019-01-23,53.3836555480957,52.00312805175781,52.63859939575195,52.56727600097656,162698774.0,52.56727600097656
2019-01-24,53.97168731689453,52.09017562866211,52.47964096069336,53.486228942871094,166711625.0,53.486228942871094
2019-01-25,54.13198471069336,52.16588592529297,53.81949996948242,52.780452728271484,150847434.0,52.780452728271484
2019-01-26,53.39162826538086,52.16825866699219,52.89920425415039,52.33955383300781,169396557.0,52.33955383300781
2019-01-27,52.60475540161133,51.31541061401367,52.52146530151367,51.53499221801758,164758648.0,51.53499221801758
2019-01-28,51.56059646606445,48.527366638183594,51.430641174316406,49.36402130126953,506461982.0,49.36402130126953
2019-01-29,49.51904296875,47.808570861816406,49.3889045715332,48.82986068725586,122770691.0,48.82986068725586
2019-01-30,50.25250244140625,48.361263275146484,48.823890686035156,49.732120513916016,149296769.0,49.732120513916016
2019-01-31,50.10809326171875,48.86038589477539,49.823429107666016,49.00098419189453,210776579.0,49.00098419189453
2019-02-01,49.37153625488281,48.17125701904297,49.06803512573242,48.75238800048828,159341775.0,48.75238800048828
2019-02-02,49.40864562988281,48.43094253540039,48.74753952026367,49.40864562988281,152319651.0,49.40864562988281
2019-02-03,49.73398208618164,48.18372344970703,49.1566162109375,48.3498649597168,144845130.0,48.3498649597168
2019-02-04,48.68449783325195,47.98471450805664,48.39152526855469,48.489776611328125,155823713.0,48.489776611328125
2019-02-05,48.66814041137695,48.03357696533203,48.46037292480469,48.32500457763672,156054445.0,48.32500457763672
2019-02-06,48.29642868041992,45.845733642578125,48.29642868041992,46.4688606262207,128538970.0,46.4688606262207
2019-02-07,47.56083679199219,46.443748474121094,46.610721588134766,46.82156753540039,147434597.0,46.82156753540039
2019-02-08,52.02476501464844,46.54491424560547,46.67533874511719,50.048728942871094,167677793.0,50.048728942871094
2019-02-09,51.092552185058594,49.68552017211914,49.70119094848633,50.327816009521484,163211031.0,50.327816009521484
2019-02-10,50.953697204589844,49.34305953979492,50.38048553466797,50.89271926879883,177859791.0,50.89271926879883
2019-02-11,52.007423400878906,49.588260650634766,50.68687438964844,51.281978607177734,198712081.0,51.281978607177734
2019-02-12,54.017635345458984,50.67119598388672,51.44095993041992,53.594757080078125,217743538.0,53.594757080078125
2019-02-13,55.49119567871094,52.65425491333008,53.6843376159668,52.772090911865234,204342146.0,52.772090911865234
2019-02-14,53.602596282958984,51.70267105102539,52.96245574951172,51.801612854003906,233741880.0,51.801612854003906
2019-02-15,52.20508575439453,50.971675872802734,51.758853912353516,51.33550262451172,220295863.0,51.33550262451172
2019-02-16,51.9510612487793,51.09675216674805,51.09675216674805,51.757225036621094,153542570.0,51.757225036621094
