Date,ATOM1_High,ATOM1_Low,ATOM1_Open,ATOM1_Close,ATOM1_Volume,ATOM1_AdjClose
2019-11-22,3.2957210540771484,2.6800639629364014,3.1979410648345947,2.9427928924560547,165875702.0,2.9427928924560547
2019-11-23,3.2616100311279297,2.8697469234466553,2.943509101867676,3.2546510696411133,235663023.0,3.2546510696411133
2019-11-24,3.2682669162750244,3.0303890705108643,3.2569820880889893,3.0562710762023926,267084994.0,3.0562710762023926
2019-11-25,3.525728940963745,2.9952869415283203,3.0562710762023926,3.4106791019439697,184025705.0,3.4106791019439697
2019-11-26,3.656935930252075,3.389314889907837,3.4059250354766846,3.508558988571167,166612606.0,3.508558988571167
2019-11-27,3.764086961746216,3.3135690689086914,3.4966020584106445,3.5846259593963623,179601320.0,3.5846259593963623
2019-11-28,3.7899539470672607,3.5292348861694336,3.5818159580230713,3.6869869232177734,145107303.0,3.6869869232177734
2019-11-29,4.057905197143555,3.6838929653167725,3.689016103744507,4.0127129554748535,183110184.0,4.0127129554748535
2019-11-30,4.10368013381958,3.8348889350891113,4.015236854553223,3.9255330562591553,160886605.0,3.9255330562591553
2019-12-01,3.929497003555298,3.6576690673828125,3.9194369316101074,3.807352066040039,175883739.0,3.807352066040039
2019-12-02,3.930996894836426,3.623744010925293,3.789155960083008,3.6814889907836914,151160801.0,3.6814889907836914
2019-12-03,3.7991809844970703,3.6468029022216797,3.6814889907836914,3.702254056930542,144705352.0,3.702254056930542
2019-12-04,3.7352828979492188,3.464024066925049,3.686328887939453,3.5991430282592773,188222589.0,3.5991430282592773
2019-12-05,3.724777936935425,3.4877429008483887,3.5936119556427,3.530539035797119,181266106.0,3.530539035797119
2019-12-06,3.694521903991699,3.5085160732269287,3.520709991455078,3.6691949367523193,182348856.0,3.6691949367523193
2019-12-07,3.876667022705078,3.6613550186157227,3.6667590141296387,3.805497884750366,197409951.0,3.805497884750366
2019-12-08,4.004140853881836,3.7413370609283447,3.805497884750366,3.9452381134033203,201085483.0,3.9452381134033203
2019-12-09,3.9652390480041504,3.683448076248169,3.951793909072876,3.705112934112549,216632529.0,3.705112934112549
2019-12-10,3.7313790321350098,3.551645040512085,3.701495885848999,3.5985639095306396,207259326.0,3.5985639095306396
2019-12-11,3.8445169925689697,3.5864310264587402,3.6047799587249756,3.8144049644470215,199495756.0,3.8144049644470215
2019-12-12,4.16650390625,3.789875030517578,3.8266870975494385,4.124101161956787,230614356.0,4.124101161956787
2019-12-13,4.228774070739746,3.978872060775757,4.118527889251709,3.986785888671875,205959990.0,3.986785888671875
2019-12-14,4.284582138061523,3.9770190715789795,3.9826231002807617,4.244492053985596,191269095.0,4.244492053985596
2019-12-15,4.611252784729004,4.196575164794922,4.246908187866211,4.494369983673096,230817887.0,4.494369983673096
2019-12-16,4.502346038818359,4.059751033782959,4.494369983673096,4.0799479484558105,207850289.0,4.0799479484558105
2019-12-17,4.146403789520264,3.5699961185455322,4.0799479484558105,3.627315044403076,216347353.0,3.627315044403076
2019-12-18,4.46392822265625,3.597381114959717,3.614784002304077,4.30488395690918,260235131.0,4.30488395690918
2019-12-19,4.368190765380859,4.075510025024414,4.3042311668396,4.288693904876709,149541020.0,4.288693904876709
2019-12-20,4.383750915527344,4.191117763519287,4.288693904876709,4.314626216888428,142056809.0,4.314626216888428
2019-12-21,4.345321178436279,4.069131851196289,4.3197832107543945,4.088250160217285,111080887.0,4.088250160217285
2019-12-22,4.278217792510986,4.0797271728515625,4.088648796081543,4.268754959106445,119057895.0,4.268754959106445
2019-12-23,4.349839210510254,4.170962810516357,4.268754959106445,4.301661014556885,133651317.0,4.301661014556885
2019-12-24,4.483046054840088,4.261940956115723,4.306149959564209,4.4233927726745605,127112410.0,4.4233927726745605
2019-12-25,4.4233927726745605,4.205844879150391,4.4233927726745605,4.302495002746582,104967612.0,4.302495002746582
2019-12-26,4.622982025146484,4.302107810974121,4.302495002746582,4.5784687995910645,139848139.0,4.5784687995910645
2019-12-27,4.764413833618164,4.488372802734375,4.570642948150635,4.520351886749268,132653447.0,4.520351886749268
2019-12-28,4.7153639793396,4.406040191650391,4.519231796264648,4.406040191650391,117069172.0,4.406040191650391
2019-12-29,4.540656089782715,4.247858047485352,4.405624866485596,4.267715930938721,125572029.0,4.267715930938721
2019-12-30,4.424586772918701,4.150478839874268,4.2677412033081055,4.190208911895752,126896246.0,4.190208911895752
2019-12-31,4.328924179077148,4.130679130554199,4.191215991973877,4.216716766357422,109928104.0,4.216716766357422
2020-01-01,4.467644214630127,4.204366207122803,4.216716766357422,4.380157947540283,107994513.0,4.380157947540283
2020-01-02,4.381319046020508,4.0777201652526855,4.379121780395508,4.0918169021606445,111325337.0,4.0918169021606445
2020-01-03,4.356595993041992,4.015514850616455,4.105867862701416,4.247897148132324,138617691.0,4.247897148132324
2020-01-04,4.385616779327393,4.233592987060547,4.24574089050293,4.286355972290039,90718305.0,4.286355972290039
2020-01-05,4.395145893096924,4.215782165527344,4.284224987030029,4.231876850128174,115399788.0,4.231876850128174
2020-01-06,4.251154899597168,4.045156955718994,4.232001781463623,4.1049418449401855,139523351.0,4.1049418449401855
2020-01-07,4.246530055999756,4.069147109985352,4.105193138122559,4.096039772033691,136691939.0,4.096039772033691
2020-01-08,4.1757659912109375,3.998339891433716,4.094004154205322,4.010639190673828,128484380.0,4.010639190673828
2020-01-09,4.263191223144531,3.9644219875335693,4.010292053222656,4.263191223144531,137133708.0,4.263191223144531
2020-01-10,4.447969913482666,4.210615158081055,4.2632060050964355,4.263615131378174,180537539.0,4.263615131378174
2020-01-11,4.430325031280518,4.258305072784424,4.2642822265625,4.275179862976074,134305838.0,4.275179862976074
2020-01-12,4.347847938537598,4.234451770782471,4.27321195602417,4.262907028198242,114480179.0,4.262907028198242
2020-01-13,4.333010196685791,4.134850978851318,4.26177978515625,4.255969047546387,112376034.0,4.255969047546387
2020-01-14,4.670123100280762,4.237644195556641,4.254558086395264,4.539907932281494,218081722.0,4.539907932281494
2020-01-15,4.930828094482422,4.396848201751709,4.536273002624512,4.567895889282227,256937834.0,4.567895889282227
2020-01-16,5.200622081756592,4.198156833648682,4.568770885467529,5.0763020515441895,292509993.0,5.0763020515441895
2020-01-17,5.290686130523682,4.765915870666504,5.098052024841309,5.001200199127197,314099418.0,5.001200199127197
2020-01-18,5.002405166625977,4.6194257736206055,5.002405166625977,4.6333489418029785,218755859.0,4.6333489418029785
2020-01-19,4.763062000274658,4.385168075561523,4.6353440284729,4.518617153167725,195479921.0,4.518617153167725
2020-01-20,4.660493850708008,4.421812057495117,4.514426231384277,4.505303859710693,142814531.0,4.505303859710693
2020-01-21,4.731107234954834,4.463832855224609,4.504988193511963,4.6494269371032715,138311353.0,4.6494269371032715
2020-01-22,4.687903881072998,4.566646099090576,4.643702983856201,4.652061939239502,131623772.0,4.652061939239502
2020-01-23,4.681632995605469,4.3826470375061035,4.651528835296631,4.444534778594971,157800493.0,4.444534778594971
2020-01-24,4.521401882171631,4.351431846618652,4.446324825286865,4.484530925750732,161825964.0,4.484530925750732
2020-01-25,4.487552165985107,4.367400169372559,4.487552165985107,4.415064811706543,132055630.0,4.415064811706543
2020-01-26,4.4998779296875,4.370214939117432,4.411012172698975,4.480583190917969,131819511.0,4.480583190917969
2020-01-27,4.667573928833008,4.425607204437256,4.478539943695068,4.5177001953125,166514161.0,4.5177001953125
2020-01-28,4.586639881134033,4.478527069091797,4.516304969787598,4.586639881134033,201500979.0,4.586639881134033
2020-01-29,4.5870208740234375,4.3628010749816895,4.5870208740234375,4.4128570556640625,195873920.0,4.4128570556640625
2020-01-30,4.468545913696289,4.304503917694092,4.4096999168396,4.414964199066162,193799097.0,4.414964199066162
2020-01-31,4.603850841522217,4.303182125091553,4.416728973388672,4.38951301574707,199363105.0,4.38951301574707
2020-02-01,4.430881977081299,4.29837703704834,4.386020183563232,4.376357078552246,153198031.0,4.376357078552246
2020-02-02,4.470600128173828,4.254548072814941,4.3744401931762695,4.406764984130859,166048379.0,4.406764984130859
2020-02-03,4.456900119781494,4.249977111816406,4.406764984130859,4.2607269287109375,169613306.0,4.2607269287109375
2020-02-04,4.26268196105957,4.020763874053955,4.261394023895264,4.216973781585693,199182438.0,4.216973781585693
2020-02-05,4.346797943115234,4.154242992401123,4.2161078453063965,4.325847148895264,219629627.0,4.325847148895264
2020-02-06,4.581353187561035,4.268235206604004,4.326648235321045,4.566989898681641,245005952.0,4.566989898681641
2020-02-07,4.898623943328857,4.527151107788086,4.567777156829834,4.810633182525635,263626979.0,4.810633182525635
2020-02-08,4.807125091552734,4.526813983917236,4.806807041168213,4.627561092376709,223813433.0,4.627561092376709
2020-02-09,4.78886604309082,4.602240085601807,4.62640380859375,4.758784770965576,194625819.0,4.758784770965576
2020-02-10,4.788741111755371,4.585385799407959,4.762359142303467,4.788741111755371,213729603.0,4.788741111755371
2020-02-11,5.153636932373047,4.7091522216796875,4.784083843231201,5.102925777435303,246047423.0,5.102925777435303
2020-02-12,5.307340145111084,5.0811028480529785,5.100437164306641,5.11053991317749,259478348.0,5.11053991317749
2020-02-13,5.2277140617370605,4.851366996765137,5.110850811004639,4.894410133361816,292085886.0,4.894410133361816
2020-02-14,5.124789237976074,4.8664870262146,4.899571895599365,5.102996826171875,228732873.0,5.102996826171875
2020-02-15,5.126008033752441,4.452240943908691,5.102996826171875,4.582092761993408,259955974.0,4.582092761993408
2020-02-16,4.738838195800781,4.078061103820801,4.603260040283203,4.394847869873047,315050586.0,4.394847869873047
2020-02-17,4.40364408493042,3.9276390075683594,4.388500213623047,4.270782947540283,311147336.0,4.270782947540283
2020-02-18,4.475893020629883,3.9925830364227295,4.266593933105469,4.433234214782715,256786535.0,4.433234214782715
2020-02-19,4.688296794891357,4.152635097503662,4.434084892272949,4.158570766448975,253028949.0,4.158570766448975
2020-02-20,4.552384853363037,4.127837181091309,4.153857231140137,4.471531867980957,1754228163.0,4.471531867980957
2020-02-21,4.96616792678833,4.431260108947754,4.469540119171143,4.834321975708008,743408253.0,4.834321975708008
2020-02-22,5.08762788772583,4.708949089050293,4.833957195281982,5.004435062408447,297156553.0,5.004435062408447
2020-02-23,5.091184139251709,4.753307819366455,5.018479824066162,4.792140007019043,255495590.0,4.792140007019043
2020-02-24,4.931800842285156,4.245577812194824,4.7933759689331055,4.3819780349731445,273073854.0,4.3819780349731445
2020-02-25,4.387073993682861,4.003265857696533,4.382768154144287,4.0598039627075195,234723404.0,4.0598039627075195
2020-02-26,4.065361976623535,3.5084478855133057,4.054838180541992,3.666712999343872,273436563.0,3.666712999343872
2020-02-27,3.847011089324951,3.363132953643799,3.663886070251465,3.6872549057006836,244141234.0,3.6872549057006836
2020-02-28,3.7445120811462402,3.4568469524383545,3.687221050262451,3.5364179611206055,182473022.0,3.5364179611206055
2020-02-29,3.672358989715576,3.479353904724121,3.5357511043548584,3.479353904724121,117740505.0,3.479353904724121
2020-03-01,3.547792911529541,3.2808480262756348,3.471435070037842,3.3682749271392822,134716473.0,3.3682749271392822
2020-03-02,3.7570478916168213,3.3395841121673584,3.362771987915039,3.6847620010375977,155975816.0,3.6847620010375977
2020-03-03,3.69177508354187,3.525578022003174,3.6855580806732178,3.6297340393066406,127505754.0,3.6297340393066406
2020-03-04,3.8857839107513428,3.6282360553741455,3.6282360553741455,3.742063045501709,155036912.0,3.742063045501709
2020-03-05,3.9341440200805664,3.743230104446411,3.743643045425415,3.7606730461120605,144313784.0,3.7606730461120605
2020-03-06,3.8736419677734375,3.723257064819336,3.769476890563965,3.8441460132598877,130616200.0,3.8441460132598877
2020-03-07,3.85434889793396,3.592474937438965,3.8428239822387695,3.6208479404449463,1038558793.0,3.6208479404449463
2020-03-08,3.6228859424591064,3.1043310165405273,3.6208479404449463,3.104793071746826,184166651.0,3.104793071746826
2020-03-09,3.1619069576263428,2.8498458862304688,3.1047561168670654,3.011631965637207,202828739.0,3.011631965637207
2020-03-10,3.1842379570007324,2.896127939224243,3.019498109817505,3.0742850303649902,162383021.0,3.0742850303649902
2020-03-11,3.0947659015655518,2.7327818870544434,3.072046995162964,2.9757308959960938,147334668.0,2.9757308959960938
2020-03-12,2.9928059577941895,1.6145269870758057,2.9749488830566406,1.6492029428482056,232086161.0,1.6492029428482056
2020-03-13,1.9411569833755493,1.1309629678726196,1.6523000001907349,1.8054449558258057,310358697.0,1.8054449558258057
2020-03-14,1.9874930381774902,1.7027820348739624,1.812849998474121,1.8362480401992798,210130139.0,1.8362480401992798
2020-03-15,2.070594072341919,1.8264859914779663,1.8412590026855469,1.9370050430297852,189440525.0,1.9370050430297852
2020-03-16,1.9324690103530884,1.534661054611206,1.9324690103530884,1.6677390336990356,180527215.0,1.6677390336990356
2020-03-17,1.8383610248565674,1.6514970064163208,1.6672999858856201,1.7325559854507446,137611388.0,1.7325559854507446
2020-03-18,1.8135340213775635,1.664523959159851,1.7308269739151,1.755139946937561,147341921.0,1.755139946937561
2020-03-19,2.1290130615234375,1.7511329650878906,1.755139946937561,2.064457893371582,211035988.0,2.064457893371582
2020-03-20,2.451854944229126,1.872607946395874,2.0644419193267822,2.1630020141601562,219912722.0,2.1630020141601562
2020-03-21,2.224745035171509,2.0138471126556396,2.1675779819488525,2.158087968826294,178495031.0,2.158087968826294
2020-03-22,2.2279839515686035,1.9215309619903564,2.159735918045044,1.9244329929351807,152281651.0,1.9244329929351807
2020-03-23,2.1124660968780518,1.9019420146942139,1.9244329929351807,2.093226909637451,157578817.0,2.093226909637451
2020-03-24,2.2289390563964844,2.084182024002075,2.0959889888763428,2.1407480239868164,159154280.0,2.1407480239868164
2020-03-25,2.1698811054229736,2.052604913711548,2.1425960063934326,2.0797059535980225,137616976.0,2.0797059535980225
2020-03-26,2.1704530715942383,2.076324939727783,2.0797059535980225,2.1704530715942383,116976101.0,2.1704530715942383
2020-03-27,2.177032947540283,2.014302968978882,2.1704208850860596,2.026573896408081,110780608.0,2.026573896408081
2020-03-28,2.0253379344940186,1.887173056602478,2.0253379344940186,1.9748460054397583,142369491.0,1.9748460054397583
2020-03-29,2.0036115050315857,1.8582165241241455,1.9193609952926636,1.9192445278167725,112448689.5,1.9192445278167725
2020-03-30,1.9938759803771973,1.9414750337600708,1.968211054801941,1.959177017211914,97739845.0,1.959177017211914
2020-03-31,1.9792089462280273,1.8957589864730835,1.959177017211914,1.9792089462280273,111913424.0,1.9792089462280273
2020-04-01,2.0747339725494385,1.9600160121917725,1.980342984199524,1.9852620363235474,136485794.0,1.9852620363235474
2020-04-02,2.0622398853302,1.9697380065917969,1.9865820407867432,1.9805179834365845,122833949.0,1.9805179834365845
2020-04-03,2.026482105255127,1.966372013092041,1.9805179834365845,2.026228904724121,109601350.0,2.026228904724121
2020-04-04,2.09525203704834,2.0169529914855957,2.0289249420166016,2.0665841102600098,111940359.0,2.0665841102600098
2020-04-05,2.3935909271240234,2.0640769004821777,2.0674829483032227,2.382056951522827,201395695.0,2.382056951522827
2020-04-06,2.4927010536193848,2.306344985961914,2.3847649097442627,2.3478798866271973,197423098.0,2.3478798866271973
2020-04-07,2.472011089324951,2.314950942993164,2.346384048461914,2.472011089324951,164555413.0,2.472011089324951
2020-04-08,2.6085879802703857,2.4099550247192383,2.4763219356536865,2.5849130153656006,167581573.0,2.5849130153656006
2020-04-09,2.5997769832611084,2.2199900150299072,2.585577964782715,2.3079569339752197,200391441.0,2.3079569339752197
2020-04-10,2.3747880458831787,2.246397018432617,2.3079569339752197,2.3045239448547363,133757619.0,2.3045239448547363
2020-04-11,2.376945972442627,2.256561040878296,2.3084070682525635,2.3322179317474365,129190437.0,2.3322179317474365
2020-04-12,2.332801103591919,2.1942811012268066,2.332801103591919,2.261154890060425,132554387.0,2.261154890060425
2020-04-13,2.4413630962371826,2.2410380840301514,2.2638471126556396,2.3465139865875244,136387309.0,2.3465139865875244
2020-04-14,2.4267380237579346,2.2733960151672363,2.3431310653686523,2.275420904159546,141651091.0,2.275420904159546
2020-04-15,2.43306303024292,2.213062047958374,2.273401975631714,2.4160280227661133,169662841.0,2.4160280227661133
2020-04-16,,,,,,
2020-04-17,2.5109879970550537,2.383265972137451,2.3854238986968994,2.5038468837738037,154952315.0,2.5038468837738037
2020-04-18,2.5456840991973877,2.4022250175476074,2.502537965774536,2.4022250175476074,147362761.0,2.4022250175476074
2020-04-19,2.4431779384613037,2.2829959392547607,2.4022250175476074,2.2880449295043945,162820749.0,2.2880449295043945
2020-04-20,2.329524040222168,2.2676169872283936,2.284404993057251,2.2878570556640625,130580694.0,2.2878570556640625
2020-04-21,2.4054551124572754,2.269921064376831,2.2823679447174072,2.379024028778076,129136262.0,2.379024028778076
2020-04-22,2.4607629776000977,2.3462979793548584,2.3807671070098877,2.405000925064087,162055139.0,2.405000925064087
2020-04-23,2.8055179119110107,2.403604030609131,2.4040439128875732,2.7565441131591797,258118575.0,2.7565441131591797
2020-04-24,2.943666934967041,2.6936728954315186,2.7569899559020996,2.882564067840576,244311462.0,2.882564067840576
2020-04-25,2.9049270153045654,2.771595001220703,2.8821959495544434,2.799384117126465,202153852.0,2.799384117126465
2020-04-26,2.8349549770355225,2.6844570636749268,2.80082106590271,2.77028489112854,206579070.0,2.77028489112854
2020-04-27,2.850022077560425,2.7284350395202637,2.768868923187256,2.8141000270843506,179189233.0,2.8141000270843506
2020-04-28,2.992837905883789,2.782480001449585,2.817958116531372,2.9514570236206055,257180368.0,2.9514570236206055
2020-04-29,3.085211992263794,2.7309279441833496,2.9539079666137695,2.7568280696868896,258478243.0,2.7568280696868896
2020-04-30,2.935089111328125,2.7554819583892822,2.7568280696868896,2.847445011138916,215604799.0,2.847445011138916
2020-05-01,2.8973278999328613,2.8102569580078125,2.8480589389801025,2.878659963607788,177959168.0,2.878659963607788
2020-05-02,2.9067459106445312,2.7636289596557617,2.8809900283813477,2.777146100997925,181742035.0,2.777146100997925
2020-05-03,2.795928955078125,2.609316110610962,2.774296998977661,2.7733850479125977,213546081.0,2.7733850479125977
2020-05-04,2.795753002166748,2.682797908782959,2.7717409133911133,2.706942081451416,187996939.0,2.706942081451416
2020-05-05,2.767199993133545,2.673258066177368,2.7042551040649414,2.673258066177368,175526569.0,2.673258066177368
2020-05-06,2.7793920040130615,2.6219310760498047,2.6686229705810547,2.728238105773926,200554903.0,2.728238105773926
2020-05-07,2.8584299087524414,2.691718101501465,2.728238105773926,2.821945905685425,192534152.0,2.821945905685425
2020-05-08,2.8518619537353516,2.7394189834594727,2.814858913421631,2.758807897567749,194974056.0,2.758807897567749
2020-05-09,2.760556936264038,2.3806068897247314,2.7587480545043945,2.5182769298553467,219395084.0,2.5182769298553467
2020-05-10,2.554965019226074,2.310283899307251,2.513564109802246,2.398776054382324,190618144.0,2.398776054382324
2020-05-11,2.5267670154571533,2.38162899017334,2.408163070678711,2.4835739135742188,163012635.0,2.4835739135742188
2020-05-12,2.5665390491485596,2.448867082595825,2.4817919731140137,2.542296886444092,150850772.0,2.542296886444092
2020-05-13,2.5409889221191406,2.4676969051361084,2.5365149974823,2.519340991973877,182771968.0,2.519340991973877
2020-05-14,2.5669820308685303,2.4564249515533447,2.5172290802001953,2.476059913635254,158220035.0,2.476059913635254
2020-05-15,2.565201997756958,2.450411081314087,2.4775819778442383,2.5522639751434326,147163344.0,2.5522639751434326
2020-05-16,2.617655038833618,2.5388119220733643,2.553339958190918,2.54148006439209,143724086.0,2.54148006439209
2020-05-17,2.6567459106445312,2.5349090099334717,2.5387039184570312,2.5935540199279785,163528477.0,2.5935540199279785
2020-05-18,2.648387908935547,2.5366499423980713,2.5928170680999756,2.602924108505249,142768378.0,2.602924108505249
2020-05-19,2.7009830474853516,2.569700002670288,2.6023519039154053,2.6983280181884766,159956835.0,2.6983280181884766
2020-05-20,2.725867986679077,2.4656291007995605,2.700639009475708,2.5205600261688232,181807764.0,2.5205600261688232
2020-05-21,2.6787240505218506,2.4972949028015137,2.521104097366333,2.6503779888153076,151380584.0,2.6503779888153076
2020-05-22,2.6694209575653076,2.573103904724121,2.6510300636291504,2.6036899089813232,115303106.0,2.6036899089813232
2020-05-23,2.649467945098877,2.5167739391326904,2.6031439304351807,2.5260069370269775,135354359.0,2.5260069370269775
2020-05-24,2.626884937286377,2.48317289352417,2.517841100692749,2.6130549907684326,141861563.0,2.6130549907684326
2020-05-25,2.625372886657715,2.540781021118164,2.613719940185547,2.578386068344116,121605318.0,2.578386068344116
2020-05-26,2.6697170734405518,2.5742359161376953,2.578386068344116,2.605860948562622,121510767.0,2.605860948562622
2020-05-27,2.6657779216766357,2.576885938644409,2.6072869300842285,2.6596429347991943,101752451.0,2.6596429347991943
2020-05-28,2.7004730701446533,2.638478994369507,2.662475109100342,2.6796700954437256,92727475.0,2.6796700954437256
2020-05-29,2.8197460174560547,2.644460916519165,2.6795270442962646,2.8121860027313232,125099098.0,2.8121860027313232
2020-05-30,2.8737540245056152,2.7103679180145264,2.8117620944976807,2.7344560623168945,126961037.0,2.7344560623168945
2020-05-31,2.855539083480835,2.7151830196380615,2.7311909198760986,2.8506829738616943,131032791.0,2.8506829738616943
2020-06-01,2.9512319564819336,2.6781280040740967,2.850445032119751,2.754055976867676,173439108.0,2.754055976867676
2020-06-02,2.908087968826294,2.745414972305298,2.754055976867676,2.9042699337005615,130830909.0,2.9042699337005615
2020-06-03,3.148082971572876,2.896688938140869,2.9034879207611084,3.111725091934204,194087419.0,3.111725091934204
2020-06-04,3.204690933227539,3.043715000152588,3.111725091934204,3.109036922454834,173819262.0,3.109036922454834
2020-06-05,3.1658830642700195,3.057734966278076,3.109036922454834,3.057734966278076,115040527.0,3.057734966278076
2020-06-06,3.1075339317321777,2.9144740104675293,3.057734966278076,3.0269010066986084,122046710.0,3.0269010066986084
2020-06-07,3.1541569232940674,3.0044970512390137,3.0252199172973633,3.148530960083008,107678224.0,3.148530960083008
2020-06-08,3.1777429580688477,3.0907630920410156,3.148071050643921,3.129249095916748,132661687.0,3.129249095916748
2020-06-09,3.1295130252838135,3.0341989994049072,3.1295130252838135,3.116703987121582,125271625.0,3.116703987121582
2020-06-10,3.1349198818206787,2.75394606590271,3.116703987121582,2.771307945251465,143482483.0,2.771307945251465
2020-06-11,2.922755002975464,2.74824595451355,2.7747058868408203,2.863495111465454,124232872.0,2.863495111465454
2020-06-12,2.9028470516204834,2.826200008392334,2.8643529415130615,2.8796679973602295,106615057.0,2.8796679973602295
2020-06-13,2.8827168941497803,2.7505180835723877,2.879133939743042,2.771541118621826,99789109.0,2.771541118621826
2020-06-14,2.788594961166382,2.5558390617370605,2.771541118621826,2.7134029865264893,146311613.0,2.7134029865264893
2020-06-15,2.7634220123291016,2.68833589553833,2.7105820178985596,2.7234790325164795,114669148.0,2.7234790325164795
2020-06-16,2.7355709075927734,2.6621439456939697,2.729940891265869,2.701179027557373,116732797.0,2.701179027557373
2020-06-17,2.7041800022125244,2.622509002685547,2.7007548809051514,2.6553189754486084,95666155.0,2.6553189754486084
2020-06-18,2.660111904144287,2.5894529819488525,2.652195930480957,2.5908000469207764,99231023.0,2.5908000469207764
2020-06-19,2.632611036300659,2.563035011291504,2.591702938079834,2.614185094833374,90834917.0,2.614185094833374
2020-06-20,2.6304380893707275,2.5903520584106445,2.6121020317077637,2.607177972793579,82053811.0,2.607177972793579
2020-06-21,2.716141939163208,2.601496934890747,2.601496934890747,2.6811180114746094,96576319.0,2.6811180114746094
2020-06-22,2.828763961791992,2.646419048309326,2.6793758869171143,2.7733380794525146,104021029.0,2.7733380794525146
2020-06-23,2.879359006881714,2.65926194190979,2.7773849964141846,2.6839020252227783,105354511.0,2.6839020252227783
2020-06-24,2.6888248920440674,2.575874090194702,2.684701919555664,2.6244568824768066,77264799.0,2.6244568824768066
2020-06-25,2.6536030769348145,2.5285680294036865,2.62609601020813,2.6194050312042236,84370609.0,2.6194050312042236
2020-06-26,2.7225050926208496,2.3259410858154297,2.618748903274536,2.441162109375,93301751.0,2.441162109375
2020-06-27,2.558432102203369,2.412808895111084,2.441162109375,2.514017105102539,67511560.0,2.514017105102539
2020-06-28,2.680011034011841,2.473120927810669,2.51373291015625,2.6451759338378906,90524641.0,2.6451759338378906
2020-06-29,2.6763811111450195,2.5761280059814453,2.644447088241577,2.595410108566284,56318983.0,2.595410108566284
2020-06-30,2.6792149543762207,2.578562021255493,2.5988380908966064,2.6562860012054443,61670189.0,2.6562860012054443
2020-07-01,2.794066905975342,2.633327007293701,2.658655881881714,2.6822919845581055,81945498.0,2.6822919845581055
2020-07-02,2.799232006072998,2.677361011505127,2.6834559440612793,2.6928350925445557,84247985.0,2.6928350925445557
2020-07-03,2.7856369018554688,2.6865599155426025,2.695007085800171,2.7730560302734375,73677976.0,2.7730560302734375
2020-07-04,2.978116989135742,2.743319034576416,2.7779428958892822,2.9252429008483887,127933386.0,2.9252429008483887
2020-07-05,3.121790885925293,2.921760082244873,2.9252429008483887,3.0194358825683594,139258504.0,3.0194358825683594
2020-07-06,3.2773349285125732,2.971285104751587,3.0173709392547607,3.240813970565796,129565057.0,3.240813970565796
2020-07-07,3.567354917526245,3.170336961746216,3.2414419651031494,3.551419973373413,167546062.0,3.551419973373413
2020-07-08,3.8092799186706543,3.4178969860076904,3.551419973373413,3.8007609844207764,172133671.0,3.8007609844207764
2020-07-09,4.134889125823975,3.588114023208618,3.7984859943389893,4.060969829559326,240007520.0,4.060969829559326
2020-07-10,4.444570064544678,3.902153968811035,4.061098098754883,3.9421989917755127,262446668.0,3.9421989917755127
2020-07-11,4.162484169006348,3.9109530448913574,3.93292498588562,4.015896797180176,162188362.0,4.015896797180176
2020-07-12,4.326034069061279,3.7602128982543945,4.015896797180176,3.8757379055023193,215883769.0,3.8757379055023193
2020-07-13,4.02512788772583,3.819808006286621,3.8757379055023193,3.9551749229431152,161379172.0,3.9551749229431152
2020-07-14,4.135863780975342,3.8688549995422363,3.952954053878784,4.036373138427734,118920920.0,4.036373138427734
2020-07-15,4.270096778869629,3.7785940170288086,4.039359092712402,4.077919960021973,181058807.0,4.077919960021973
2020-07-16,4.254849910736084,3.9575119018554688,4.074570178985596,4.141173839569092,147509307.0,4.141173839569092
2020-07-17,4.520884037017822,4.112275123596191,4.141125202178955,4.363539218902588,188008155.0,4.363539218902588
2020-07-18,4.510890960693359,4.008357048034668,4.356778144836426,4.189864158630371,191114701.0,4.189864158630371
2020-07-19,4.242794036865234,3.8728439807891846,4.1914381980896,3.8808069229125977,123252885.0,3.8808069229125977
2020-07-20,4.047467231750488,3.7919418811798096,3.880811929702759,3.996588945388794,134911036.0,3.996588945388794
2020-07-21,4.035539150238037,3.8866899013519287,3.9989280700683594,4.013120174407959,95362253.0,4.013120174407959
2020-07-22,4.090373992919922,3.925658941268921,4.0102458000183105,3.955487012863159,97303815.0,3.955487012863159
2020-07-23,3.9630420207977295,3.7905569076538086,3.9574320316314697,3.8178529739379883,100656643.0,3.8178529739379883
2020-07-24,3.9456090927124023,3.777825117111206,3.822463035583496,3.9050240516662598,117721754.0,3.9050240516662598
2020-07-25,3.907226085662842,3.7455461025238037,3.9049460887908936,3.80503511428833,114783801.0,3.80503511428833
2020-07-26,3.9104321002960205,3.3400139808654785,3.8047940731048584,3.5888619422912598,179412715.0,3.5888619422912598
2020-07-27,3.775700092315674,3.550348997116089,3.589797019958496,3.7504589557647705,120724603.0,3.7504589557647705
2020-07-28,3.853817939758301,3.6259329319000244,3.7488648891448975,3.6404409408569336,107518754.0,3.6404409408569336
2020-07-29,3.7514851093292236,3.6066269874572754,3.6404409408569336,3.719433069229126,89185104.0,3.719433069229126
2020-07-30,3.8359029293060303,3.710568904876709,3.7169148921966553,3.7923710346221924,98156636.0,3.7923710346221924
2020-07-31,4.1100239753723145,3.7903740406036377,3.7923710346221924,4.063536167144775,157637842.0,4.063536167144775
