Timestamp,mempool-growth
2017-03-27 19:00:00,1283.23333333333
2017-03-28 19:45:00,1554.48333333333
2017-03-29 20:30:00,1155.05
2017-03-30 21:15:00,1721.05
2017-03-31 22:00:00,1241.08333333333
2017-04-01 22:45:00,914.583333333333
2017-04-02 23:30:00,1210.25
2017-04-04 00:15:00,1318.93333333333
2017-04-05 01:00:00,1023.96666666667
2017-04-06 01:45:00,1332.03333333333
2017-04-07 02:30:00,1023.13333333333
2017-04-08 03:15:00,1248.88333333333
2017-04-09 04:00:00,961.95
2017-04-10 04:45:00,1242.15
2017-04-11 05:30:00,1518.81666666667
2017-04-12 06:15:00,1417.76666666667
2017-04-13 07:00:00,1370.9
2017-04-14 07:45:00,1132.16666666667
2017-04-15 08:30:00,988.266666666667
2017-04-16 09:15:00,894.733333333333
2017-04-17 10:00:00,1387.8
2017-04-18 10:45:00,1626.96666666667
2017-04-19 11:30:00,1287.1
2017-04-20 12:15:00,1928.76666666667
2017-04-21 13:00:00,1890
2017-04-22 13:45:00,1419.85
2017-04-23 14:30:00,1277.5
2017-04-24 15:15:00,1959.05
2017-04-25 16:00:00,1648.91666666667
2017-04-26 16:45:00,1749.8
2017-04-27 17:30:00,2165.81666666667
2017-04-28 18:15:00,1562.66666666667
2017-04-29 19:00:00,1554.41666666667
2017-04-30 19:45:00,1224.63333333333
2017-05-01 20:30:00,1757.86666666667
2017-05-02 21:15:00,1597.31666666667
2017-05-03 22:00:00,1448.6
2017-05-04 22:45:00,1761.7
2017-05-05 23:30:00,1002.41666666667
2017-05-07 00:15:00,928.033333333333
2017-05-08 01:00:00,1540.6
2017-05-09 01:45:00,1293.63333333333
2017-05-10 02:30:00,1473.9
2017-05-11 03:15:00,1214.2
2017-05-12 04:00:00,1064.81666666667
2017-05-13 05:00:00,927.016666666667
2017-05-14 05:45:00,881.2
2017-05-15 06:30:00,1589.73333333333
2017-05-16 07:15:00,989.683333333333
2017-05-17 08:00:00,1190.43333333333
2017-05-18 08:45:00,866.133333333333
2017-05-19 09:30:00,957.433333333333
2017-05-20 10:15:00,1047.43333333333
2017-05-21 11:00:00,944.916666666667
2017-05-22 11:45:00,1378.16666666667
2017-05-23 12:30:00,1506.51666666667
2017-05-24 13:15:00,1221
2017-05-25 14:00:00,1405.8
2017-05-26 14:45:00,1399.46666666667
2017-05-27 15:30:00,1594.03333333333
2017-05-28 16:15:00,1445.3
2017-05-29 17:00:00,2418.45
2017-05-30 17:45:00,1783.06666666667
2017-05-31 18:30:00,1745.61666666667
2017-06-01 19:15:00,1663.6
2017-06-02 20:00:00,1741.85
2017-06-03 20:45:00,2390.78333333333
2017-06-04 21:30:00,1217.36666666667
2017-06-05 22:15:00,1760.81666666667
2017-06-06 23:00:00,1294.35
2017-06-07 23:45:00,1082.63333333333
2017-06-09 00:30:00,1214.68333333333
2017-06-10 01:15:00,1115.83333333333
2017-06-11 02:00:00,1196.91666666667
2017-06-12 02:45:00,955.866666666667
2017-06-13 03:30:00,1096.8
2017-06-14 04:15:00,1232.33333333333
2017-06-15 05:00:00,1250.93333333333
2017-06-16 05:45:00,1395.5
2017-06-17 06:30:00,976.316666666667
2017-06-18 07:15:00,1296.81666666667
2017-06-19 08:00:00,1127.38333333333
2017-06-20 08:45:00,1276.75
2017-06-21 09:30:00,1259.08333333333
2017-06-22 10:15:00,1188.78333333333
2017-06-23 11:00:00,1497.53333333333
2017-06-24 11:45:00,1118.21666666667
2017-06-25 12:45:00,938.666666666667
2017-06-26 13:30:00,2635.31666666667
2017-06-27 14:15:00,1664.58333333333
2017-06-28 15:00:00,1189.7
2017-06-29 15:45:00,1761.36666666667
2017-06-30 16:30:00,1743.5
2017-07-01 17:15:00,1197.31666666667
2017-07-02 18:00:00,1272.03333333333
2017-07-03 18:45:00,1567.61666666667
2017-07-04 19:30:00,1336.4
2017-07-05 20:15:00,1427.46666666667
2017-07-06 21:00:00,1446.41666666667
2017-07-07 21:45:00,1095.1
2017-07-08 22:30:00,1024.83333333333
2017-07-09 23:15:00,718.933333333333
2017-07-11 00:00:00,1065.15
2017-07-12 00:45:00,888.816666666667
2017-07-13 01:30:00,1210.88333333333
2017-07-14 02:15:00,1300.01666666667
2017-07-15 03:00:00,1057.56666666667
2017-07-16 03:45:00,1402.18333333333
2017-07-17 04:30:00,908.883333333333
2017-07-18 05:15:00,968.75
2017-07-19 06:00:00,1343.28333333333
2017-07-20 06:45:00,3174.08333333333
2017-07-21 07:30:00,1162.31666666667
2017-07-22 08:15:00,1549.45
2017-07-23 09:00:00,889.466666666667
2017-07-24 09:45:00,1564.58333333333
2017-07-25 10:30:00,4724.61666666667
2017-07-26 11:15:00,1013.48333333333
2017-07-27 12:00:00,1405.48333333333
2017-07-28 12:45:00,1629.68333333333
2017-07-29 13:30:00,1216.46666666667
2017-07-30 14:15:00,1327.45
2017-07-31 15:00:00,1613.81666666667
2017-08-01 15:45:00,2309.95
2017-08-02 16:30:00,1344.95
2017-08-03 17:15:00,2245
2017-08-04 18:00:00,2210.2
2017-08-05 18:45:00,1141.08333333333
2017-08-06 19:30:00,1218.56666666667
2017-08-07 20:15:00,1477.65
2017-08-08 21:00:00,1599.5
2017-08-09 21:45:00,1175.55
2017-08-10 22:30:00,1286.83333333333
2017-08-11 23:15:00,1524.73333333333
2017-08-13 00:00:00,1045.48333333333
2017-08-14 00:45:00,1184.63333333333
2017-08-15 01:30:00,1344.91666666667
2017-08-16 02:15:00,1178.31666666667
2017-08-17 03:00:00,1732.71666666667
2017-08-18 03:45:00,1421.36666666667
2017-08-19 04:30:00,1040.36666666667
2017-08-20 05:15:00,990.683333333333
2017-08-21 06:00:00,1151.98333333333
2017-08-22 06:45:00,926.3
2017-08-23 07:30:00,1382.4
2017-08-24 08:15:00,1084.86666666667
2017-08-25 09:00:00,958.466666666667
2017-08-26 09:45:00,994.25
2017-08-27 10:30:00,1099.95
2017-08-28 11:15:00,1396.95
2017-08-29 12:00:00,1750.08333333333
2017-08-30 12:45:00,1866.68333333333
2017-08-31 13:30:00,1504.56666666667
2017-09-01 14:15:00,1542.65
2017-09-02 15:00:00,1449.06666666667
2017-09-03 15:45:00,1292.73333333333
2017-09-04 16:30:00,2191.56666666667
2017-09-05 17:15:00,1405.41666666667
2017-09-06 18:00:00,1769.76666666667
2017-09-07 18:45:00,1767.98333333333
2017-09-08 19:30:00,2115.3
2017-09-09 20:15:00,1215.96666666667
2017-09-10 21:00:00,1076.51666666667
2017-09-11 21:45:00,1160.4
2017-09-12 22:30:00,1000.55
2017-09-13 23:15:00,1080.76666666667
