Date,BTC_Price_LogReturn_binary,BTC_Price_LogReturn,market-cap_LogReturn,trade-volume_LogReturn,avg-block-size_LogReturn,n-transactions-per-block_LogReturn,median-confirmation-time_LogReturn,avg-confirmation-time_LogReturn,hash-rate_LogReturn,difficulty_LogReturn,miners-revenue_LogReturn,transaction-fees_LogReturn,cost-per-transaction_LogReturn,n-unique-addresses_LogReturn,n-transactions_LogReturn,transactions-per-second_LogReturn,output-volume_LogReturn,mempool-count_LogReturn,mempool-growth_LogReturn,mempool-size_LogReturn,utxo-count_LogReturn,n-transactions-excluding-popular_LogReturn,estimated-transaction-volume_LogReturn,mvrv_LogReturn,nvts_LogReturn,total-bitcoins_diff_LogReturn,blocks-size_diff_LogReturn,n-transactions-total_diff_LogReturn,sp500_Volume_LogReturn,eurostoxx_Volume_LogReturn,dow30_Volume_LogReturn,nasdaq_Volume_LogReturn,oil_Volume_LogReturn,SSE_Volume_LogReturn,gold_Volume_LogReturn,nikkei225_Volume_LogReturn,sp500_Price_LogReturn,eurostoxx_Price_LogReturn,dow30_Price_LogReturn,nasdaq_Price_LogReturn,oil_Price_LogReturn,SSE_Price_LogReturn,gold_Price_LogReturn,vix_Price_LogReturn,nikkei225_Price_LogReturn,gbp_usd_Price_LogReturn,jpy_usd_Price_LogReturn,chf_usd_Price_LogReturn,cny_usd_Price_LogReturn,eur_usd_Price_LogReturn,ETH_Volume_LogReturn,XRP_Volume_LogReturn,USDT_Volume_LogReturn,LTC_Volume_LogReturn,BCH_Volume_LogReturn,BNB_Volume_LogReturn,XLM_Volume_LogReturn,EOS_Volume_LogReturn,XMR_Volume_LogReturn,XEM_Volume_LogReturn,NEO_Volume_LogReturn,IOTA_Volume_LogReturn,ZEC_Volume_LogReturn,ETC_Volume_LogReturn,WAVES_Volume_LogReturn,ETH_Price_LogReturn,XRP_Price_LogReturn,USDT_Price_LogReturn,LTC_Price_LogReturn,BCH_Price_LogReturn,BNB_Price_LogReturn,XLM_Price_LogReturn,EOS_Price_LogReturn,XMR_Price_LogReturn,XEM_Price_LogReturn,NEO_Price_LogReturn,IOTA_Price_LogReturn,ZEC_Price_LogReturn,ETC_Price_LogReturn,WAVES_Price_LogReturn
2018-06-28,1.0,0.007597580698449846,-0.002136711650098988,-0.020592496266910842,-0.21183636173373344,-0.2649715952818257,-0.3985542305683172,-0.2360792535959133,0.260455252243613,0.0,0.2781293973219654,-0.16343383886194784,0.26369435793460294,-0.0021067228859070752,-0.004711070669491946,0.27981421125116934,-0.08294814797637073,-1.4818318662080774,-0.08218859545433421,-3.3944803254753353,-0.001163110971752701,-0.005324139026068764,-0.0954712103922315,0.008677676782166577,0.007776651539244561,-3.907578379624965e-05,-0.00014300334516015312,-1.771406845563206e-05,-0.09667124267647509,-0.21414385873771025,-0.028346624040004542,-0.04933661224853125,-0.07750322091854933,-0.08883894165202655,-1.1212219474362382,0.06187540280623338,0.006157406195764992,-0.009345670155427754,0.0040740568414605605,0.007839119449558396,0.00931110992906703,-0.009382665848248983,-0.003995849482719471,-0.057687345004701296,-6.191187556758848e-05,-0.001960794252114817,-2.20550205876531e-05,-0.00041176268100151514,-0.0005062624929917381,-3.101399596650012e-05,0.13950083836536464,0.33965888912090847,0.06287475218354999,0.1607108492161089,0.17916799293864116,-0.24279952266692462,0.2024743008997838,0.10198391238266424,-0.32856354619683614,0.18809019849452113,0.2061603342191809,0.2208648053307627,0.17259278606362827,0.18000660908599997,-0.45648167962534103,0.03171912792464404,0.003185907825957346,0.0030681079917489473,0.049324424460173155,0.08055584354543743,0.025072139495863954,0.006559716433851059,0.03229002693562677,0.08973716375591767,0.005338361638240169,0.042559893208206745,0.02261846261317557,0.05751614330811439,0.04569898153305285,0.017524301074670623
2018-06-29,0.0,-0.044223368277863884,-0.034768762287885835,-0.037141162692098106,0.03323046176236788,0.09211821213406957,-0.31090652548315134,-0.6470232943237813,-0.038965967530664614,0.0,-0.08400636580769572,0.008887464780710008,-0.12408306650828926,0.13356544795182046,0.05322560349044281,0.004728141195944113,0.16908814155579677,-0.5654103987440147,0.568987368567841,0.21785708481604793,0.0010779211896583263,0.05185301895832062,-0.061517483344815105,-0.01907914743728223,-0.031117295820352275,4.051301329965895e-05,-0.00013481299535911262,-1.623435696984643e-06,0.03932011173575134,0.12115422458057878,0.0758931456237093,-0.0015453311512168,-0.17463940201551686,0.05982890265385521,-2.0457159069718,-0.030459207042881076,0.0007578369982184086,0.008895384364381087,0.0022833579908727586,0.000881677964898131,0.009358418364111998,0.021476203110136538,0.0027987702594849395,-0.0435100235405117,0.0015307994494353494,0.0,0.0,0.0,0.0,0.0,-0.058271210370197224,0.10922069226836584,0.023214603127673428,-0.11204609409772104,0.3461190444148876,0.12272552715608498,0.1745453591629662,0.036440517041349096,-0.03919896479204965,0.47798182227508335,0.1387246894265175,-0.06954930604737797,0.09852144916218819,0.11067261734992329,0.6887743838375684,0.04293365641837266,0.00901926737995512,-0.002067693490114264,0.03213618057324119,0.04501242143586648,0.009542537691491493,0.005642551781871813,0.04525366646179574,0.03255296893633819,0.010818750930392945,0.0320196238190138,0.023630441639736377,0.004300580801250398,0.04977913150592883,0.08392878038679097
2018-06-30,1.0,0.05704728030041295,0.08098764670994285,0.5117575136364039,0.12917572606888494,-0.02027418171746387,0.4110883656625264,0.30155852355945223,-0.0685199445759217,0.0,-0.0059129347341553284,-0.14385059383615983,0.08487414574238006,-0.20708464942906168,-0.08880928775959518,-0.09909090264422993,-0.3813747350486203,-0.02645494175118035,-0.0805232067190067,1.2073234669238673,-0.0011486292860283243,-0.08900104406109044,-0.2909175903081387,0.04316301803016076,0.07302204285398695,-7.440472344910631e-07,2.3856798090804432e-05,2.5329349540470503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023959668854224958,-0.2569855817857878,0.36315157424906275,0.21651003096526367,-0.03046745601836065,-0.4399921096773838,-0.12912165111020713,-0.2921128609835115,-0.033078258212349,0.2263854313933038,-0.02294706871594343,0.17351550555555662,-0.0060798404460413735,-0.03662535748489759,-0.6606896729960283,-0.0027702710936683417,-0.0033385601488315486,-0.0001855818419458366,-0.013826463547488288,-0.012460781222535466,-0.0163035267187972,0.004304352702595826,-0.00042050680826211106,-0.009384393705744287,0.006080601940314401,0.021805685433842648,0.029407498089718542,0.02176935993112039,-0.0076557579023637246,-0.014936878498043704
2018-07-01,1.0,0.0293874572616577,-0.0012553889973752064,-0.3662265393192996,-0.15306109544151048,-0.18892873784004927,-0.3814565680561559,-0.3933988656082983,0.04167269525368411,0.0,0.049618265531968575,-0.3241140809482652,0.1889405046340693,-0.07451218774128598,-0.14741711714988348,-0.05899834076195476,0.1513327532819826,1.275829401856396,-0.7276845629836748,0.026479015358154,-0.0020600081364285927,-0.14938134142174953,0.6364023475788727,-0.0004122905174235303,0.0005059039045334224,-3.9063629788671506e-05,0.00015218487078527687,-5.28234508578862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005731231470538667,-1.814850131375001e-05,0.003724033263360016,6.134349374092851e-05,0.005346377393317336,0.07273909978814785,0.22877911229956283,-0.27033211671577106,-0.12691629401604487,-0.30010334914853587,0.3694820681766622,0.17639178721309534,0.49923274856220345,0.23761158231626922,0.4644243897433249,0.6788023230096947,0.18487609196359145,0.22730177814184316,0.17208773142400347,0.1269387455321933,0.046029367146899425,0.016803902923336278,1.8995096477514295e-05,0.05988900948859133,0.04844120535162677,0.010750757338219952,0.01208942428451637,0.07954673368102094,0.07884387680640081,0.02775197008657604,0.13429345170921403,0.04430408307076206,0.09320744949840165,0.03884567590283172,0.06271156172239412
2018-07-02,0.0,-0.00677023100887908,0.017171574962656422,-0.5323272085718145,0.1531667694411315,0.2847826009010932,0.012692826798419432,0.4996162860679352,0.01315849867996377,0.018613123007408916,-0.02403327580851311,0.31908358828079164,-0.261914376357538,0.23692562959381291,0.24334165056212953,-0.03944173205129786,0.15014358625161073,-0.6950637243994864,0.6786602105446731,-0.5877782351446523,-0.0011413323775535389,0.23950928392078374,-0.32596284235043527,0.011395597528065404,0.021932799853155327,3.8675524301368114e-05,-0.00020823241275813587,-7.862239223754841e-05,-0.1484721712749142,-0.19558777492440527,-0.29865154965703056,-0.21502087306734907,0.0793805209617453,0.08608215405751807,-0.490622916448471,-0.011851990411425817,0.0030621360975242595,-0.006910158361916885,0.0014725855667432342,0.007611465890464686,-0.0027983105597400026,-0.025552112042308117,-0.009225527346282902,-0.02909078771338791,-0.022330823730831284,-0.0027490368878079208,-1.2999413786985228e-05,-0.001564257357268506,-0.0008345189498907835,-0.001682222916121634,0.035142444738166745,0.19983810451524775,-0.0003444255221793924,0.12836837003973045,0.1452712371321283,0.0868050212672884,-0.007129883040089879,-0.017762017534053598,-0.18886382866394769,-0.05785824273669604,0.05595255142003808,0.05689431590343119,-0.14589116402426683,-0.07512917073927738,-0.05521339512462475,-0.023689860200279966,-0.0006051245360841895,0.0007306347291793358,-0.0018078597001682795,-0.023733559982927588,-0.025965810814602808,-0.005650846365846562,-0.004529275659498122,-0.014521852453271755,-0.013394637911814722,0.0032802614361209237,-0.009511149022193188,-0.027569054710649965,-0.02617864229223965,-0.025895536833284716
2018-07-03,1.0,0.040143606689078126,0.014223664177624329,0.6643428353799585,0.0615925226299775,0.2789471483254946,0.6917949153099316,0.5524068555180168,-0.1951696935391709,0.03621807242543085,-0.16163879237114287,0.16604897248502182,-0.2560396428728997,0.05148819344482369,0.08394924930106029,0.22084205432593018,0.06277567978346532,1.4127973750852885,-0.17734549667271882,3.0351781991952773,-0.001169891365275788,0.09034608574734193,0.16659684723739332,0.008828778682707816,0.01787304872268436,7.159371264719994e-07,0.00021122282137220338,0.00014070472730765005,-0.4749932007206077,0.005880547809571368,-0.4164630543490908,-0.40486853597567674,0.0,0.039360792156385216,0.0,0.1311066950236217,-0.00495780652659672,0.01006715235704192,-0.005459933331087186,-0.008627769433951826,0.0,0.004072668777370225,0.0,0.03201215921725575,-0.001210594026929357,0.0021706927455258374,3.74849991919661e-05,0.0006623167472986635,0.0005046465715109472,0.000789950409984308,-0.08302974417743059,-0.2678599615046231,-0.054809103347814414,-0.1976597493905956,-0.1290049505418729,-0.49314168357723887,-0.38646679606964796,-0.07287636146679333,-0.06767410849043287,-0.47802065957203155,0.3610603535872805,-0.15086038742184726,-0.04594248801991441,0.023358501551836497,-0.31653150654388895,0.006690849487649864,0.003240062036765856,-0.0005625572664521572,0.004550539422671029,0.005843641684459833,-0.011001891531197572,0.0028310775775037544,0.0043522604774519635,-0.0004589817187197198,0.0006536514880461919,0.10693011041185008,0.028706318024565136,0.018309110417041197,0.03344250701472573,-0.0037486623967719623
2018-07-04,0.0,-0.016348831251603357,0.02213807442413085,-0.29138359489500587,-0.08820559095492997,-0.19117351594289023,-0.5826577563717699,0.06427685296375518,0.14424960450143232,0.0,0.13170388656619636,-0.24843905038237812,0.18732013381927315,-0.04655185605779444,-0.04703643866758611,-0.023311078868447632,-0.1773581256513843,-1.477266139325618,-0.14084456842319337,-3.5574378600453826,-0.0016164783668308758,-0.05005995380487249,-0.2790356105882239,-0.0034902680961518273,-0.0033947499688307126,-4.014594177448316e-05,-6.175089403548384e-05,5.18133479694427e-05,0.0,-0.31424596546350614,0.0,0.0,0.0,-0.14472049679045185,0.0,-0.206935738082084,0.0,0.0016685143558277105,0.0,0.0,0.0,-0.010007975837614147,0.0,0.0,-0.003149096465739021,0.0015039951913364824,-7.635702115912912e-06,-0.0001063283064675069,0.00019141044987391886,0.00014435577079829898,0.16544961904902422,-0.11406216539777247,0.3125693716882161,0.08128961079516017,0.11027172419544584,0.10598309705972042,0.10558029841283201,0.024460318401249737,0.03960546539671839,-0.3051119100598356,-0.12669365488997286,0.0439225833987571,0.02357267167893795,-0.018021452082809475,0.01056274869047158,0.015034232051811536,-0.005665536048539976,0.0034678852112824954,-0.02025132687231057,-0.018736309873781387,-0.010383247977836074,-0.005601183147540684,0.004073531278481646,0.002557718383790153,0.0010473230013365031,0.010840049940782137,-0.020888280152332905,-0.029613704168601096,0.03167884191373682,-0.015914763868143833
2018-07-05,1.0,0.012702778157096972,-0.012887464405682891,0.16553644414842594,-0.08157283973438356,-0.05748153536024514,0.29812812967415026,-0.9040624756205764,0.022141125264319328,0.0,0.00848721488051396,-0.08217514339265142,0.04990486799970206,-0.05040848062914449,-0.035378575845340876,-0.27518190968754785,0.14860835742293865,0.880154542397058,-0.24259776538878786,0.5710735538578682,0.0005848414371136812,-0.040599622395534496,-0.012648785195416679,0.007246201432922206,0.012882113940162476,7.235335779398611e-07,-2.2761327185705227e-05,-3.87359448943414e-05,0.4350912411558099,0.4325744101255182,0.3897272679766921,0.39184222552440673,0.25504185479389996,0.046740810819137835,-1.0986122886681096,0.06984995209177924,0.00858070772512498,0.008428964129503669,0.007496700090564801,0.01110073003081169,-0.01343383941645282,-0.009188002570132525,0.014005270188297558,-0.0707028986122844,-0.007860656801481625,-0.00015063139087612143,-6.245757869300511e-06,-0.00040445955957313373,-0.00010859221751513548,0.0015478038087857193,-0.11644347026781077,-0.13351557177530893,-0.3823804423456423,-0.1899619624487272,-0.2227141273055402,-0.20755139289915192,0.01656305362833521,-0.4607709219968683,-0.018982898873080245,0.34952827676411147,-0.3365613689519371,-0.028252848558743437,0.13307329728673878,0.5050457858548434,0.16195370857227687,-0.0008417168089556171,-0.001671170506066244,-0.001486540979112272,-0.004515898568336674,-0.014647081416354624,-0.02184558408282955,0.0028248138658558686,-0.025163853973173556,-0.03427567577375967,0.0011318233593438642,-0.07698646046563473,-0.04496665559271129,-0.0038889520422937807,0.05975796738956962,0.010391260749934794
2018-07-06,0.0,-0.007114103665903926,-0.01267511257831444,0.026035128412921438,-0.05667920951646088,-0.14812857805482782,-0.6059359834077966,-0.3219584208195081,0.15519288547039523,0.0,0.15995691579237103,0.0891718505851351,0.13543840299934917,0.2459166204719594,0.006954682982412308,0.32127301688781595,-0.06422490538940018,-0.5305356841825342,0.2629609981535399,-0.20868902147713086,0.002395908203286723,0.014555514462477603,0.21700177566667733,-0.005931277258651391,-0.009216512223571005,3.8660346525887235e-05,-0.0001054234722293046,-1.7767841082871882e-05,-0.14499770656472322,-17.50218510806293,-0.07975874040970155,-0.023453001390738137,-0.31955993151065165,0.053496344176098276,-0.22314355131421015,0.07089012001899775,0.00844244558996099,0.002196958677759042,0.004086445650987258,0.013348520543971176,0.011563939252098088,0.004868385843426637,-0.0023870156810215093,-0.1055692868205167,0.011129157601093453,0.0,0.0,0.0,0.0,0.0,-0.1808345343406117,-0.13073010129880558,-0.14189472757681187,-0.05782181429659872,0.7207168794934766,0.8711827699788302,-0.0376209464099162,-0.20971186534504582,-0.16936077682717254,-0.893066932500421,-0.4312378943766113,-0.28223559621855543,-0.19128659485116373,-0.3872098098674108,-0.1781938483444172,0.03647923538578102,0.008968873983894343,0.001521421213197205,0.032918221417201465,0.05014295020691417,0.05849121828357218,0.0017135872770860094,0.03488114837901657,0.011529372910433544,-0.0018613064733892792,0.04279422467504057,0.025631441775267882,0.005925798253397119,0.028815707310036576,0.011210956504128955
2018-07-07,1.0,0.011084512972752592,0.003131652772541571,-0.4035300498269798,-0.09206855926907231,-0.1410924694382727,0.1296778233085325,0.11007637468300846,-0.025317807383242297,0.0,-0.010438522616293966,-0.2563136666100534,0.13251104079265108,-0.39230361617561726,-0.1665300091707369,-0.23219338683412882,-0.4609220267537424,0.19931078400467328,-0.30715382308188666,0.17196724884185421,0.0009796282433107706,-0.16272875716717294,-0.7876108829857547,0.003066224561515729,0.0038453365372896897,7.156615708936442e-07,1.4632017215632231e-05,3.829715449654714e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010211314855762765,0.05284011811075828,0.003409030917172373,0.0030005371410481985,-0.854455375181967,-0.28278872104603536,0.12243694819763462,0.002863788298256509,-0.06793063327427973,-0.20217667018619068,0.5319524702981333,-0.029931961496920678,-0.12591230949605148,-0.19866923702756978,-0.1075728776275966,-0.005171094027720535,-0.009917178329122756,-0.0009774041263064248,-0.04462569022427765,-0.03133088923543248,-0.027169091241006527,0.0011024565513775841,-0.031165563627046033,0.018185051083126957,-0.004050356809324751,-0.00521253258588672,-0.016592013120913185,-0.026509441164190406,-0.03821263417436782,0.009647727524013217
2018-07-08,1.0,0.022342690178259517,0.026691605208856828,0.06043996720248046,0.03515357553966114,-0.10154547066026698,0.3271904632595972,0.1554481484009682,0.012739025473102572,0.0,0.02441437738286112,-0.05407766231500988,0.14595264260115215,-0.019094979454322925,-0.08890388940540817,-0.09219005246808032,0.20685240113626513,-0.0664024545756341,-0.009726357473798686,-0.19784082240680334,0.0005034639240015792,-0.0950063907265033,0.40414792038738234,0.013375093188833231,0.023434169258106152,3.507208710118448e-07,-0.00015009877552785156,-9.806865168826562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030998679466983647,1.2743445948986895e-05,0.0019256409244449157,-4.7346065272374505e-05,0.002594181793327599,0.13168145254425312,-0.0938310176086965,0.09627394367321074,0.09419238539987163,0.02987135987545031,-0.4914173541186706,-0.058040897523120805,0.36447011010004715,0.2606989209728603,-0.015714025465602077,0.08904724984564183,-0.10162949220961437,0.1134690803170244,0.17691244694051989,-0.04472226172730842,-0.025702940910388605,-0.0023570346565868205,0.001620242282965756,-0.018619271302074303,-0.02417227123132548,-0.022080461674920837,-0.0015336837777674417,-0.10512179488463058,-0.017292335032568218,-0.004020213537065054,-0.060293093398462005,-0.020882357795131146,-0.030145941729342596,0.00038361520622798295,-0.023980431676932756
2018-07-09,0.0,-0.008047778917584125,-0.0028918609525021566,-0.16908658902453766,0.25778489202676,0.43227243723583797,-0.21413760197861453,0.29679831956213976,-0.1499401434510368,0.0,-0.16241139961413964,0.22889771857122598,-0.43619396765454077,0.19261540881694295,0.2826868311179247,0.34665607491133144,0.3338573753913199,1.371314757115699,0.8123289174113077,2.696083827011117,-0.000731375195215378,0.28603215190276643,0.12350457720638985,-0.0009501459851095628,0.0002954508607300177,-1.4726176083001974e-06,6.087048095082537e-05,-3.929809265912354e-05,0.17718859095064587,17.09099735129599,0.09192825803145865,0.07499468469635318,-0.13725519190256108,-0.11494318223331845,1.55814461804655,-0.15694788207493104,0.008781122945618947,0.0034582793342980978,0.01300349054378458,0.008779995163875398,0.0006681647004818103,0.024399832535581645,0.0030225338958285164,-0.04847708347802815,0.012045085795302057,-0.0018174813391085287,-4.295382384298524e-05,-0.0011060248335018619,0.0004748095820818199,0.00021595596861745392,0.1539476302207774,0.11034556380485938,0.23190698282536815,0.19995930945250961,0.09997352243196644,-0.009999933155924623,-0.045675403866173525,-0.0010855216538381285,-0.057462679133870154,0.4527032656615937,0.16139302005605316,0.1629733397713622,0.3046263148887398,0.28076519118019405,0.12716019213754848,-0.09262495864350573,-0.020024545975212527,-0.003143211968840709,-0.06009182174149874,-0.0628782017825591,-0.06356931208581962,-0.013367877213839169,-0.06366838379146111,-0.11009057531112632,-0.013998721464766772,-0.09408392415955147,-0.04161774992357414,-0.03914426643245328,-0.11892579973161999,-0.07358941246736728
2018-07-10,0.0,-0.006169139362164344,-0.02158346627102148,0.26201520928968236,-0.044117695312115957,-0.04621339254899137,0.45753396373929434,0.3363191534606269,0.09129141780333327,0.0,0.0964068118855721,0.13123781716077598,0.033244709094219616,0.0456052406410663,0.04504667068433754,-0.23199316659119162,0.1128718443677652,-0.4196967777623861,-0.7518963800061025,-1.8410754840982015,-0.0029952492212750315,0.04356082880872947,0.3090257613553202,-0.010420105020926718,-0.01818435233323701,-3.902667032207319e-05,0.00028598649901212525,0.00015661213665651985,0.0045175897775031615,0.18887945316690846,-0.02329696204238374,-0.06296464857856776,0.0962062408782618,-0.036885682922550345,0.5520685823000395,0.3934101622883013,0.003466006576871017,0.0037112444824369817,0.005757575275895377,0.0003866627091984043,0.0034676233442088034,0.004434189681409073,-0.0034209243879681495,-0.0036589310634220773,0.006540472460683233,7.555517810042822e-05,9.83271011630038e-06,-0.0005820037417509916,-0.0003208394768670353,-0.001376044453191727,-0.22930109637887242,-0.22557356764811232,-0.16380034888113926,-0.12116119979509321,-0.15407006442746507,0.06265680763243964,-0.09638405657485904,-0.16491186257149337,0.12460648382077721,-0.3377855353341861,-0.6701114368211876,-0.24780327014466863,-0.2883844130676927,-0.45993488454611864,-0.10447974913667579,0.0273964775711395,0.003585845096212459,-1.9955782157299318e-05,0.03337900487711298,0.02696798961685065,-0.004106893461963246,-0.002003034485960953,-0.002270400642519821,0.031409080212381646,0.003563055201164622,0.015201346868145116,0.021281702300096628,-0.004966096203309789,0.018976238810734625,0.00821643127576932
2018-07-11,0.0,-0.054325844788575495,-0.03414380469225975,0.3607539900518013,0.017647995055174892,0.034326624733466815,0.10699583899855725,-0.3585900817177601,-0.09867152489667674,0.0,-0.1435656335631812,-0.1068583807359107,-0.07376325073870138,-0.07459789398772365,-0.06432132513707245,0.016529301951210496,-0.32940741785510674,-0.5671916238828256,0.3914497194372437,1.2267879360263159,-0.0016880872926066104,-0.06292091531498833,-0.15916423197312035,-0.020389155608811937,-0.03319721538186515,4.155583565434995e-05,3.311820831797263e-06,2.0874609834464763e-05,-0.03288295616409087,0.04128426927520934,0.009864392725528859,0.020771519712983633,0.3842033454591611,0.0795821181305012,-0.7556675375412789,-0.19140346427214183,-0.0071169299175899425,-0.01477628267846498,-0.008835269853005201,-0.005503419329560444,-0.05093603424032267,-0.01778198564287692,-0.00880498730259216,0.07006754526877268,-0.011995298181501468,-0.0020352165138338707,-9.001725656814126e-05,-0.0015487912044040986,-0.001008371527218277,-0.0023157530981438024,0.05002566947456799,-0.009551306206756038,-0.04895732707044331,-0.0634565024796565,0.04558239556972765,-0.4017555308295435,0.06083318678175331,-0.003721027329572024,-0.22603516415642844,-0.0005243339465810237,0.11567718180199194,-0.036111792434894596,0.026326000725585885,-0.15706500218054842,0.004599219273313082,-0.037436991376611495,-0.010305760634056527,-0.001044958440763355,-0.02401632041243751,-0.03552212904750984,-0.04738801837784434,-0.0031870712448934246,-0.036202957949555525,-0.04158484556843778,-0.009262997693272934,-0.06321306309712638,-0.019114320661813622,-0.029898098080598956,-0.0075542294029120605,-0.024230181325236133
2018-07-12,1.0,0.011608012897452724,-0.02764597842800498,-0.40267271456784215,0.08250135400042347,-0.03886912102640494,-0.6103932195310335,0.05545066171189106,0.04348511075754402,0.0,0.021222893928918296,-0.0881523196152525,0.005723966375072109,-0.01940394579964355,0.004589558457544385,0.15180601286800433,-0.028138750286757386,1.161596017751446,0.21822102291485912,1.7581891276559531,-0.005891693316495861,0.01116009270364593,-0.010790137396252675,-0.014419141478816733,-0.01406630286504873,-1.4724087016304566e-06,-5.190338952587581e-05,-3.515427765421464e-05,-0.04945334264714418,-0.12086029852198266,-0.01793808186227608,0.08938212295539927,-0.1966526260759025,0.14782046106932611,-1.3545456628053105,-0.15104025523605102,0.008707866134476383,0.006736686675397507,0.009045132669477596,0.013808789849846903,-0.0007006576235628614,0.02132299263860471,0.0017671714203943978,-0.07447610634193946,0.011592940847917177,-0.0012761097319335946,-5.555512942943472e-05,-0.003554542007828232,0.00032993526918576044,-0.0005028264358308832,-0.003865848260957705,-0.015135459195921186,-0.05303826413804558,-0.04340854440978248,0.047564508087759805,0.13307229084303884,0.3378219610881139,-0.018009050410974226,-0.17310969472474014,-0.09235479182940232,0.13580954128815748,-0.1299877047709579,0.7190685183305483,0.12627477916022656,-0.10067740957237348,0.009128335652860642,0.0023499434454726797,0.0011748723751984214,0.001719357464363469,0.02002901534593704,0.00834275048973554,0.015525896418697976,0.007544577216773263,0.018720240703375524,0.0018610347139024763,0.04362233150003192,-0.00016008189128458028,0.12051693497382132,-0.0024441175944653892,0.017396449239989842
2018-07-13,0.0,-0.025895402114606725,0.007976362285017302,0.3166701427373795,-0.030578428013434134,0.007148779865186583,0.4356896310168912,0.36475160591189315,0.014084739509716115,0.0,0.02950334443119118,0.04491499867024196,0.012610851906464937,0.1548670194296271,0.021238351184965865,-0.2313934507863522,0.07631890693598464,-0.755167305167392,-0.8618898489250215,-0.04403984546559769,-0.006213903988175673,0.02274145897203539,-0.014466996536796728,0.004549406209322093,0.011205034748899667,-3.8650062954559417e-05,0.00016937795053983962,2.629383210717151e-06,-0.07645438099696733,-17.200300775216125,0.09161866083687542,-0.1165909277488062,-0.2888844917584663,-0.22229187906982695,-0.9808292530117262,0.11985128696659686,0.001078270412455673,0.002622432523839535,0.003784850633778092,0.00026323431896457805,0.009488005966384883,-0.002283560419227726,-0.004343306487619714,-0.029897564283618117,0.018281967339486727,0.0,0.0,0.0,0.0,0.0,-0.186819886264459,-0.2855384674369503,-0.3412609312811199,-0.2581907926677829,-0.255740436208157,-0.32183794183128,-0.1341186655082076,-0.39065084322827914,-0.14662138578979267,-0.45326344387912165,-0.5324735436670949,-0.3575159490330968,-0.2810985858920674,-0.4350524290731599,0.03207445495157302,0.004721852073152455,0.00036831292368155744,0.000614375610262563,-0.0028278765199489797,0.010649971492585841,-0.0063631005273849794,0.0029890325285535646,0.004172921399381302,0.0055540735392387575,-0.00048759798906805596,-0.01823460431464108,0.006001370734484812,-0.006026313665112859,0.008439236752821433,0.018706876268398176
2018-07-14,0.0,-0.003108760067942029,-0.0007249552370467427,-0.30211949842559704,0.021511186777404268,-0.09133592641907473,-0.414260239560992,0.5451609375029767,-0.07249550006616445,0.0,-0.10223110300336913,-0.24875914985377978,0.07986124119147853,-0.2653483648610422,-0.16389635480833498,0.16841865162496283,-0.17987547109216884,-0.2781483214838296,0.2886932575489194,-0.2034213163985399,-0.005607723536066089,-0.16220905375546657,-0.6840477205743447,-0.00016202844224511015,-0.00036298010067614683,-1.46419393942665e-06,-3.885401777026232e-05,7.72857135800109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08848836062152543,0.12570753764814313,0.16919458509487129,0.15297264200857796,0.166488960342555,0.20170824353640882,0.16240675235714264,0.2335904798792683,0.08648157076107665,0.26293249743684477,0.14423603609184354,0.22228991870417047,-0.23746101771261863,0.05031237080750728,-0.18516749760697238,0.03100473476269361,0.0045910799044410755,-0.0021484782905402122,0.028120417641970263,0.02647681848636907,0.014599078033014301,0.00988084583583032,0.05054776843619635,0.005947575361761714,0.0034838584509595816,0.023214121930446918,0.012073000403156842,0.020055941578995373,0.00960236685117577,0.0007244625148448147
