Date,eur_usd_High,eur_usd_Low,eur_usd_Open,eur_usd_Close,eur_usd_Volume,eur_usd_AdjClose
2018-07-25,1.174315333366394,1.1650937795639038,1.1739845275878906,1.1737502813339233,0.0,1.1737502813339233
2018-07-26,1.1663167476654053,1.1623716354370117,1.1644561290740967,1.1642934083938599,0.0,1.1642934083938599
2018-07-27,,,,,,
2018-07-28,,,,,,
2018-07-29,1.1719207763671875,1.1649445295333862,1.1663167476654053,1.16604483127594,0.0,1.16604483127594
2018-07-30,1.1748120784759521,1.1692761182785034,1.170864224433899,1.1707408428192139,0.0,1.1707408428192139
2018-07-31,1.169864296913147,1.166534423828125,1.168961763381958,1.168961763381958,0.0,1.168961763381958
2018-08-01,1.1669973134994507,1.1604158878326416,1.1663848161697388,1.1665889024734497,0.0,1.1665889024734497
2018-08-02,1.1612001657485962,1.1562163829803467,1.1585606336593628,1.1586008071899414,0.0,1.1586008071899414
2018-08-03,,,,,,
2018-08-04,,,,,,
2018-08-05,1.1570056676864624,1.1530966758728027,1.156136155128479,1.1562297344207764,0.0,1.1562297344207764
2018-08-06,1.1609008312225342,1.1552013158798218,1.155748724937439,1.1558021306991577,0.0,1.1558021306991577
2018-08-07,1.1629259586334229,1.1574609279632568,1.1603351831436157,1.1602946519851685,0.0,1.1602946519851685
2018-08-08,1.1621150970458984,1.156176209449768,1.1610087156295776,1.1610760688781738,0.0,1.1610760688781738
2018-08-09,1.1539349555969238,1.1396141052246094,1.1528706550598145,1.1523923873901367,0.0,1.1523923873901367
2018-08-10,,,,,,
2018-08-11,,,,,,
2018-08-12,1.143379807472229,1.1365960836410522,1.1395881175994873,1.1394712924957275,0.0,1.1394712924957275
2018-08-13,1.1431001424789429,1.134751796722412,1.139847993850708,1.1402509212493896,0.0,1.1402509212493896
2018-08-14,1.1349449157714844,1.1302244663238525,1.1348161697387695,1.1345715522766113,0.0,1.1345715522766113
2018-08-15,1.140836238861084,1.1338382959365845,1.134429931640625,1.134429931640625,0.0,1.134429931640625
2018-08-16,1.1422044038772583,1.1367381811141968,1.137229561805725,1.1371389627456665,0.0,1.1371389627456665
2018-08-17,,,,,,
2018-08-18,,,,,,
2018-08-19,1.1449376344680786,1.1395231485366821,1.1437852382659912,1.1437721252441406,0.0,1.1437721252441406
2018-08-20,1.1539082527160645,1.1486594676971436,1.1489102840423584,1.149134635925293,0.0,1.149134635925293
2018-08-21,1.162520408630371,1.1554415225982666,1.15763521194458,1.1576753854751587,0.0,1.1576753854751587
2018-08-22,1.1589634418487549,1.154521107673645,1.1586277484893799,1.1584800481796265,0.0,1.1584800481796265
2018-08-23,1.1636972427368164,1.1539349555969238,1.1542812585830688,1.154334545135498,0.0,1.154334545135498
2018-08-24,,,,,,
2018-08-25,,,,,,
2018-08-26,1.1680878400802612,1.1597161293029785,1.164442539215088,1.164890170097351,0.0,1.164890170097351
2018-08-27,1.1732999086380005,1.1663440465927124,1.1683471202850342,1.1683608293533325,0.0,1.1683608293533325
2018-08-28,1.1706311702728271,1.1654006242752075,1.1693034172058105,1.1691256761550903,0.0,1.1691256761550903
2018-08-29,1.1717559099197388,1.1644154787063599,1.1709327697753906,1.1709738969802856,0.0,1.1709738969802856
2018-08-30,1.1689343452453613,1.1596487760543823,1.1665889024734497,1.1664663553237915,0.0,1.1664663553237915
2018-08-31,,,,,,
2018-09-01,,,,,,
2018-09-02,1.1627906560897827,1.1590977907180786,1.1598505973815918,1.1601063013076782,0.0,1.1601063013076782
2018-09-03,1.1615750789642334,1.153322696685791,1.16130530834198,1.161548137664795,0.0,1.161548137664795
2018-09-04,1.1632641553878784,1.1546810865402222,1.1588022708892822,1.1586545705795288,0.0,1.1586545705795288
2018-09-05,1.165623426437378,1.1607661247253418,1.1634942293167114,1.1635212898254395,0.0,1.1635212898254395
2018-09-06,1.1650937795639038,1.1563901901245117,1.1623852252960205,1.1620069742202759,0.0,1.1620069742202759
2018-09-07,,,,,,
2018-09-08,,,,,,
2018-09-09,1.161440134048462,1.1527643203735352,1.1558955907821655,1.1561094522476196,0.0,1.1561094522476196
2018-09-10,1.1642799377441406,1.1566845178604126,1.1593396663665771,1.159595012664795,0.0,1.159595012664795
2018-09-11,1.1648223400115967,1.1570860147476196,1.159595012664795,1.1596084833145142,0.0,1.1596084833145142
2018-09-12,1.1700832843780518,1.16096830368042,1.1626555919647217,1.1629259586334229,0.0,1.1629259586334229
2018-09-13,1.1721267700195312,1.1655691862106323,1.1690436601638794,1.1691803932189941,0.0,1.1691803932189941
2018-09-14,,,,,,
2018-09-15,,,,,,
2018-09-16,1.1695905923843384,1.162358283996582,1.162358283996582,1.1628988981246948,0.0,1.1628988981246948
2018-09-17,1.1720443964004517,1.1669156551361084,1.1669156551361084,1.1669156551361084,0.0,1.1669156551361084
2018-09-18,1.1716461181640625,1.165338158607483,1.167883276939392,1.167992353439331,0.0,1.167992353439331
2018-09-19,1.1776995658874512,1.1672834157943726,1.1674060821533203,1.167460560798645,0.0,1.167460560798645
2018-09-20,1.180163860321045,1.1735711097717285,1.1776067018508911,1.1775927543640137,0.0,1.1775927543640137
2018-09-21,,,,,,
2018-09-22,,,,,,
2018-09-23,1.1815024614334106,1.172525405883789,1.1751019954681396,1.1751019954681396,0.0,1.1751019954681396
2018-09-24,1.1792453527450562,1.1732544898986816,1.1753228902816772,1.175295352935791,0.0,1.175295352935791
2018-09-25,1.1776995658874512,1.1728966236114502,1.1766090393066406,1.1763184070587158,0.0,1.1763184070587158
2018-09-26,1.1759172677993774,1.1664528846740723,1.1747153997421265,1.1748534440994263,0.0,1.1748534440994263
2018-09-27,1.1653001308441162,1.1570591926574707,1.1636837720870972,1.1637378931045532,0.0,1.1637378931045532
2018-09-28,,,,,,
2018-09-29,,,,,,
2018-09-30,1.1621285676956177,1.156510591506958,1.160496711730957,1.1605371236801147,0.0,1.1605371236801147
2018-10-01,1.1582117080688477,1.1506686210632324,1.157755732536316,1.157755732536316,0.0,1.157755732536316
2018-10-02,1.159326195716858,1.1516358852386475,1.155041217803955,1.1551746129989624,0.0,1.1551746129989624
2018-10-03,1.153599500656128,1.1464602947235107,1.147736668586731,1.147631287574768,0.0,1.147631287574768
2018-10-04,1.1542545557022095,1.1487782001495361,1.1517553329467773,1.1518083810806274,0.0,1.1518083810806274
2018-10-05,,,,,,
2018-10-06,,,,,,
2018-10-07,1.1531364917755127,1.146092414855957,1.1523923873901367,1.1522595882415771,0.0,1.1522595882415771
2018-10-08,1.150483250617981,1.1433275938034058,1.1494648456573486,1.1494120359420776,0.0,1.1494120359420776
2018-10-09,1.1541999578475952,1.1480661630630493,1.1504037380218506,1.1506949663162231,0.0,1.1506949663162231
2018-10-10,1.1597565412521362,1.1532163619995117,1.1532163619995117,1.1533360481262207,0.0,1.1533360481262207
2018-10-11,1.1609547138214111,1.1536953449249268,1.1590440273284912,1.1590440273284912,0.0,1.1590440273284912
2018-10-12,,,,,,
2018-10-13,,,,,,
2018-10-14,1.1605640649795532,1.1543611288070679,1.1550945043563843,1.1551345586776733,0.0,1.1551345586776733
2018-10-15,1.1620069742202759,1.156711220741272,1.1583324670791626,1.1583458185195923,0.0,1.1583458185195923
2018-10-16,1.1582117080688477,1.1521799564361572,1.15763521194458,1.1575279235839844,0.0,1.1575279235839844
2018-10-17,1.1527377367019653,1.1482902765274048,1.1500862836837769,1.1500862836837769,0.0,1.1500862836837769
2018-10-18,1.151450276374817,1.1433666944503784,1.145514726638794,1.1460003852844238,0.0,1.1460003852844238
2018-10-19,,,,,,
2018-10-20,,,,,,
2018-10-21,1.1551998853683472,1.1462368965148926,1.1511188745498657,1.1509466171264648,0.0,1.1509466171264648
2018-10-22,1.1489763259887695,1.1439945697784424,1.1464734077453613,1.1467890739440918,0.0,1.1467890739440918
2018-10-23,1.1475785970687866,1.138407588005066,1.1472625732421875,1.147315263748169,0.0,1.147315263748169
2018-10-24,1.143079161643982,1.1366219520568848,1.1398738622665405,1.1399258375167847,0.0,1.1399258375167847
2018-10-25,1.139847993850708,1.133619785308838,1.1375141143798828,1.1377859115600586,0.0,1.1377859115600586
2018-10-26,,,,,,
2018-10-27,,,,,,
2018-10-28,,,,,,
2018-10-29,1.1415785551071167,1.1364411115646362,1.1398738622665405,1.1398738622665405,0.0,1.1398738622665405
2018-10-30,1.1387057304382324,1.1347389221191406,1.1375141143798828,1.137617588043213,0.0,1.137617588043213
2018-10-31,1.1360150575637817,1.1311705112457275,1.1345844268798828,1.1346358060836792,0.0,1.1346358060836792
2018-11-01,1.1413179636001587,1.1313753128051758,1.1313880681991577,1.1316697597503662,0.0,1.1316697597503662
2018-11-02,1.1455409526824951,1.1375658512115479,1.1402769088745117,1.1403288841247559,0.0,1.1403288841247559
2018-11-03,,,,,,
2018-11-04,,,,,,
2018-11-05,1.1406410932540894,1.135524868965149,1.1397050619125366,1.1397570371627808,0.0,1.1397570371627808
2018-11-06,1.1438113451004028,1.1393284797668457,1.140862226486206,1.141291856765747,0.0,1.141291856765747
2018-11-07,1.149993658065796,1.1400558948516846,1.144099235534668,1.1438506841659546,0.0,1.1438506841659546
2018-11-08,1.144426703453064,1.1405109167099,1.1433275938034058,1.1434059143066406,0.0,1.1434059143066406
2018-11-09,1.1369191408157349,1.132502794265747,1.1368545293807983,1.1368415355682373,0.0,1.1368415355682373
2018-11-10,,,,,,
2018-11-11,,,,,,
2018-11-12,1.1332728862762451,1.1241639852523804,1.1324771642684937,1.132502794265747,0.0,1.132502794265747
2018-11-13,1.1291906833648682,1.1223218441009521,1.1224100589752197,1.1233429908752441,0.0,1.1233429908752441
2018-11-14,1.1339668035507202,1.126481294631958,1.1316057443618774,1.1311193704605103,0.0,1.1311193704605103
2018-11-15,1.1351124048233032,1.1274974346160889,1.1313625574111938,1.131183385848999,0.0,1.131183385848999
2018-11-16,1.141422152519226,1.1322592496871948,1.13252854347229,1.1324899196624756,0.0,1.1324899196624756
2018-11-17,,,,,,
2018-11-18,,,,,,
2018-11-19,1.1462894678115845,1.1394453048706055,1.1412137746810913,1.141396164894104,0.0,1.141396164894104
2018-11-20,1.1472758054733276,1.1387057304382324,1.1454753875732422,1.1455016136169434,0.0,1.1455016136169434
2018-11-21,1.1422044038772583,1.1366348266601562,1.137268304824829,1.1372424364089966,0.0,1.1372424364089966
2018-11-22,1.1434059143066406,1.1386280059814453,1.1388872861862183,1.1388354301452637,0.0,1.1388354301452637
2018-11-23,1.1419435739517212,1.1332343816757202,1.1402637958526611,1.1403158903121948,0.0,1.1403158903121948
2018-11-24,,,,,,
2018-11-25,,,,,,
2018-11-26,1.1383557319641113,1.132733702659607,1.1338896751403809,1.1337354183197021,0.0,1.1337354183197021
2018-11-27,1.1344943046569824,1.1279425621032715,1.1334270238876343,1.1333370208740234,0.0,1.1333370208740234
2018-11-28,1.130799651145935,1.1267732381820679,1.129713773727417,1.1298797130584717,0.0,1.1298797130584717
2018-11-29,1.1401468515396118,1.1349579095840454,1.1366606950759888,1.1368545293807983,0.0,1.1368545293807983
2018-11-30,1.1401208639144897,1.1314777135849,1.1392766237258911,1.1392766237258911,0.0,1.1392766237258911
2018-12-01,,,,,,
2018-12-02,,,,,,
2018-12-03,1.1380059719085693,1.132169485092163,1.1341854333877563,1.1342240571975708,0.0,1.1342240571975708
2018-12-04,1.14177405834198,1.1343270540237427,1.135589361190796,1.135486125946045,0.0,1.135486125946045
2018-12-05,1.1360280513763428,1.1315033435821533,1.1343655586242676,1.1342884302139282,0.0,1.1342884302139282
2018-12-06,1.1412267684936523,1.132336139678955,1.1347260475158691,1.13490629196167,0.0,1.13490629196167
2018-12-07,1.1410704851150513,1.1361312866210938,1.137682318687439,1.1374752521514893,0.0,1.1374752521514893
2018-12-08,,,,,,
2018-12-09,,,,,,
2018-12-10,1.1445575952529907,1.1362345218658447,1.140380859375,1.1400948762893677,0.0,1.1400948762893677
2018-12-11,1.1399389505386353,1.1307612657546997,1.135499119758606,1.1356538534164429,0.0,1.1356538534164429
2018-12-12,1.138044834136963,1.1316184997558594,1.1322848796844482,1.1323105096817017,0.0,1.1323105096817017
2018-12-13,1.139250636100769,1.1333627700805664,1.137268304824829,1.1373459100723267,0.0,1.1373459100723267
2018-12-14,1.1366219520568848,1.1270780563354492,1.1363248825073242,1.1363636255264282,0.0,1.1363636255264282
2018-12-15,,,,,,
2018-12-16,,,,,,
2018-12-17,1.1353960037231445,1.1304799318313599,1.130671739578247,1.1305949687957764,0.0,1.1305949687957764
2018-12-18,1.1403002738952637,1.133863925933838,1.1349965333938599,1.1349835395812988,0.0,1.1349835395812988
2018-12-19,1.1439684629440308,1.1375658512115479,1.1375658512115479,1.1375399827957153,0.0,1.1375399827957153
2018-12-20,1.1484880447387695,1.1378376483917236,1.138783574104309,1.1389521360397339,0.0,1.1389521360397339
2018-12-21,1.147446870803833,1.138783574104309,1.1457772254943848,1.1456853151321411,0.0,1.1456853151321411
2018-12-22,,,,,,
2018-12-23,,,,,,
2018-12-24,1.143837571144104,1.137203574180603,1.137203574180603,1.1372811794281006,0.0,1.1372811794281006
2018-12-25,1.1422044038772583,1.1370097398757935,1.1405109167099,1.140393853187561,0.0,1.140393853187561
2018-12-26,1.1419435739517212,1.137617588043213,1.1413440704345703,1.1415525674819946,0.0,1.1415525674819946
2018-12-27,1.1434321403503418,1.1359118223190308,1.1363636255264282,1.1361312866210938,0.0,1.1361312866210938
2018-12-28,1.147315263748169,1.1430922746658325,1.1430922746658325,1.143105387687683,0.0,1.143105387687683
2018-12-29,,,,,,
2018-12-30,,,,,,
2018-12-31,1.1465917825698853,1.14223051071167,1.1438899040222168,1.1439945697784424,0.0,1.1439945697784424
2019-01-01,1.155001163482666,1.146499752998352,1.1494252681732178,1.1493064165115356,0.0,1.1493064165115356
2019-01-02,1.1497001647949219,1.1345715522766113,1.1461317539215088,1.14617121219635,0.0,1.14617121219635
2019-01-03,1.1409143209457397,1.131733775138855,1.131733775138855,1.1318106651306152,0.0,1.1318106651306152
2019-01-04,1.14177405834198,1.1348161697387695,1.1390948295593262,1.1391078233718872,0.0,1.1391078233718872
2019-01-05,,,,,,
2019-01-06,,,,,,
2019-01-07,1.147446870803833,1.1405240297317505,1.141291856765747,1.1410444974899292,0.0,1.1410444974899292
2019-01-08,1.1486331224441528,1.1424654722213745,1.1479343175888062,1.1479737758636475,0.0,1.1479737758636475
2019-01-09,1.1540148258209229,1.144164800643921,1.1457247734069824,1.1456066370010376,0.0,1.1456066370010376
2019-01-10,1.157139539718628,1.151145339012146,1.1555217504501343,1.1554949283599854,0.0,1.1554949283599854
2019-01-11,1.1539002656936646,1.1459741592407227,1.1515165567398071,1.151012897491455,0.0,1.151012897491455
2019-01-12,,,,,,
2019-01-13,,,,,,
2019-01-14,1.148369312286377,1.1451605558395386,1.1462763547897339,1.146013617515564,0.0,1.146013617515564
2019-01-15,1.1491611003875732,1.1386150121688843,1.147315263748169,1.1472889184951782,0.0,1.1472889184951782
2019-01-16,1.14223051071167,1.1378893852233887,1.141409158706665,1.1416828632354736,0.0,1.1416828632354736
2019-01-17,1.1407711505889893,1.1372424364089966,1.1398999691009521,1.1398088932037354,0.0,1.1398088932037354
2019-01-18,1.1410315036773682,1.1354217529296875,1.1391856670379639,1.13926362991333,0.0,1.13926362991333
2019-01-19,,,,,,
2019-01-20,,,,,,
2019-01-21,1.1388224363327026,1.1357957124710083,1.1365444660186768,1.1365574598312378,0.0,1.1365574598312378
2019-01-22,1.1375269889831543,1.1336840391159058,1.1369578838348389,1.136932134628296,0.0,1.136932134628296
2019-01-23,1.1393154859542847,1.1351640224456787,1.1363766193389893,1.1364023685455322,0.0,1.1364023685455322
2019-01-24,1.1393414735794067,1.131324052810669,1.1387057304382324,1.1388224363327026,0.0,1.1388224363327026
2019-01-25,1.1411616802215576,1.1305822134017944,1.1309914588928223,1.1313496828079224,0.0,1.1313496828079224
2019-01-26,,,,,,
2019-01-27,,,,,,
2019-01-28,1.1445575952529907,1.1390948295593262,1.141265869140625,1.1413049697875977,0.0,1.1413049697875977
2019-01-29,1.1450556516647339,1.1411746740341187,1.1429747343063354,1.143000841140747,0.0,1.143000841140747
2019-01-30,1.1450294256210327,1.140862226486206,1.1435105800628662,1.1435366868972778,0.0,1.1435366868972778
2019-01-31,1.1513707637786865,1.1450556516647339,1.1485539674758911,1.1487650871276855,0.0,1.1487650871276855
2019-02-01,1.1488442420959473,1.1435105800628662,1.145081877708435,1.1449507474899292,0.0,1.1449507474899292
2019-02-02,,,,,,
2019-02-03,,,,,,
2019-02-04,1.1462632417678833,1.1425436735153198,1.1457247734069824,1.1455278396606445,0.0,1.1455278396606445
2019-02-05,1.1442956924438477,1.1403288841247559,1.14357590675354,1.1436283588409424,0.0,1.1436283588409424
2019-02-06,1.141096591949463,1.1375399827957153,1.1408753395080566,1.140992522239685,0.0,1.140992522239685
2019-02-07,1.1370097398757935,1.1326054334640503,1.1366348266601562,1.1365960836410522,0.0,1.1365960836410522
2019-02-08,1.1350995302200317,1.132182240486145,1.1339925527572632,1.1338768005371094,0.0,1.1338768005371094
2019-02-09,,,,,,
2019-02-10,,,,,,
2019-02-11,1.133144497871399,1.1273448467254639,1.1324259042739868,1.1324259042739868,0.0,1.1324259042739868
2019-02-12,1.1319899559020996,1.125885248184204,1.128031611442566,1.1279042959213257,0.0,1.1279042959213257
2019-02-13,1.134429931640625,1.1282861232757568,1.1332728862762451,1.1334655284881592,0.0,1.1334655284881592
2019-02-14,1.130825161933899,1.1250618696212769,1.126405119895935,1.12649405002594,0.0,1.12649405002594
2019-02-15,1.1298158168792725,1.1234945058822632,1.1294713020324707,1.1295350790023804,0.0,1.1295350790023804
2019-02-16,,,,,,
2019-02-17,,,,,,
2019-02-18,1.1334141492843628,1.1294840574264526,1.1294840574264526,1.1298030614852905,0.0,1.1298030614852905
2019-02-19,1.1341854333877563,1.1277008056640625,1.131208896636963,1.131196141242981,0.0,1.131196141242981
2019-02-20,1.1369578838348389,1.1325926780700684,1.1343011856079102,1.1343011856079102,0.0,1.1343011856079102
2019-02-21,1.1365832090377808,1.1322592496871948,1.1346358060836792,1.1346358060836792,0.0,1.1346358060836792
2019-02-22,1.1355764865875244,1.131874680519104,1.1339796781539917,1.1343011856079102,0.0,1.1343011856079102
2019-02-23,,,,,,
2019-02-24,,,,,,
2019-02-25,1.1367511749267578,1.13379967212677,1.1340183019638062,1.1342240571975708,0.0,1.1342240571975708
2019-02-26,1.1378635168075562,1.1346487998962402,1.1366219520568848,1.1367511749267578,0.0,1.1367511749267578
2019-02-27,1.140380859375,1.1363893747329712,1.1394193172454834,1.1393154859542847,0.0,1.1393154859542847
2019-02-28,1.1422044038772583,1.1360796689987183,1.1377859115600586,1.1380189657211304,0.0,1.1380189657211304
2019-03-01,1.1408882141113281,1.135434627532959,1.137255311012268,1.1373459100723267,0.0,1.1373459100723267
2019-03-02,,,,,,
2019-03-03,,,,,,
2019-03-04,1.1375269889831543,1.1310553550720215,1.1375269889831543,1.1375917196273804,0.0,1.1375917196273804
2019-03-05,1.1339154243469238,1.1293182373046875,1.133825421333313,1.1337354183197021,0.0,1.1337354183197021
2019-03-06,1.132502794265747,1.1291651725769043,1.1306205987930298,1.1307101249694824,0.0,1.1307101249694824
2019-03-07,1.1319899559020996,1.1208752393722534,1.1312474012374878,1.1314009428024292,0.0,1.1314009428024292
2019-03-08,1.1244546175003052,1.1186057329177856,1.1201971769332886,1.1198333501815796,0.0,1.1198333501815796
2019-03-09,,,,,,
2019-03-10,,,,,,
2019-03-11,1.1257457733154297,1.1222589015960693,1.123103380203247,1.1232421398162842,0.0,1.1232421398162842
2019-03-12,1.129433035850525,1.1250239610671997,1.125885248184204,1.1259232759475708,0.0,1.1259232759475708
2019-03-13,1.1313753128051758,1.1279042959213257,1.1286808252334595,1.1287446022033691,0.0,1.1287446022033691
2019-03-14,1.133594036102295,1.1294713020324707,1.1332857608795166,1.133105993270874,0.0,1.133105993270874
2019-03-15,1.1343011856079102,1.1302244663238525,1.1307612657546997,1.1308379173278809,0.0,1.1308379173278809
2019-03-16,,,,,,
2019-03-17,,,,,,
2019-03-18,1.1359764337539673,1.1234692335128784,1.1319899559020996,1.1319772005081177,0.0,1.1319772005081177
2019-03-19,1.1363636255264282,1.1334270238876343,1.13355553150177,1.133619785308838,0.0,1.133619785308838
2019-03-20,1.1367511749267578,1.1336454153060913,1.1353057622909546,1.135486125946045,0.0,1.135486125946045
2019-03-21,1.1439945697784424,1.1355119943618774,1.143000841140747,1.1427918672561646,0.0,1.1427918672561646
2019-03-22,1.139211654663086,1.1275609731674194,1.1373976469039917,1.1375011205673218,0.0,1.1375011205673218
2019-03-23,,,,,,
2019-03-24,,,,,,
2019-03-25,1.1331701278686523,1.1290504932403564,1.129611611366272,1.129586100578308,0.0,1.129586100578308
2019-03-26,1.1328877210617065,1.1279551982879639,1.1314520835876465,1.131580114364624,0.0,1.131580114364624
2019-03-27,1.1285535097122192,1.1242650747299194,1.1274465322494507,1.127484679222107,0.0,1.127484679222107
2019-03-28,1.1262998580932617,1.121516227722168,1.1251378059387207,1.1251758337020874,0.0,1.1251758337020874
2019-03-29,1.1246063709259033,1.1210887432098389,1.1229519844055176,1.1230024099349976,0.0,1.1230024099349976
2019-03-30,,,,,,
2019-03-31,1.1250239610671997,1.1209882497787476,1.1223469972610474,1.1223849058151245,0.0,1.1223849058151245
2019-04-01,1.1214005947113037,1.1184556484222412,1.1205987930297852,1.1205737590789795,0.0,1.1205737590789795
2019-04-02,1.125499963760376,1.1202473640441895,1.1202850341796875,1.1203854084014893,0.0,1.1203854084014893
2019-04-03,1.124985933303833,1.1209254264831543,1.124530553817749,1.1246949434280396,0.0,1.1246949434280396
2019-04-04,1.1241512298583984,1.1211642026901245,1.1224603652954102,1.1225864887237549,0.0,1.1225864887237549
2019-04-05,,,,,,
2019-04-06,,,,,,
2019-04-07,1.1274083852767944,1.1215540170669556,1.1222084760665894,1.121956706047058,0.0,1.121956706047058
2019-04-08,1.1287955045700073,1.1256444454193115,1.1256444454193115,1.1256444454193115,0.0,1.1256444454193115
2019-04-09,1.1282861232757568,1.123103380203247,1.12649405002594,1.126697063446045,0.0,1.126697063446045
2019-04-10,1.1287446022033691,1.1256064176559448,1.1276118755340576,1.1276500225067139,0.0,1.1276500225067139
2019-04-11,1.132502794265747,1.1258344650268555,1.1259359121322632,1.1260753870010376,0.0,1.1260753870010376
2019-04-12,,,,,,
2019-04-13,,,,,,
2019-04-14,1.1322463750839233,1.1299434900283813,1.130365014076233,1.1305055618286133,0.0,1.1305055618286133
2019-04-15,1.1314995288848877,1.128604531288147,1.130441665649414,1.1304928064346313,0.0,1.1304928064346313
2019-04-16,1.13237464427948,1.1281843185424805,1.1285152435302734,1.128502607345581,0.0,1.128502607345581
2019-04-17,1.130600094795227,1.1237722635269165,1.1300712823867798,1.129713773727417,0.0,1.129713773727417
2019-04-18,1.125112533569336,1.1233052015304565,1.123608112335205,1.1235954761505127,0.0,1.1235954761505127
2019-04-19,,,,,,
2019-04-20,,,,,,
2019-04-21,1.1263798475265503,1.1236711740493774,1.1244546175003052,1.1244546175003052,0.0,1.1244546175003052
2019-04-22,1.1261261701583862,1.1193444728851318,1.125885248184204,1.1258978843688965,0.0,1.1258978843688965
2019-04-23,1.1224603652954102,1.1183055639266968,1.1224478483200073,1.122435212135315,0.0,1.122435212135315
2019-04-24,1.1164003610610962,1.1121737957000732,1.1156978607177734,1.1153494119644165,0.0,1.1153494119644165
2019-04-25,1.1172809600830078,1.112297534942627,1.113709807395935,1.113684892654419,0.0,1.113684892654419
2019-04-26,,,,,,
2019-04-27,,,,,,
2019-04-28,1.116994023323059,1.1145538091659546,1.1149017810821533,1.1150261163711548,0.0,1.1150261163711548
2019-04-29,1.12296462059021,1.117655634880066,1.1184180974960327,1.1185182332992554,0.0,1.1185182332992554
2019-04-30,1.1249985694885254,1.1214408874511719,1.1218308210372925,1.121604323387146,0.0,1.121604323387146
2019-05-01,1.1218183040618896,1.1173559427261353,1.1201846599578857,1.1200841665267944,0.0,1.1200841665267944
2019-05-02,1.1200717687606812,1.1141316890716553,1.1172560453414917,1.1173559427261353,0.0,1.1173559427261353
2019-05-03,,,,,,
2019-05-04,,,,,,
2019-05-05,1.1204482316970825,1.1179929971694946,1.1187058687210083,1.1185808181762695,0.0,1.1185808181762695
2019-05-06,1.121956706047058,1.1176055669784546,1.1204482316970825,1.1201846599578857,0.0,1.1201846599578857
2019-05-07,1.1214998960494995,1.118956208229065,1.118956208229065,1.1191065311431885,0.0,1.1191065311431885
2019-05-08,1.1250998973846436,1.1175681352615356,1.1197456121444702,1.1198333501815796,0.0,1.1198333501815796
2019-05-09,1.1252391338348389,1.1218559741973877,1.1218559741973877,1.1222084760665894,0.0,1.1222084760665894
2019-05-10,,,,,,
2019-05-11,,,,,,
2019-05-12,1.126341700553894,1.1224100589752197,1.1236711740493774,1.1236460208892822,0.0,1.1236460208892822
2019-05-13,1.1246063709259033,1.120485782623291,1.1232421398162842,1.1232547760009766,0.0,1.1232547760009766
2019-05-14,1.1222715377807617,1.1180429458618164,1.120360255241394,1.1204482316970825,0.0,1.1204482316970825
2019-05-15,1.122435212135315,1.1174308061599731,1.1209505796432495,1.1207244396209717,0.0,1.1207244396209717
2019-05-16,1.1184431314468384,1.1157352924346924,1.117480754852295,1.1173559427261353,0.0,1.1173559427261353
2019-05-17,,,,,,
2019-05-18,,,,,,
2019-05-19,1.1177005767822266,1.1151255369186401,1.1165324449539185,1.1165324449539185,0.0,1.1165324449539185
2019-05-20,1.11831796169281,1.1142433881759644,1.1169440746307373,1.1168566942214966,0.0,1.1168566942214966
2019-05-21,,,,,,
2019-05-22,1.1172809600830078,1.1109507083892822,1.115511178970337,1.1155484914779663,0.0,1.1155484914779663
2019-05-23,1.1212018728256226,1.1178054809570312,1.1183805465698242,1.1184556484222412,0.0,1.1184556484222412
2019-05-24,,,,,,
2019-05-25,,,,,,
2019-05-26,1.1218308210372925,1.118806004524231,1.1206364631652832,1.1209630966186523,0.0,1.1209630966186523
2019-05-27,1.1199462413787842,1.1171810626983643,1.1193571090698242,1.1193821430206299,0.0,1.1193821430206299
2019-05-28,1.1175681352615356,1.1125946044921875,1.1170687675476074,1.1170687675476074,0.0,1.1170687675476074
2019-05-29,1.1146035194396973,1.1118524074554443,1.1138337850570679,1.1137346029281616,0.0,1.1137346029281616
2019-05-30,1.1179429292678833,1.1126564741134644,1.1129908561706543,1.1131147146224976,0.0,1.1131147146224976
2019-05-31,,,,,,
2019-06-01,,,,,,
2019-06-02,1.1211000680923462,1.1162209510803223,1.1173434257507324,1.1174057722091675,0.0,1.1174057722091675
2019-06-03,1.1277772188186646,1.1227755546569824,1.1245558261871338,1.124631643295288,0.0,1.124631643295288
2019-06-04,1.130454421043396,1.123987078666687,1.1255050897598267,1.1254037618637085,0.0,1.1254037618637085
2019-06-05,1.1307867765426636,1.1223849058151245,1.122725009918213,1.1229015588760376,0.0,1.1229015588760376
2019-06-06,1.1348161697387695,1.1253150701522827,1.127548336982727,1.1276500225067139,0.0,1.1276500225067139
2019-06-07,,,,,,
2019-06-08,,,,,,
2019-06-09,1.1326953172683716,1.12920343875885,1.1319003105163574,1.1320157051086426,0.0,1.1320157051086426
2019-06-10,1.1332728862762451,1.1304799318313599,1.1318362951278687,1.1318106651306152,0.0,1.1318106651306152
2019-06-11,1.1343011856079102,1.1308507919311523,1.132939100265503,1.1329518556594849,0.0,1.1329518556594849
2019-06-12,1.1305004358291626,1.127116084098816,1.1293054819107056,1.1295605897903442,0.0,1.1295605897903442
2019-06-13,1.1290504932403564,1.1215037107467651,1.1279551982879639,1.1280443668365479,0.0,1.1280443668365479
2019-06-14,,,,,,
2019-06-15,,,,,,
